name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
dunelm group,,united-kingdom,,,,,,2630000000.0,13.0,retail ,,,
elekta ab,,sweden,,,,,,2660000000.0,7.0,medical-devices medical-equipment ,,,
grindwell norton,,india,,,,,,2640000000.0,23.0,,,,
bachoco,,mexico,,,,,,2640000000.0,52.0,agriculture food ,,,
excelerate energy,,usa,,,,,,2670000000.0,24.0,oil-gas energy ,,,
genworth financial,,usa,,,,,,2650000000.0,5.0,insurance ,,,
pick n pay stores,,south-africa,,,,,,2660000000.0,3.0,retail supermarkets ,,,
bank of maharashtra,,india,,,,,,2650000000.0,0.0,banks financial-services ,,,
konecranes,,finland,,,,,,2680000000.0,33.0,machinery-manufacturing manufacturing ,,,
synlab,,germany,,,,,,2680000000.0,11.0,diagnostics biotech ,,,
rocket lab,,usa,,,,,,2660000000.0,5.0,aerospace ,,,
atlantic union bankshares,,usa,,,,,,2640000000.0,35.0,banks financial-services ,,,
hayward,,usa,,,,,,2640000000.0,12.0,,,,
keywords studios,,ireland,,,,,,2670000000.0,32.0,video-games professional-services ,,,
gibson energy,,canada,,,,,,2670000000.0,18.0,oil-gas energy infrastructure ,,,
alliance resource partners,,usa,,,,,,2670000000.0,21.0,mining coal-mining ,,,
price group,,south-africa,,,,,,2650000000.0,10.0,retail ,,,
aksa energy,,turkey,,,,,,2690000000.0,2.0,electricity energy ,,,
bankunited,,usa,,,,,,2700000000.0,35.0,,,,
bgf retail,,south-korea,,,,,,2680000000.0,155.0,retail supermarkets ,,,
lic housing finance,,india,,,,,,2680000000.0,4.0,financial-services ,,,
coca-cola icecek,,turkey,,,,,,2690000000.0,10.0,beverages ,,,
xl axiata,,indonesia,,,,,,2690000000.0,0.0,telecommunication ,,,
iveric bio,,usa,,,,,,2690000000.0,20.0,biotech pharmaceuticals ,,,
crisil,,india,,,,,,2700000000.0,36.0,financial-services ,,,
durr,,germany,,,,,,2680000000.0,38.0,,,,
freenet,,germany,,,,,,2700000000.0,24.0,telecommunication ,,,
bavarian nordic,,denmark,,,,,,2690000000.0,37.0,biotech pharmaceuticals ,,,
forward air,,usa,,,,,,2700000000.0,101.0,transportation ,,,
spectrum brands,,usa,,,,,,2690000000.0,66.0,,,,
worthington industries,,usa,,,,,,2700000000.0,54.0,manufacturing ,,,
encore wire,,usa,,,,,,2700000000.0,147.0,manufacturing wire-and-cable-manufacturers ,,,
alpha metallurgical resources,,usa,,,,,,2690000000.0,169.0,coal-mining mining energy ,,,
zee entertainment,,india,,,,,,2710000000.0,2.0,entertainment media-press ,,,
frontier airlines,,usa,,,,,,2720000000.0,12.0,airlines travel transportation ,,,
cal-maine foods,,usa,,,,,,2750000000.0,56.0,food agriculture ,,,
ermenegildo zegna,,italy,,,,,,2710000000.0,11.0,clothing luxury-goods ,,,
safestore,,united-kingdom,,,,,,2700000000.0,12.0,real-estate investment reit ,,,
port of tauranga,,new-zealand,,,,,,2750000000.0,4.0,ports infrastructure ,,,
alm brand,,denmark,,,,,,2740000000.0,1.0,financial-services insurance ,,,
helen of troy,,usa,,,,,,2750000000.0,114.0,consumer-goods ,,,
makkah construction & development,,saudi-arabia,,,,,,2730000000.0,16.0,construction ,,,
alsok,,japan,,,,,,2720000000.0,26.0,,,,
ipca laboratories,,india,,,,,,2730000000.0,10.0,pharmaceuticals ,,,
chegg,,usa,,,,,,2730000000.0,21.0,education internet tech ,,,
viasat,,usa,,,,,,2740000000.0,36.0,,,,
fonterra,,new-zealand,,,,,,2700000000.0,1.0,food dairy ,,,
relaxo footwear,,india,,,,,,2710000000.0,10.0,footwear ,,,
big yellow group,,united-kingdom,,,,,,2710000000.0,14.0,reit real-estate investment ,,,
h&r reit,,canada,,,,,,2750000000.0,9.0,real-estate investment reit ,,,
innospec,,usa,,,,,,2750000000.0,111.0,,,,
skf india,,india,,,,,,2750000000.0,55.0,,,,
solaria energia,,spain,,,,,,2750000000.0,22.0,renewable-energy electricity energy ,,,
treehouse foods,,usa,,,,,,2750000000.0,49.0,,,,
delhivery,,india,,,,,,2750000000.0,3.0,delivery-services transportation ,,,
sumitomo dainippon pharma,,japan,,,,,,2770000000.0,6.0,pharmaceuticals biotech ,,,
mercury systems,,usa,,,,,,2760000000.0,47.0,,,,
microstrategy,,usa,,,,,,2760000000.0,239.0,software bitcoin tech ,,,
nerolac paints,,india,,,,,,2760000000.0,5.0,paint-and-coating ,,,
appian,,usa,,,,,,2760000000.0,38.0,software tech ,,,
vicor,,usa,,,,,,2760000000.0,62.0,electronics ,,,
simcorp,,denmark,,,,,,2770000000.0,70.0,software tech ,,,
digitalocean,,usa,,,,,,2770000000.0,28.0,tech software internet ,,,
canadian solar,,canada,,,,,,2780000000.0,41.0,renewable-energy energy manufacturing ,,,
hub group,,usa,,,,,,2780000000.0,83.0,,,,
northern oil and gas,,usa,,,,,,2790000000.0,32.0,oil-gas energy ,,,
jetblue airways,,usa,,,,,,2780000000.0,8.0,airlines travel transportation ,,,
tandem diabetes care,,usa,,,,,,2800000000.0,43.0,,,,
boise cascade,,usa,,,,,,2790000000.0,70.0,building-materials ,,,
lci industries,,usa,,,,,,2790000000.0,110.0,,,,
dorman products,,usa,,,,,,2790000000.0,89.0,automotive-suppliers ,,,
walker & dunlop,,usa,,,,,,3160000000.0,95.0,financial-services ,,,
vitesco technologies group,,germany,,,,,,2790000000.0,69.0,automotive-suppliers manufacturing ,,,
bausch health,,canada,,,,,,2790000000.0,7.0,pharmaceuticals ,,,
mitra keluarga,,indonesia,,,,,,2790000000.0,0.0,healthcare ,,,
patterson companies,,usa,,,,,,2790000000.0,28.0,,,,
joby aviation,,usa,,,,,,2780000000.0,4.0,aircraft-manufacturers aerospace manufacturing ,,,
pegasus airlines,,turkey,,,,,,2790000000.0,27.0,airlines travel transportation ,,,
ansell,,australia,,,,,,2610000000.0,20.0,glove-ppe ,,,
evergrande,,china,,,,,,2780000000.0,0.0,real-estate ,,,
outfront media,,usa,,,,,,3160000000.0,19.0,advertising ,,,
cogent communications,,usa,,,,,,3170000000.0,66.0,,,,
beam therapeutics,,usa,,,,,,3180000000.0,45.0,crispr pharmaceuticals genomics biotech gene-therapy ,,,
jackson financial,,usa,,,,,,3160000000.0,38.0,financial-services asset-management insurance ,,,
bank of hawaii,,usa,,,,,,3160000000.0,79.0,,,,
burjeel holdings,,united-arab-emirates,,,,,,3180000000.0,0.0,healthcare ,,,
ncino,,usa,,,,,,3180000000.0,28.0,tech ,,,
vistry group,,united-kingdom,,,,,,3180000000.0,9.0,construction ,,,
proximus,,belgium,,,,,,3190000000.0,9.0,telecommunication ,,,
groupe lagardere,,france,,,,,,3170000000.0,22.0,media-press entertainment ,,,
meitetsu,,japan,,,,,,3190000000.0,16.0,railways transportation ,,,
ubisoft,,france,,,,,,3170000000.0,21.0,video-games entertainment tech ,,,
progyny,,usa,,,,,,3190000000.0,34.0,,,,
halkbank,,turkey,,,,,,3160000000.0,0.0,banks financial-services ,,,
victoria's secret & co,,usa,,,,,,3190000000.0,39.0,clothing retail ,,,
scorpio tankers,,,,,,,,3170000000.0,53.0,transportation maritime-transportation oil-gas ,,,
hutchmed,,hong-kong,,,,,,3190000000.0,17.0,pharmaceuticals biotech ,,,
methanex,,canada,,,,,,3190000000.0,45.0,,,,
innovative industrial,,usa,,,,,,3220000000.0,115.0,,,,
sembcorp marine,,singapore,,,,,,3200000000.0,0.0,,,,
pennymac,,usa,,,,,,3200000000.0,63.0,,,,
ardagh metal packaging,,,,,,,,3200000000.0,5.0,packaging ,,,
indosat,,indonesia,,,,,,3220000000.0,0.0,telecommunication ,,,
indah kiat pulp & paper,,indonesia,,,,,,3200000000.0,0.0,pulp-and-paper ,,,
amc entertainment,,usa,,,,,,3210000000.0,6.0,entertainment ,,,
idorsia,,switzerland,,,,,,3220000000.0,18.0,pharmaceuticals biotech ,,,
old mutual,,south-africa,,,,,,3200000000.0,0.0,financial-services insurance ,,,
coromandel,,india,,,,,,3200000000.0,10.0,fertilizer ,,,
ca immo,,,,,,,,3220000000.0,32.0,real-estate ,,,
hillenbrand,,usa,,,,,,3200000000.0,46.0,,,,
aurobindo pharma,,india,,,,,,3200000000.0,5.0,,,,
irhythm,,usa,,,,,,3200000000.0,106.0,,,,
enovis,,usa,,,,,,3200000000.0,59.0,medical-devices ,,,
transportadora de gas del sur,,,,,,,,3230000000.0,11.0,,,,
stagwell,,usa,,,,,,3240000000.0,6.0,advertising ,,,
alk-abello,,denmark,,,,,,3240000000.0,14.0,pharmaceuticals biotech ,,,
tootsie roll industries,,usa,,,,,,3250000000.0,45.0,,,,
summit industrial income reit,,canada,,,,,,3230000000.0,17.0,real-estate investment reit ,,,
vishay intertechnology,,usa,,,,,,3240000000.0,22.0,semiconductors tech tech-hardware ,,,
blackbaud,,usa,,,,,,3240000000.0,61.0,software tech ,,,
televisa,,mexico,,,,,,3260000000.0,5.0,media-press entertainment ,,,
spx corporation,,usa,,,,,,3220000000.0,71.0,,,,
prestige consumer healthcare,,usa,,,,,,3250000000.0,65.0,,,,
terex,,usa,,,,,,3240000000.0,48.0,manufacturing ,,,
ameresco,,usa,,,,,,3240000000.0,62.0,renewable-energy energy ,,,
coway,,south-korea,,,,,,3240000000.0,44.0,,,,
deepak nitrite,,india,,,,,,3240000000.0,23.0,chemicals ,,,
voltas,,india,,,,,,3260000000.0,9.0,home-and-kitchen-appliances ,,,
john bean technologies,,usa,,,,,,3240000000.0,101.0,,,,
douglas emmett,,usa,,,,,,3270000000.0,15.0,reit real-estate investment ,,,
highwoods properties,,usa,,,,,,3290000000.0,29.0,real-estate reit investment ,,,
cargotec,,finland,,,,,,3310000000.0,51.0,machinery-manufacturing ,,,
sportradar,,switzerland,,,,,,3300000000.0,11.0,entertainment gambling ,,,
esab,,usa,,,,,,3270000000.0,54.0,manufacturing ,,,
capstone infrastructure,,canada,,,,,,3290000000.0,10.0,infrastructure energy renewable-energy electricity ,,,
acea,,italy,,,,,,3310000000.0,15.0,utility-companies energy oil-gas electricity ,,,
mbank,,poland,,,,,,3290000000.0,77.0,banks financial-services ,,,
sega sammy holdings,,japan,,,,,,3300000000.0,14.0,video-games entertainment tech ,,,
radian group,,usa,,,,,,3300000000.0,21.0,insurance ,,,
sensient technologies,,usa,,,,,,3270000000.0,77.0,,,,
capstone copper,,canada,,,,,,3310000000.0,4.0,mining ,,,
greggs,,united-kingdom,,,,,,3290000000.0,32.0,retail food ,,,
one medical 1life healthcare,,usa,,,,,,3300000000.0,16.0,,,,
atlantica,,united-kingdom,,,,,,3290000000.0,28.0,oil-gas transportation infrastructure ,,,
hankook tire,,south-korea,,,,,,3270000000.0,26.0,tires ,,,
intellia therapeutics,,usa,,,,,,3330000000.0,38.0,crispr pharmaceuticals genomics biotech gene-therapy ,,,
metsa board,,finland,,,,,,3320000000.0,11.0,pulp-and-paper ,,,
albany international,,usa,,,,,,3340000000.0,107.0,,,,
community bank system,,usa,,,,,,3310000000.0,61.0,,,,
shoals technologies,,usa,,,,,,3320000000.0,28.0,renewable-energy energy ,,,
enersys,,usa,,,,,,3330000000.0,81.0,,,,
asm pacific technology,,hong-kong,,,,,,3310000000.0,8.0,tech semiconductors ,,,
skyline champion,,usa,,,,,,3340000000.0,58.0,construction ,,,
comgas,,brazil,,,,,,3320000000.0,25.0,utility-companies ,,,
sunpower,,usa,,,,,,3320000000.0,19.0,,,,
virgin money uk,,united-kingdom,,,,,,3340000000.0,2.0,banks financial-services ,,,
leroy seafood,,norway,,,,,,3340000000.0,5.0,food ,,,
bellway,,united-kingdom,,,,,,3340000000.0,26.0,construction ,,,
workman,,japan,,,,,,3340000000.0,40.0,retail ,,,
harbour energy,,united-kingdom,,,,,,3330000000.0,3.0,oil-gas energy ,,,
goodyear,,usa,,,,,,3330000000.0,11.0,tires ,,,
paramount resources,,canada,,,,,,3350000000.0,23.0,energy oil-gas ,,,
axonics modulation tech,,usa,,,,,,3350000000.0,67.0,,,,
mayr-melnhof,,,,,,,,3350000000.0,167.0,pulp-and-paper packaging ,,,
mayora,,indonesia,,,,,,3360000000.0,0.0,,,,
gelsenwasser,,germany,,,,,,3350000000.0,977.0,,,,
axcelis technologies,,usa,,,,,,3350000000.0,102.0,semiconductors tech manufacturing ,,,
acushnet holdings,,usa,,,,,,3380000000.0,48.0,sports ,,,
ollie's bargain outlet,,usa,,,,,,3340000000.0,53.0,,,,
newmarket corp,,usa,,,,,,3360000000.0,341.0,,,,
travel leisure,,usa,,,,,,3380000000.0,41.0,travel media-press ,,,
cvr energy,,usa,,,,,,3360000000.0,33.0,,,,
ameris bancorp,,usa,,,,,,3360000000.0,48.0,,,,
sprouts farmers market,,usa,,,,,,3360000000.0,31.0,food retail ,,,
logista compania de distribucion integral logista,,spain,,,,,,3380000000.0,25.0,transportation ,,,
life time group,,usa,,,,,,3370000000.0,17.0,wellness ,,,
first hawaiian bank,,usa,,,,,,3360000000.0,26.0,,,,
howden joinery,,united-kingdom,,,,,,4710000000.0,8.0,home-and-kitchen-appliances retail ,,,
powszechny zakad ubezpieczen,,poland,,,,,,4720000000.0,8.0,insurance ,,,
hellofresh,,germany,,,,,,4720000000.0,27.0,internet tech food food-delivery ,,,
schaeffler,,germany,,,,,,4720000000.0,7.0,automotive-suppliers auto-parts manufacturing ,,,
fielmann,,germany,,,,,,3390000000.0,40.0,,,,
informatica,,usa,,,,,,4720000000.0,16.0,software tech ,,,
mphasis,,india,,,,,,4740000000.0,25.0,professional-services it-services ,,,
ryder,,usa,,,,,,4730000000.0,94.0,transportation rental-and-leasing-services ,,,
enagas,,spain,,,,,,4720000000.0,18.0,,,,
macom,,usa,,,,,,4730000000.0,67.0,,,,
natera,,usa,,,,,,4720000000.0,43.0,diagnostics genomics ,,,
bezeq,,israel,,,,,,4740000000.0,1.0,telecommunication ,,,
asahi intecc,,japan,,,,,,4720000000.0,17.0,medical-devices medical-equipment ,,,
hiscox,,,,,,,,4720000000.0,13.0,insurance ,,,
cyberagent,,japan,,,,,,4730000000.0,9.0,internet advertising video-games entertainment tech ,,,
clear secure,,usa,,,,,,4730000000.0,31.0,,,,
orica,,australia,,,,,,4750000000.0,10.0,chemicals ,,,
castellum,,sweden,,,,,,4750000000.0,14.0,real-estate ,,,
bandhan bank,,india,,,,,,4750000000.0,2.0,banks financial-services ,,,
element solutions,,usa,,,,,,4760000000.0,19.0,,,,
hochtief,,germany,,,,,,4770000000.0,63.0,construction ,,,
bloom energy,,usa,,,,,,4770000000.0,24.0,energy renewable-energy ,,,
cirrus logic,,usa,,,,,,4770000000.0,86.0,,,,
iac/interactivecorp,,usa,,,,,,4750000000.0,53.0,media-press ,,,
ghitha,,united-arab-emirates,,,,,,4770000000.0,19.0,conglomerate ,,,
akbank,,turkey,,,,,,4770000000.0,0.0,,,,
schibsted,,norway,,,,,,4770000000.0,21.0,internet media-press e-commerce tech ,,,
ks,,germany,,,,,,4780000000.0,24.0,,,,
ryman hospitality properties,,usa,,,,,,4760000000.0,86.0,real-estate reit hotels travel entertainment ,,,
bawag group,,,,,,,,4780000000.0,58.0,banks financial-services ,,,
japan airport terminal,,japan,,,,,,4750000000.0,51.0,airports infrastructure ,,,
argo investments,,australia,,,,,,4770000000.0,6.0,investment asset-management ,,,
endava,,united-kingdom,,,,,,4790000000.0,84.0,software tech ,,,
portland general electric,,usa,,,,,,4790000000.0,47.0,,,,
jcdecaux,,france,,,,,,4790000000.0,22.0,,,,
tata elxsi,,india,,,,,,4800000000.0,77.0,software tech ,,,
driven brands,,usa,,,,,,4800000000.0,28.0,,,,
axis capital,,,,,,,,4790000000.0,56.0,insurance ,,,
terreno realty,,usa,,,,,,4800000000.0,63.0,,,,
weibo,,china,,,,,,4810000000.0,20.0,tech internet ,,,
italgas,,italy,,,,,,4800000000.0,5.0,utility-companies oil-gas energy ,,,
vornado realty trust,,usa,,,,,,4820000000.0,23.0,,,,
tobu railway,,japan,,,,,,4800000000.0,23.0,railways transportation ,,,
bank ozk,,usa,,,,,,4790000000.0,40.0,,,,
jarir,,saudi-arabia,,,,,,4810000000.0,40.0,retail ,,,
api group,,usa,,,,,,4810000000.0,20.0,engineering ,,,
power integrations,,usa,,,,,,4790000000.0,83.0,semiconductors tech ,,,
gap inc,,usa,,,,,,4800000000.0,13.0,clothing retail ,,,
tikehau capital,,france,,,,,,4830000000.0,28.0,investment ,,,
kilroy realty,,usa,,,,,,4840000000.0,41.0,,,,
banco de credito e inversiones,,chile,,,,,,4840000000.0,28.0,banks financial-services ,,,
air lease corporation,,usa,,,,,,4830000000.0,43.0,,,,
wendys company,,usa,,,,,,4850000000.0,22.0,food restaurant-chains ,,,
tower semiconductor,,israel,,,,,,4840000000.0,43.0,semiconductors tech tech-hardware ,,,
algonquin power & utilities,,canada,,,,,,4830000000.0,7.0,electricity energy ,,,
sps commerce,,usa,,,,,,4860000000.0,135.0,software tech ,,,
toppan,,japan,,,,,,4840000000.0,14.0,,,,
dlocal,,,,,,,,4840000000.0,16.0,financial-services tech ,,,
applied industrial technologies,,usa,,,,,,4870000000.0,126.0,,,,
new jersey resources,,usa,,,,,,4850000000.0,50.0,,,,
unite group unite students,,united-kingdom,,,,,,4870000000.0,12.0,real-estate ,,,
onemain financial,,usa,,,,,,4840000000.0,39.0,,,,
mazda,,japan,,,,,,4870000000.0,7.0,automakers manufacturing ,,,
banco popular,,usa,,,,,,4860000000.0,66.0,,,,
scsk corporation,,japan,,,,,,4910000000.0,15.0,software professional-services ,,,
x5 retail group,,netherlands,,,,,,4870000000.0,17.0,food retail ,,,
vale indonesia,,indonesia,,,,,,4920000000.0,0.0,,,,
temenos,,switzerland,,,,,,4880000000.0,68.0,software tech ,,,
stericycle,,usa,,,,,,4890000000.0,53.0,waste-recycling ,,,
magazine luiza,,brazil,,,,,,4900000000.0,0.0,retail ,,,
sotera health,,usa,,,,,,4950000000.0,17.0,diagnostics healthcare ,,,
thyssenkrupp,,germany,,,,,,4880000000.0,7.0,steel-producers steel-industry manufacturing engineering ,,,
evercore,,usa,,,,,,4920000000.0,126.0,professional-services ,,,
first financial bankshares,,usa,,,,,,4880000000.0,34.0,,,,
petro rabigh,,saudi-arabia,,,,,,4920000000.0,2.0,oil-gas chemicals ,,,
johnson matthey,,united-kingdom,,,,,,4940000000.0,26.0,chemicals ,,,
power finance corp,,india,,,,,,4920000000.0,1.0,financial-services ,,,
perrigo,,ireland,,,,,,4940000000.0,36.0,pharmaceuticals biotech ,,,
fuchs petrolub,,germany,,,,,,4940000000.0,32.0,chemicals oil-gas ,,,
kingsoft,,china,,,,,,4940000000.0,3.0,software tech video-games entertainment ,,,
atkore,,usa,,,,,,4960000000.0,124.0,,,,
powerschool,,usa,,,,,,4950000000.0,24.0,software tech education ,,,
hitachi construction machinery,,japan,,,,,,4960000000.0,23.0,,,,
vanguard international semiconductor,,taiwan,,,,,,4970000000.0,3.0,semiconductors tech tech-hardware manufacturing ,,,
bharat forge,,india,,,,,,5000000000.0,10.0,,,,
international game technology,,united-kingdom,,,,,,5010000000.0,25.0,,,,
nan ya pcb,,taiwan,,,,,,5000000000.0,7.0,tech tech-hardware electronics ,,,
nippon express,,japan,,,,,,5010000000.0,56.0,transportation ,,,
fluor corporation,,usa,,,,,,5030000000.0,35.0,,,,
eva air,,taiwan,,,,,,5020000000.0,0.0,airlines travel transportation ,,,
asia cement,,taiwan,,,,,,4990000000.0,1.0,cement building-materials ,,,
homeserve,,united-kingdom,,,,,,4950000000.0,14.0,,,,
wixcom,,israel,,,,,,5030000000.0,85.0,internet tech ,,,
reply,,italy,,,,,,5030000000.0,133.0,professional-services ,,,
astral poly technik,,india,,,,,,5030000000.0,24.0,,,,
colgate-palmolive india,,india,,,,,,5030000000.0,18.0,,,,
fraport,,germany,,,,,,5040000000.0,54.0,airports infrastructure ,,,
signet jewelers,,,,,,,,3400000000.0,74.0,retail luxury-goods ,,,
california water service,,usa,,,,,,3410000000.0,62.0,,,,
lhc group,,usa,,,,,,5050000000.0,163.0,healthcare ,,,
cactus wellhead,,usa,,,,,,3400000000.0,55.0,,,,
frasers logistics & industrial trust,,singapore,,,,,,3390000000.0,0.0,real-estate investment reit ,,,
kohl's,,usa,,,,,,3410000000.0,30.0,retail ,,,
vienna insurance group,,,,,,,,3390000000.0,26.0,insurance ,,,
kion group,,germany,,,,,,5050000000.0,38.0,,,,
sharp corporation,,japan,,,,,,5050000000.0,7.0,,,,
duolingo,,usa,,,,,,3400000000.0,84.0,education internet ,,,
associated banc-corp,,usa,,,,,,3390000000.0,22.0,,,,
teradata,,usa,,,,,,3400000000.0,33.0,software tech ,,,
bayanat ai,,united-arab-emirates,,,,,,3400000000.0,1.0,software tech ,,,
sudzucker,,germany,,,,,,3400000000.0,16.0,,,,
nikon,,japan,,,,,,3400000000.0,9.0,electronics tech tech-hardware ,,,
enviva,,usa,,,,,,3410000000.0,50.0,,,,
hysan development,,hong-kong,,,,,,3410000000.0,3.0,real-estate investment ,,,
northwestern corporation,,usa,,,,,,3440000000.0,57.0,energy utility-companies electricity oil-gas ,,,
boyd group,,canada,,,,,,3430000000.0,159.0,,,,
quaker houghton,,usa,,,,,,3440000000.0,191.0,chemicals ,,,
badger meter,,usa,,,,,,3440000000.0,117.0,,,,
alumina limited,,australia,,,,,,3430000000.0,1.0,aluminum mining ,,,
natura&co,,brazil,,,,,,3410000000.0,4.0,,,,
lazard,,,,,,,,3410000000.0,39.0,investment financial-services ,,,
quantumscape,,usa,,,,,,3430000000.0,7.0,electricity batteries ,,,
taisho pharmaceutical,,japan,,,,,,3420000000.0,41.0,pharmaceuticals biotech ,,,
belden,,usa,,,,,,3430000000.0,80.0,,,,
nelnet,,usa,,,,,,3430000000.0,92.0,,,,
bank of east asia,,hong-kong,,,,,,3420000000.0,1.0,banks financial-services ,,,
vontier,,usa,,,,,,3430000000.0,21.0,,,,
sprout social,,usa,,,,,,3430000000.0,62.0,software tech ,,,
ambarella,,usa,,,,,,3440000000.0,88.0,semiconductors tech ,,,
nordex,,germany,,,,,,3460000000.0,16.0,,,,
tsuruha holdings,,japan,,,,,,3470000000.0,71.0,,,,
armstrong world industries,,usa,,,,,,3440000000.0,75.0,,,,
impinj,,usa,,,,,,3480000000.0,134.0,,,,
daqo new energy,,china,,,,,,3460000000.0,46.0,energy renewable-energy manufacturing ,,,
california resources corporation,,usa,,,,,,3480000000.0,47.0,energy oil-gas ,,,
sime darby,,malaysia,,,,,,3450000000.0,0.0,conglomerate ,,,
imerys,,france,,,,,,3470000000.0,41.0,building-materials ,,,
