name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
banco santander brasil sa,"sao paulo, sp, brazil",brazil,,1982,"48,834",mario roberto opice leao,,25590000000,,,financials,"https://www.santander.com.br, https://www.facebook.com/santanderbrasil, https://www.twitter.com/santander br, https://en.wikipedia.org/wiki/santander brasil",
mitsubishi electric corporation,"tokyo, japan",japan,,"january 15, 1921","145,653",kei uruma,,25610000000,,,industrials,"https://www.mitsubishielectric.com/en/index.html, https://en.wikipedia.org/wiki/mitsubishi electric",
mongodb inc,"new york, ny, united states",united states,,2007,"2,539",dev c ittycheria,,25730000000,,,technology,"https://www.mongodb.com, https://www.facebook.com/mongodb, https://twitter.com/mongodb, https://www.linkedin.com/company/783611, https://en.wikipedia.org/wiki/mongodb inc.",
laboratory corporation of america holdings,"burlington, nc, united states",united states,,"september 5, 1978","67,950",adam h schechter,,25750000000,,,healthcare,"https://www.labcorp.com, https://www.facebook.com/labcorp-1639041059681535/, https://twitter.com/labcorp, https://www.linkedin.com/company/labcorp/, https://en.wikipedia.org/wiki/labcorp",
the hartford financial services group inc,"hartford, ct, united states",united states,,1810,"18,100",christopher jerome swift cpa,,25760000000,,,financials,"https://www.thehartford.com, https://en.wikipedia.org/wiki/hartford financial svc.gp.",
enbw energie baden-wuerttemberg ag,"karlsruhe, germany",germany,,,"24,519",frank mastiaux,,25820000000,,,utilities,https://www.enbw.com,
li auto inc,"beijing, china",china,,2015,"11,901",xiang li,,25830000000,,,consumer discretionary,"https://www.lixiang.com, https://www.linkedin.com/company/%e8%bd%a6%e5%92%8c%e5%ae%b6/, https://en.wikipedia.org/wiki/li auto",
central japan railway co,"nagoya, japan",japan,,,"30,153",,,26000000000,,,industrials,https://www.jr-central.co.jp,
telefonica sa,"madrid, spain",spain,,19 april 1924,"104,150",jose maraa alvarez-pallete lopez,,26040000000,,,communication services,"https://www.telefonica.com, https://en.wikipedia.org/wiki/telef%c3%b3nica",
roblox corp,"san mateo, ca, united states",united states,,,"1,600",david baszucki,,26050000000,,,communication services,https://corp.roblox.com,
sandvik ab,"stockholm, sweden",sweden,,,"44,133",stefan widing,,26710000000,,,industrials,https://www.home.sandvik,
vonovia se,"bochum, germany",germany,,,"16,051",rolf eberhard buch,,26780000000,,,real estate,https://www.vonovia.de,
beijing wantai biological pharmacy enterprise co ltd,"beijing, china",china,,,"3,103",,,26800000000,,,healthcare,https://www.ystwt.com,
evolution gaming group ab,"stockholm, sweden",sweden,,,"8,987",,,26820000000,,,consumer discretionary,https://www.evolution.com,
bridgestone corp,"tokyo, japan",japan,,,"138,036",shuichi ishibashi,,26880000000,,,consumer discretionary,https://www.bridgestone.co.jp,
zimmer biomet holdings inc,"warsaw, in, united states",united states,,1927,"19,500",bryan c hanson,,26940000000,,,healthcare,"https://www.zimmerbiomet.com, https://www.facebook.com/zimmerbiomet-1780224515629844, https://twitter.com/zimmerbiomet, https://www.linkedin.com/company/zimmerbiomet/, https://en.wikipedia.org/wiki/zimmer biomet",
aier eye hospital group co ltd,"changsha, china",china,,,"22,808",,,26950000000,,,healthcare,https://www.aierchina.com,
shaanxi coal industry company ltd,"xi'an, china",china,,,"36,344",,,26950000000,,,energy,https://www.shxcoal.com,
ansys inc,"canonsburg, pa, united states",united states,,"canonsburg, pennsylvania, united states 1970","5,100",ajei s gopal phd,,26980000000,,,technology,"https://www.ansys.com, https://www.facebook.com/ansysinc, https://twitter.com/ansys, https://www.linkedin.com/company/ansys-inc, https://en.wikipedia.org/wiki/ansys",
chocoladefabriken lindt & sprungli ag,"kilchberg, switzerland",switzerland,,,"14,000",dieter weisskopf phd,,27080000000,,,consumer staples,https://www.lindt-spruengli.com,
tractor supply company,"brentwood, tn, united states",united states,,1938,"22,000",harry a lawton iii,,27090000000,,,consumer discretionary,"https://www.tractorsupply.com, https://en.wikipedia.org/wiki/tractor supply",
fubon financial holding co ltd,"taipei, taiwan",taiwan,,,"44,461",,,27130000000,,,financials,https://www.fubon.com,
gazprom neft pjsc,"saint petersburg, russia",russia,,,,alexander valerievich dyukov,,27140000000,,,energy,https://www.gazprom-neft.com,
interactive brokers group inc,"greenwich, ct, united states",united states,,"new york city, united states 1978","2,571",milan galik,,27220000000,,,financials,"https://www.interactivebrokers.com, https://en.wikipedia.org/wiki/interactive brokers",
will semiconductor co ltd,"shanghai, china",china,,,"3,291",,,27240000000,,,technology,https://www.willsemi.com,
ganfeng lithium co ltd,"xinyu, china",china,,,"5,533",liangbin li,,27250000000,,,basic materials,https://www.ganfenglithium.com,
ntt data corp,"tokyo, japan",japan,,,"139,677",hiroshi honma,,27260000000,,,technology,https://www.nttdata.com,
mccormick & company incorporated,"hunt valley, md, united states",united states,,1889,"14,000",lawrence e kurzius,,27290000000,,,consumer staples,"https://www.mccormickcorporation.com, https://www.facebook.com/mccormickspice, https://twitter.com/mccormickcorp, https://www.linkedin.com/company/mccormick, https://en.wikipedia.org/wiki/mccormick %26 co.",
kone oyj,"espoo, finland",finland,,,"62,720",henrik ehrnrooth msc econ,,27290000000,,,industrials,https://www.kone.com,
nari technology co ltd,"nanjing, china",china,,,"8,806",,,27330000000,,,industrials,https://www.naritech.cn,
ww grainger inc,"lake forest, il, united states",united states,,1927,"22,700",donald g macpherson,,27330000000,,,industrials,"https://www.grainger.com, https://www.facebook.com/grainger, https://twitter.com/grainger, https://www.linkedin.com/company/w.w.-grainger, https://en.wikipedia.org/wiki/grainger  w.w.  inc.",
dr horton inc,"arlington, tx, united states",united states,,1978,"11,788",david v auld,,27340000000,,,consumer discretionary,"https://www.drhorton.com, https://www.facebook.com/drhorton.homes, https://twitter.com/drhorton, https://www.linkedin.com/company/dr-horton, https://en.wikipedia.org/wiki/d. r. horton",
sartorius,"gottingen, germany",germany,,,"13,832",joachim kreuzburg,,27350000000,,,healthcare,https://www.sartorius.com,
extra space storage inc,"salt lake city, ut, united states",united states,,1977,"4,309",joseph daniel margolis jd,,27370000000,,,real estate,"https://www.extraspace.com, https://www.facebook.com/extraspace, https://twitter.com/extraspace, https://en.wikipedia.org/wiki/extra space storage",
sampo oyj,"helsinki, finland",finland,,,"13,340",torbjorn magnusson,,27460000000,,,financials,https://www.sampo.com,
caixabank sa,"valencia, spain",spain,,,"49,607",gonzalo maria gortazar rotaeche,,27580000000,,,financials,https://www.caixabank.com,
on semiconductor corporation,"phoenix, az, united states",united states,,1999,"30,000",hassane s el-khoury,,27630000000,,,technology,"https://www.onsemi.com, https://en.wikipedia.org/wiki/on semiconductor",
wolters kluwer nv,"alphen aan den rijn, netherlands",netherlands,,,"19,454",nancy mckinstry,,27650000000,,,communication services,https://wolterskluwer.com,
edison international,"rosemead, ca, united states",united states,,1886,"13,003",pej pizarro,,27670000000,,,utilities,"https://www.edison.com, https://www.facebook.com/sce, https://twitter.com/edisonintl, https://www.linkedin.com/company/edison-international, https://en.wikipedia.org/wiki/edison int%27l",
swiss re ag,"zurich, switzerland",switzerland,,,"13,985",,,27800000000,,,financials,https://www.swissre.com,
thai beverage public company ltd,"bangkok, thailand",thailand,,,,thapana sirivadhanabhakdi,,27810000000,,,consumer staples,https://www.thaibev.com,
great-west lifeco inc,"winnipeg, mb, canada",canada,,1891,"28,000",paul anthony mahon,,27850000000,,,financials,"https://www.greatwestlifeco.com, https://en.wikipedia.org/wiki/great-west lifeco",
koninklijke philips nv,"amsterdam, netherlands",netherlands,,15 may 1891,"78,189",franaois adrianus van houten,,27890000000,,,healthcare,"https://www.philips.com, https://www.facebook.com/philipsphilippines/, https://twitter.com/philips, https://en.wikipedia.org/wiki/philips",
first republic bank,"san francisco, ca, united states",united states,,1985,"6,295",michael j roffler,,27900000000,,,financials,"https://www.firstrepublic.com, https://www.facebook.com/firstrepublicbank, https://twitter.com/firstrepublic, https://www.linkedin.com/company/first-republic-bank, https://en.wikipedia.org/wiki/first republic bank",
svb financial group,"santa clara, ca, united states",united states,,1983,"6,567",gregory w becker,,28910000000,,,financials,"https://www.svb.com, https://en.wikipedia.org/wiki/silicon valley bank",
cosco shipping holdings co ltd,"shanghai, china",china,,,"29,379",,,28930000000,,,industrials,https://hold.coscoshipping.com,
rwe ag,"essen, germany",germany,,,"18,902",markus krebber,,29060000000,,,utilities,https://www.group.rwe/en,
las vegas sands corp,"las vegas, nv, united states",united states,,"november 17, 1988","44,500",robert glen goldstein,,29070000000,,,consumer discretionary,"https://www.sands.com, https://en.wikipedia.org/wiki/las vegas sands",
tongwei co ltd,"chengdu, china",china,,,"25,549",,,29100000000,,,consumer staples,https://www.tongwei.com.cn,
rogers communications inc,"toronto, on, canada",canada,,,"23,000",anthony staffieri fca fca fcpa,,29130000000,,,communication services,"https://www.rogers.com, https://www.facebook.com/rogers, https://twitter.com/rogersbuzz, https://www.linkedin.com/company/rogers-communications",
edf,"paris, france",france,,,"163,423",jean-bernard levy,,29170000000,,,utilities,https://www.edf.fr,
amadeus it group sa,"madrid, spain",spain,,,"15,936",luis maroto camino,,29190000000,,,technology,https://www.amadeus.com,
astellas pharma inc,"tokyo, japan",japan,,,"15,455",kenji yasukawa phd,,29220000000,,,healthcare,https://www.astellas.com,
keysight technologies inc,"santa rosa, ca, united states",united states,,2014,"14,300",ronald s nersesian,,29400000000,,,technology,"https://www.keysight.com, https://www.facebook.com/keysight, https://twitter.com/keysight, https://www.linkedin.com/company/keysight-technologies, https://en.wikipedia.org/wiki/keysight",
ball corporation,"westminster, ca, united states",united states,,1880,"24,300",john a hayes,,29400000000,,,consumer discretionary,"https://www.ball.com, https://en.wikipedia.org/wiki/ball corporation",
saudi electricity company,"riyadh, saudi arabia",saudi arabia,,,,,,29420000000,,,utilities,https://www.se.com.sa,
weyerhaeuser company,"seattle, wa, united states",united states,,1900,"9,214",devin w stockfish esq jd,,29420000000,,,real estate,"https://www.weyerhaeuser.com, https://www.facebook.com/weyerhaeusercompany, https://twitter.com/woodbywy, https://www.linkedin.com/company/weyerhaeuser, https://en.wikipedia.org/wiki/weyerhaeuser",
nasdaq inc,"new york, ny, united states",united states,,"february 8, 1971","5,814",adena t friedman,,29520000000,,,financials,"https://www.nasdaq.com, https://en.wikipedia.org/wiki/nasdaq, inc.",
spotify technology sa,"luxembourg, luxembourg",luxembourg,,23 april 2006,"6,617",daniel g ek,,29560000000,,,communication services,"https://www.spotify.com, https://www.facebook.com/spotify, https://twitter.com/spotify, https://www.linkedin.com/company/spotify, https://en.wikipedia.org/wiki/spotify",
copart inc,"dallas, tx, united states",united states,,"vallejo, california 1982","8,600",a jayson adair,,29580000000,,,industrials,"https://www.copart.com, https://en.wikipedia.org/wiki/copart",
cathay financial holding co ltd,"taipei, taiwan",taiwan,,,"57,347",,,29580000000,,,financials,https://www.cathayholdings.com,
unicredit spa,"milan, mi, italy",italy,,,"80,879",andrea orcel,,29650000000,,,financials,https://www.unicreditgroup.eu,
kbc group nv,"brussels, belgium",belgium,,,"33,916",johan thijs,,29810000000,,,financials,https://www.kbc.com,
match group inc,"dallas, tx, united states",united states,,1986,"2,500",sharmistha dubey,,29820000000,,,communication services,"https://www.mtch.com, https://en.wikipedia.org/wiki/match group",
willis towers watson plc,"london, united kingdom",united kingdom,,5 january 2016,"46,000",carl a hess,,29850000000,,,financials,"https://www.willistowerswatson.com, https://en.wikipedia.org/wiki/willis towers watson",
riyad bank,"riyadh, saudi arabia",saudi arabia,,,"5,660",mohammed abdullah al-yahya,,29860000000,,,financials,https://www.riyadbank.com,
vestas wind systea-s,"aarhus, denmark",denmark,,,"29,427",henrik andersen,,29930000000,,,industrials,https://www.vestas.com,
cummins inc,"columbus, in, united states",united states,,1919,"59,900",n thomas linebarger,,29940000000,,,industrials,"https://www.cummins.com, https://en.wikipedia.org/wiki/cummins",
assa abloy ab,"stockholm, sweden",sweden,,,"51,000",nico delvaux,,30050000000,,,industrials,https://www.assaabloy.com,
alexandria real estate equities inc,"pasadena, ca, united states",united states,,october 1994,559,peter m moglia,,30100000000,,,real estate,"https://www.are.com, https://en.wikipedia.org/wiki/alexandria real estate equities",
saint-gobain,"courbevoie, france",france,,,"167,816",benoit bazin,,30160000000,,,industrials,"https://www.saint-gobain.com, https://www.facebook.com/saintgobaingroup, https://www.twitter.com/saintgobain, https://www.linkedin.com/company/saint-gobain",
west pharmaceutical services inc,"exton, pa, united states",united states,,1923,"10,065",eric m green,,30230000000,,,healthcare,"https://www.westpharma.com, https://www.facebook.com/westpharma, https://twitter.com/westpharma, https://www.linkedin.com/company/west-pharmaceutical-services, https://en.wikipedia.org/wiki/west pharmaceutical services",
fujitsu ltd,"tokyo, japan",japan,,,"126,371",takahito tokita,,30280000000,,,technology,https://www.fujitsu.com,
american water works company inc,"camden, nj, united states",united states,,1886,"6,400",m susan hardwick,,30430000000,,,utilities,"https://www.amwater.com, https://www.facebook.com/weareamericanwater, https://twitter.com/amwater, https://www.linkedin.com/company/9226, https://en.wikipedia.org/wiki/american water works",
cbre group inc,"los angeles, ca, united states",united states,,"august 27, 1906","105,000",robert e sulentic,,30450000000,,,real estate,"https://www.cbre.com, https://www.facebook.com/cbre, https://twitter.com/cbre, https://www.linkedin.com/company/cbre, https://en.wikipedia.org/wiki/cbre group",
fifth third bancorp,"cincinnati, oh, united states",united states,,"june 17, 1858","19,112",gregory d carmichael,,30460000000,,,financials,"https://www.53.com, https://www.facebook.com/fifththirdbank, https://twitter.com/fifththird, https://www.linkedin.com/company/fifth-third-bank, https://en.wikipedia.org/wiki/fifth third bancorp",
bae systeplc,"london, united kingdom",united kingdom,,30 november 1999,"89,600",,,30510000000,,,industrials,"https://www.baesystems.com, https://www.facebook.com/baesystemsinc, https://twitter.com/baesystemsinc, https://www.linkedin.com/company/bae-systems, https://en.wikipedia.org/wiki/bae systems",
ferguson plc,"wokingham, united kingdom",united kingdom,,,"31,000",kevin murphy,,30520000000,,,industrials,"https://www.fergusonplc.com, https://www.twitter.com/wolseleyplc, https://www.linkedin.com/company/ferguson-plc/, https://en.wikipedia.org/wiki/ferguson plc",
zhangzhou pientzehuang pharmaceutical ltd,"zhangzhou, china",china,,,"2,526",,,31170000000,,,healthcare,https://www.zzpzh.com.cn,
formosa petrochemical corp,"mailiao, taiwan",taiwan,,,,,,31220000000,,,energy,https://www.fpcc.com.tw,
koninklijke dsm nv,"heerlen, netherlands",netherlands,,,"21,358",dimitri de vreeze,,31250000000,,,basic materials,https://www.dsm.com,
swisscom ag,"bern, switzerland",switzerland,,,"18,905",urs schaeppi lic oec hsg,,31260000000,,,communication services,https://www.swisscom.ch,
biogen inc,"cambridge, ma, united states",united states,,1978,"9,610",michel vounatsos,,31350000000,,,healthcare,"https://www.biogen.com, https://www.linkedin.com/company/biogen-idec, https://en.wikipedia.org/wiki/biogen",
japan post holdings co ltd,"tokyo, japan",japan,,,"243,612",hiroya masuda,,31410000000,,,financials,https://www.japanpost.jp,
crh plc,"dublin, ireland",ireland,,"cement limited 1936, roadstone limited 1949 & merger to form cement roadstone holdings 1970","77,400",,,31450000000,,,basic materials,"https://www.crh.com, https://twitter.com/crhcanada, https://www.linkedin.com/company/crh/, https://en.wikipedia.org/wiki/crh plc",
china telecom corp ltd,"wan chai, hong kong",hong kong,,,"278,922",ruiwen ke,,31490000000,,,communication services,https://www.chinatelecom-h.com/en/global/home.php,
eversource energy,"springfield, ma, united states",united states,,1966,"9,227",joseph r nolan jr,,31560000000,,,utilities,"https://www.eversource.com, https://en.wikipedia.org/wiki/eversource energy",
foxconn industrial internet co ltd,"shenzhen, china",china,,,"196,159",hongmeng cheng,,31580000000,,,technology,https://www.fii-foxconn.com,
japan tobacco inc,"tokyo, japan",japan,,,"55,381",masamichi terabatake,,31590000000,,,consumer staples,https://www.jt.com,
corning incorporated,"corning, ny, united states",united states,,1851,"61,200",wendell p weeks,,31600000000,,,technology,"https://www.corning.com, https://www.facebook.com/corningincorporated, https://twitter.com/corning, https://www.linkedin.com/company/3678, https://en.wikipedia.org/wiki/corning inc.",
goodman group,"rosebery, nsw, australia",australia,,1989,941,gregory leith goodman,,31640000000,,,real estate,"https://www.goodman.com, https://en.wikipedia.org/wiki/goodman group",
oneok inc,"tulsa, ok, united states",united states,,1906,"2,847",pierce h norton ii,,31660000000,,,energy,"https://www.oneok.com, https://en.wikipedia.org/wiki/oneok",
mettler-toledo international inc,"columbus, oh, united states",united states,,1945,"15,600",patrick k kaltenbach,,31780000000,,,healthcare,"https://www.mt.com, https://en.wikipedia.org/wiki/mettler toledo",
perusahaan perseroan persero pt telekomunikasi indonesia tbk,"bandung, indonesia",indonesia,,23 october 1856,"20,817",,,31780000000,,,communication services,"https://www.telkom.co.id, https://www.facebook.com/telekomunikasiindonesia, https://twitter.com/telkomindonesia, https://www.linkedin.com/company/telekomunikasi-indonesia, https://en.wikipedia.org/wiki/telkom indonesia",
ppg industries inc,"pittsburgh, pa, united states",united states,,1883,"49,300",michael h mcgarry,,31890000000,,,basic materials,"https://www.ppg.com, https://en.wikipedia.org/wiki/ppg industries",
japan post bank coltd,"tokyo, japan",japan,,,"12,451",,,31930000000,,,financials,https://www.jp-bank.japanpost.jp,
longfor group holdings ltd,"beijing, china",china,,,"44,065",xuping chen,,31980000000,,,real estate,https://www.longfor.com,
great wall motor co ltd,"baoding, china",china,,,"63,174",,,32009999999,,,consumer discretionary,https://www.gwm.com.cn,
paccar inc,"bellevue, wa, united states",united states,,1905,"28,500",r preston feight,,32040000000,,,industrials,"https://www.paccar.com, https://twitter.com/paccarfinancial, https://www.linkedin.com/company/paccar, https://en.wikipedia.org/wiki/paccar",
weg sa,"jaragua do sul, sc, brazil",brazil,,,"36,987",harry schmelzer jr,,32049999999,,,industrials,https://www.weg.net/institutional/br/en/,
brown-forman corporation,"louisville, ky, united states",united states,,1870,"4,700",lawson e whiting,,32070000000,,,consumer staples,"https://www.brown-forman.com, https://www.facebook.com/brown-forman-corporation-135533916496523/, https://www.twitter.com/brownformanjobs, https://www.linkedin.com/company/brown-forman, https://en.wikipedia.org/wiki/brown%e2%80%93forman",
barclays plc,"london, united kingdom",united kingdom,,17 november 1690,"81,600",coimbatore sundararajan venkatakrishnan,,32189999999,,,financials,"https://www.home.barclays, https://www.facebook.com/barclaysuk, https://www.twitter.com/barclaysuknews, https://www.linkedin.com/company/barclays-uk-ventures, https://en.wikipedia.org/wiki/barclays",
anta sports products ltd,"jinjiang, china",china,,,"52,000",shizhong ding,,32200000000,,,consumer discretionary,https://www.anta.com,
singapore telecommunications ltd,"singapore, singapore",singapore,,,"22,914",kuan moon yuen,,32229999999,,,communication services,https://www.singtel.com,
haier smart home co ltd,"qingdao, china",china,,,"99,299",,,32310000000,,,consumer discretionary,https://www.haier.net,
cellnex telecom sa,"madrid, spain",spain,,,"2,877",tobias martinez gimeno,,32320000000,,,communication services,https://www.cellnextelecom.com,
citic ltd,"central, hong kong",hong kong,,,"135,304",,,32330000000,,,industrials,https://www.citic.com,
wuxi biologics,"wuxi, china",china,,,"9,864",zhisheng chen,,32409999999,,,healthcare,https://www.wuxibiologics.com,
china overseas land & investment ltd,"central, hong kong",hong kong,,,"5,916",zhichao zhang,,32490000000,,,real estate,https://www.coli.com.hk,
amerisourcebergen corporation,"chesterbrook, pa, united states",united states,,merger between amerisource health and bergen brunswig in 2001,"38,000",steven h collis,,32509999999,,,healthcare,"https://www.amerisourcebergen.com, https://en.wikipedia.org/wiki/amerisourcebergen",
wec energy group inc,"milwaukee, wi, united states",united states,,1896,"6,938",scott j lauber,,32540000000,,,utilities,"https://www.wecenergygroup.com, https://www.facebook.com/wecenergygroup/, https://twitter.com/wecenergygroup, https://www.linkedin.com/company/wec-energy-group, https://en.wikipedia.org/wiki/wec energy group",
ross stores inc,"dublin, ca, united states",united states,,1982,"88,100",barbara rentler,,32710000000,,,consumer discretionary,"https://www.rossstores.com, https://www.facebook.com/rossdressforless, https://www.linkedin.com/company/ross-stores, https://en.wikipedia.org/wiki/ross stores",
mizuho financial group inc,"tokyo, japan",japan,,2001,"54,492",masahiro kihara,,33470000000,,,financials,"https://www.mizuho-fg.co.jp, https://en.wikipedia.org/wiki/mizuho financial group",
kkr & co inc,"new york, ny, united states",united states,,1976,"3,238",joseph y bae,,33490000000,,,financials,"https://www.kkr.com, https://en.wikipedia.org/wiki/kohlberg kravis roberts",
poly developments and holdings group co ltd,"guangzhou, china",china,,,"61,201",,,33640000000,,,real estate,https://www.poly.com.cn/english/1919.html,
mtr corp ltd,"kowloon bay, hong kong",hong kong,,,"31,968",chak-pui kam,,33659999999,,,industrials,https://www.mtr.com.hk,
fanuc corp,"yamanashi, japan",japan,,,"8,256",kenji yamaguchi,,33680000000,,,industrials,https://www.fanuc.co.jp,
kuehne nagel international ag,"schindellegi, switzerland",switzerland,,,"73,516",detlef a trefzger,,33689999999,,,industrials,https://www.kuehne-nagel.com,
discover financial services,"riverwoods, il, united states",united states,,1985,"16,700",roger crosby hochschild,,33729999999,,,financials,"https://www.discover.com, https://www.facebook.com/discover, https://twitter.com/discover, https://www.linkedin.com/company/discover-financial-services, https://en.wikipedia.org/wiki/discover financial",
tyson foods inc,"springdale, ar, united states",united states,,1935,"137,000",donnie d king,,33729999999,,,consumer staples,"https://www.tysonfoods.com, https://en.wikipedia.org/wiki/tyson foods",
halliburton company,"houston, tx, united states",united states,,1919,"40,000",jeffrey allen miller,,33950000000,,,energy,"https://www.halliburton.com, https://www.facebook.com/halliburton, https://twitter.com/halliburton, https://www.linkedin.com/company/halliburton/, https://en.wikipedia.org/wiki/halliburton",
t rowe price group inc,"baltimore, md, united states",united states,,1937,"7,529",robert w sharps cfa cpa cfa cpa,,34009999999,,,financials,"https://www.troweprice.com, https://www.facebook.com/troweprice, https://twitter.com/troweprice, https://www.linkedin.com/company/t--rowe-price, https://en.wikipedia.org/wiki/t. rowe price",
chunghwa telecom co ltd,"taipei city, taiwan",taiwan,,"june 15, 1996","20,341",chi-mau sheih,,34060000000,,,communication services,"https://www.cht.com.tw, https://en.wikipedia.org/wiki/chunghwa telecom",
equity residential,"chicago, il, united states",united states,,1969,"2,400",mark j parrell,,34110000000,,,real estate,"https://www.equityapartments.com, https://www.facebook.com/equityapartments, https://twitter.com/equityres, https://www.linkedin.com/company/equity-residential, https://en.wikipedia.org/wiki/equity residential",
chongqing zhifei biological products co ltd,"chongqing, china",china,,,"3,380",,,34130000000,,,healthcare,https://www.zhifeishengwu.com,
arthur j gallagher & co,"rolling meadows, il, united states",united states,,1927,"39,000",j patrick gallagher jr,,34220000000,,,financials,"https://www.ajg.com, https://www.facebook.com/gallagherglobal, https://twitter.com/ajgcorporate, https://www.linkedin.com/company/arthur-j.-gallagher-and-co, https://en.wikipedia.org/wiki/arthur j. gallagher %26 co.",
z holdings corp,"tokyo, japan",japan,,,"22,531",kentaro kawabe,,34240000000,,,consumer discretionary,https://www.z-holdings.co.jp,
verisk analytics inc,"jersey city, nj, united states",united states,,1971,"9,367",scott g stephenson,,34390000000,,,industrials,"https://www.verisk.com, https://www.facebook.com/veriskanalyticscareers/timeline ref=page internal, https://twitter.com/verisk, https://www.linkedin.com/company/verisk-analytics, https://en.wikipedia.org/wiki/verisk analytics",
sydney airport limited,"sydney, nsw, australia",australia,,2002,418,,,34400000000,,,industrials,"https://www.sydneyairport.com.au, https://en.wikipedia.org/wiki/sydney airport holdings",
verbund ag,"vienna, austria",austria,,,"2,870",michael strugl mba,,34440000000,,,utilities,https://www.verbund.com,
align technology inc,"tempe, az, united states",united states,,1997,"22,540",joseph m hogan,,34490000000,,,healthcare,"https://www.aligntech.com, https://www.linkedin.com/company/align-technology, https://en.wikipedia.org/wiki/align technology",
fastenal company,"winona, mn, united states",united states,,1967,"18,370",daniel l florness,,34580000000,,,industrials,"https://www.fastenal.com, https://en.wikipedia.org/wiki/fastenal",
ameriprise financial inc,"minneapolis, mn, united states",united states,,1894,"12,000",james m cracchiolo,,34640000000,,,financials,"https://www.ameriprise.com, https://en.wikipedia.org/wiki/ameriprise financial",
arcelormittal,"luxembourg city, luxembourg",luxembourg,,,"158,000",aditya mittal,,34660000000,,,basic materials,https://corporate.arcelormittal.com,
budweiser brewing company apac ltd,"causeway bay, hong kong",hong kong,,,"26,038",jan eli b craps,,34730000000,,,consumer staples,https://www.budweiserapac.com,
china citic bank corp ltd,"beijing, china",china,,,"57,062",,,34840000000,,,financials,https://www.citicbank.com,
consolidated edison inc,"new york, ny, united states",united states,,1823 as the new york gas light company,"13,871",timothy p cawley,,34890000000,,,utilities,"https://www.conedison.com, https://en.wikipedia.org/wiki/consolidated edison",
cheniere energy inc,"houston, tx, united states",united states,,1996,"1,550",jack a fusco,,34920000000,,,energy,"https://www.cheniere.com, https://www.facebook.com/cheniere/, https://twitter.com/cheniere, https://www.linkedin.com/company/cheniere-energy-inc, https://en.wikipedia.org/wiki/cheniere energy",
old dominion freight line inc,"thomasville, nc, united states",united states,,1934,"23,663",greg c gantt,,34940000000,,,industrials,"https://www.odfl.com, https://www.facebook.com/olddominionfreightline, https://twitter.com/odfl inc, https://www.linkedin.com/company/old-dominion-freight-line, https://en.wikipedia.org/wiki/old dominion freight line",
sun hung kai properties ltd,"wan chai, hong kong",hong kong,,,"38,500",,,35040000000,,,real estate,https://www.shkp.com,
yum brands inc,"louisville, ky, united states",united states,,"october 6, 1997","36,000",david w gibbs,,35120000000,,,consumer discretionary,"https://www.yum.com, https://www.facebook.com/yumbrands, https://twitter.com/yumbrands, https://www.linkedin.com/company/yum-brands, https://en.wikipedia.org/wiki/yum  brands",
imperial oil limited,"calgary, ab, canada",canada,,1880,"5,400",bradley william corson bs,,35130000000,,,energy,"https://www.imperialoil.ca, https://en.wikipedia.org/wiki/imperial oil",
avalonbay communities inc,"arlington, va, united states",united states,,1978,"2,839",benjamin w schall,,35190000000,,,real estate,"https://www.avalonbay.com, https://en.wikipedia.org/wiki/avalonbay communities",
generali,"trieste, italy",italy,,,"74,621",philippe roger donnet,,35200000000,,,financials,"https://www.generali.com, https://twitter.com/generali, https://www.linkedin.com/company/generali",
hexagon ab,"stockholm, sweden",sweden,,,"22,097",ola rollan bsc bsc econ,,35210000000,,,technology,https://www.hexagon.com,
telstra corporation limited,"melbourne, vic, australia",australia,,1 july 1975,"26,728",andrew richard penn mba amp mba bec fcca hfaipm,,35240000000,,,communication services,"https://www.telstra.com.au, https://en.wikipedia.org/wiki/telstra",
inner mongolia yili industrial group co ltd,"hohhot, china",china,,,"59,159",,,36610000000,,,consumer staples,https://www.yili.com,
constellation software inc,"toronto, on, canada",canada,,1995,"16,000",,,36670000000,,,technology,"https://www.csisoftware.com, https://en.wikipedia.org/wiki/constellation software",
shanghai pudong development bank co ltd,"shanghai, china",china,,,"61,686",,,36720000000,,,financials,https://www.spdb.com.cn,
doordash inc,"san francisco, ca, united states",united states,,january 2013,"8,600",tony xu,,36740000000,,,communication services,"https://www.doordash.com, https://www.facebook.com/doordash, https://www.twitter.com/doordash, https://www.linkedin.com/company/doordash, https://en.wikipedia.org/wiki/doordash",
munich re,"munich, germany",germany,,,"39,281",torsten jeworrek,,36890000000,,,financials,https://www.munichre.com,
beijing-shanghai high-speed railway coltd,"beijing, china",china,,,57,,,36900000000,,,industrials,https://www.cr-jh.cn,
jiangsu hengrui medicine co ltd,"lianyungang, china",china,,,"28,903",,,36900000000,,,healthcare,https://www.hrs.com.cn,
tokio marine holdings inc,"tokyo, japan",japan,,,"43,257",satoru komiya,,36990000000,,,financials,https://www.tokiomarinehd.com,
parker-hannifin corporation,"cleveland, oh, united states",united states,,"1917, cleveland, ohio, u.s.","54,640",thomas l williams,,37050000000,,,industrials,"https://www.parker.com, https://www.facebook.com/parkerhannifin/, https://twitter.com/parkerhannifin, https://www.linkedin.com/company/parker-hannifin, https://en.wikipedia.org/wiki/parker hannifin",
