name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
tauron polska,,poland,,,,,,820000000,0,,,,
dia distribuidora internacional de alimentacion,,spain,,,,,,820000000,0,"supermarketchains, food, retail",,,
pharming group,,netherlands,,,,,,820000000,12,"pharmaceuticals, biotech",,,
caleres,,usa,,,,,,820000000,23,footwear,,,
ksb ltd,,india,,,,,,820000000,23,,,,
washington trust bancorp,,usa,,,,,,820000000,47,"banks, financialservices",,,
winmark,,usa,,,,,,820000000,240,retail,,,
jeld-wen,,usa,,,,,,820000000,9,,,,
biolife solutions,,usa,,,,,,820000000,19,biotech,,,
myers industries,,usa,,,,,,820000000,22,,,,
w&t offshore,,usa,,,,,,820000000,5,"oilgas, energy",,,
allegiance bancshares,,usa,,,,,,830000000,41,"banks, financialservices",,,
conduent,,usa,,,,,,830000000,3,"tech, itservices, professionalservices",,,
unitil corporation,,usa,,,,,,820000000,51,"utilitycompanies, electricity, oilgas, energy",,,
the shyft group,,usa,,,,,,830000000,23,"specialtyvehicles, manufacturing",,,
perella weinberg partners,,usa,,,,,,830000000,9,financialservices,,,
adicet bio,,usa,,,,,,840000000,19,"pharmaceuticals, biotech",,,
stillfront group,,sweden,,,,,,840000000,1,"videogames, entertainment",,,
cra international,,usa,,,,,,840000000,117,professionalservices,,,
cryoport,,usa,,,,,,840000000,17,,,,
republic bank,,usa,,,,,,840000000,42,"banks, financialservices",,,
james river group,,bermuda,,,,,,840000000,22,insurance,,,
american woodmark,,usa,,,,,,840000000,50,,,,
immatics,,germany,,,,,,840000000,11,"pharmaceuticals, biotech",,,
grid dynamics,,usa,,,,,,840000000,11,"tech, itservices, professionalservices",,,
prince pipes and fittings,,india,,,,,,840000000,7,,,,
stratasys,,israel,,,,,,840000000,12,"3dprinting, tech",,,
igm biosciences,,usa,,,,,,840000000,19,"biotech, pharmaceuticals",,,
ideaya biosciences,,usa,,,,,,840000000,17,"biotech, pharmaceuticals",,,
sprott inc,,canada,,,,,,840000000,33,financialservices,,,
mensch und maschine,,germany,,,,,,840000000,49,,,,
bombay burmah,,india,,,,,,850000000,12,financialservices,,,
jupiter fund management,,uk,,,,,,840000000,1,"assetmanagement, investment",,,
qurate retail group,,usa,,,,,,850000000,2,retail,,,
cano health,,usa,,,,,,850000000,1,healthcare,,,
myt netherlands parent mytheresa,,germany,,,,,,850000000,10,"ecommerce, tech, internet, retail, clothing, luxurygoods",,,
praj industries,,india,,,,,,850000000,4,engineering,,,
portillo's,,usa,,,,,,850000000,17,"food, restaurantchains",,,
sana biotechnology,,usa,,,,,,850000000,4,"pharmaceuticals, biotech",,,
shop apotheke europe,,netherlands,,,,,,850000000,47,,,,
hinduja global solutions,,india,,,,,,850000000,16,,,,
erasca,,usa,,,,,,850000000,7,"pharmaceuticals, biotech",,,
cellcom israel,,israel,,,,,,850000000,5,telecommunication,,,
adecoagro,,luxembourg,,,,,,850000000,7,agriculture,,,
applus services,,spain,,,,,,850000000,6,professionalservices,,,
marshalls plc,,uk,,,,,,850000000,3,buildingmaterials,,,
douglas dynamics,,usa,,,,,,850000000,37,,,,
hawkins,,usa,,,,,,850000000,40,chemicals,,,
redwood trust,,usa,,,,,,860000000,7,"realestate, investment, reits",,,
singapore post,,singapore,,,,,,860000000,0,"courier, transportation",,,
phnom penh water supply authority,,cambodia,,,,,,860000000,1,utilitycompanies,,,
virgin orbit,,usa,,,,,,860000000,2,aerospace,,,
open lending,,usa,,,,,,860000000,6,financialservices,,,
cadre,,usa,,,,,,860000000,23,"financialservices, investment",,,
hibbett sports,,usa,,,,,,860000000,67,footwear,,,
bank first,,usa,,,,,,860000000,95,"banks, financialservices",,,
us silica,,usa,,,,,,860000000,11,mining,,,
dundee precious metals,,canada,,,,,,860000000,4,"mining, goldmining",,,
wideopenwest,,usa,,,,,,860000000,9,telecommunication,,,
core laboratories,,netherlands,,,,,,860000000,18,,,,
ionq,,usa,,,,,,860000000,4,"tech, techhardware, software",,,
geron,,usa,,,,,,870000000,2,"pharmaceuticals, biotech",,,
7road,,china,,,,,,860000000,0,"videogames, entertainment",,,
plymouth industrial reit,,usa,,,,,,870000000,20,"realestate, investment, reits",,,
interfor,,canada,,,,,,870000000,17,,,,
pliant therapeutics,,usa,,,,,,870000000,17,"pharmaceuticals, biotech",,,
wesdome gold mines,,canada,,,,,,870000000,6,"mining, goldmining",,,
brightspire capital,,usa,,,,,,870000000,6,"realestate, investment, reits",,,
liveperson,,usa,,,,,,880000000,11,"software, tech",,,
imax corp,,canada,,,,,,880000000,15,entertainment,,,
laredo petroleum,,usa,,,,,,880000000,52,"oilgas, energy",,,
enanta pharmaceuticals,,usa,,,,,,880000000,42,"pharmaceuticals, biotech",,,
morguard,,canada,,,,,,880000000,80,realestate,,,
alpha & omega semiconductor,,usa,,,,,,880000000,32,"semiconductors, tech",,,
africa oil,,canada,,,,,,880000000,1,"oilgas, energy",,,
avepoint,,usa,,,,,,880000000,4,"software, tech",,,
dream finders homes,,usa,,,,,,880000000,9,construction,,,
palfinger,,austria,,,,,,880000000,25,"machinerymanufacturing, manufacturing",,,
aliansce sonae shopping centers,,brazil,,,,,,880000000,3,realestate,,,
schnitzer steel,,usa,,,,,,890000000,33,"steelproducers, steelindustry, wasterecycling",,,
tuya,,china,,,,,,890000000,1,"iot, software, tech",,,
community healthcare trust,,usa,,,,,,890000000,35,"medicalcarefacilities, realestate, investment, reits",,,
chase corporation,,usa,,,,,,890000000,94,chemicals,,,
titan international,,usa,,,,,,890000000,14,tires,,,
recipe unlimited,,canada,,,,,,890000000,15,"restaurantchains, food",,,
nbcc india,,india,,,,,,890000000,0,,,,
locaweb,,brazil,,,,,,890000000,1,"internet, tech",,,
mercer international,,canada,,,,,,890000000,13,pulpandpaper,,,
diamond offshore drilling,,usa,,,,,,890000000,8,"energy, oilgas",,,
inter & co,,brazil,,,,,,890000000,2,"banks, financialservices",,,
new work,,germany,,,,,,890000000,159,"tech, internet",,,
national healthcare,,usa,,,,,,890000000,58,healthcare,,,
norway royal salmon,,norway,,,,,,890000000,15,food,,,
rover,,usa,,,,,,900000000,4,"internet, tech",,,
ceres power,,uk,,,,,,890000000,4,hydrogenfuelcell,,,
titan machinery,,usa,,,,,,900000000,39,,,,
maxeon solar technologies,,singapore,,,,,,900000000,20,"energy, renewableenergy, manufacturing",,,
denison mines,,canada,,,,,,900000000,1,mining,,,
sparkassen immobilien,,austria,,,,,,900000000,12,,,,
odontoprev,,brazil,,,,,,910000000,1,,,,
american well,,usa,,,,,,910000000,3,"telehealth, healthcare, internet, tech",,,
ufp technologies,,usa,,,,,,910000000,121,,,,
arcellx,,usa,,,,,,920000000,20,"pharmaceuticals, biotech",,,
argo group,,bermuda,,,,,,920000000,26,insurance,,,
postnl,,netherlands,,,,,,920000000,1,courier,,,
verona pharma,,uk,,,,,,920000000,12,"pharmaceuticals, biotech",,,
associated capital group,,usa,,,,,,920000000,41,investment,,,
mesa laboratories,,usa,,,,,,920000000,172,,,,
innoviva,,usa,,,,,,920000000,13,"pharmaceuticals, biotech",,,
knr constructions,,india,,,,,,920000000,3,construction,,,
pushpay holdings,,new zealand,,,,,,920000000,0,"internet, financialservices, tech",,,
bicycle therapeutics,,uk,,,,,,920000000,31,"pharmaceuticals, biotech",,,
steel partners,,usa,,,,,,920000000,42,steelindustry,,,
hamburger hafen,,germany,,,,,,920000000,12,"ports, infrastructure",,,
kiwi property,,new zealand,,,,,,920000000,0,realestate,,,
genius sports,,uk,,,,,,930000000,4,"tech, software",,,
barings bdc,,usa,,,,,,930000000,8,investment,,,
universal logistics holdings,,usa,,,,,,930000000,35,transportation,,,
energy fuels,,usa,,,,,,930000000,5,mining,,,
playa hotels & resorts,,usa,,,,,,930000000,5,"hotels, travel",,,
pros,,usa,,,,,,930000000,20,,,,
perdoeducation,,usa,,,,,,930000000,13,education,,,
alamar foods company,,saudi arabia,,,,,,930000000,36,food,,,
cymbria,,canada,,,,,,930000000,41,investment,,,
kalpataru power transmission,,india,,,,,,930000000,6,"electricity, construction, energy",,,
gree,,japan,,,,,,930000000,5,"videogames, entertainment, tech, advertising, mediapress, internet",,,
central securities,,usa,,,,,,930000000,34,"assetmanagement, investment",,,
osisko mining,,canada,,,,,,930000000,2,"mining, goldmining",,,
graphite india,,india,,,,,,940000000,4,,,,
orthopediatrics,,usa,,,,,,940000000,41,medicaldevices,,,
rpt realty,,usa,,,,,,940000000,10,"realestate, investment, reits",,,
network18,,india,,,,,,940000000,0,mediapress,,,
global,,usa,,,,,,940000000,11,industrialsupplies,,,
amerant bancorp,,usa,,,,,,940000000,27,"banks, financialservices",,,
gungho online entertainment,,japan,,,,,,940000000,15,"videogames, internet, entertainment, tech",,,
bse,,india,,,,,,940000000,6,"stockexchanges, financialservices, stockcryptoexchanges",,,
umh properties,,usa,,,,,,940000000,16,"realestate, investment, reits",,,
telkom sa,,south africa,,,,,,940000000,1,telecommunication,,,
nrc health,,usa,,,,,,940000000,38,healthcare,,,
van lanschot kempen,,netherlands,,,,,,940000000,23,"banks, financialservices",,,
puretech health,,usa,,,,,,950000000,33,"pharmaceuticals, biotech",,,
cbl properties,,usa,,,,,,950000000,29,"reits, realestate, investment",,,
napco security technologies,,usa,,,,,,950000000,25,,,,
healthcare services group,,usa,,,,,,950000000,12,,,,
angi homeservices,,usa,,,,,,950000000,1,,,,
carscom,,usa,,,,,,950000000,14,"internet, mediapress",,,
crinetics pharmaceuticals,,usa,,,,,,950000000,17,"pharmaceuticals, biotech",,,
agrana,,austria,,,,,,950000000,15,food,,,
ncc,,sweden,,,,,,950000000,9,construction,,,
fortress reit,,south africa,,,,,,950000000,0,"reits, realestate, investment",,,
onespaworld,,bahamas,,,,,,950000000,10,wellness,,,
customers bancorp,,usa,,,,,,950000000,29,"banks, financialservices",,,
lyell immunopharma,,usa,,,,,,950000000,3,"pharmaceuticals, biotech",,,
bls international,,india,,,,,,960000000,2,,,,
banc of california,,usa,,,,,,960000000,16,"banks, financialservices",,,
ci&t,,brazil,,,,,,960000000,7,"software, tech",,,
the necessity retail reit,,usa,,,,,,960000000,6,"reits, realestate, investment",,,
green dot,,usa,,,,,,960000000,18,,,,
dole plc,,ireland,,,,,,960000000,10,food,,,
matthews international corporation,,usa,,,,,,960000000,31,conglomerate,,,
amrest,,spain,,,,,,960000000,4,"restaurantchains, food",,,
regenxbio,,usa,,,,,,970000000,22,"pharmaceuticals, biotech",,,
veeco,,usa,,,,,,970000000,18,"electronics, semiconductors, tech",,,
sunopta,,canada,,,,,,970000000,8,food,,,
valneva se,,france,,,,,,970000000,13,"pharmaceuticals, biotech",,,
prosegur cash,,spain,,,,,,970000000,0,"transportation, securityprotectionservices",,,
jindal worldwide,,india,,,,,,970000000,4,,,,
global industrial company,,usa,,,,,,970000000,25,,,,
cutera,,usa,,,,,,970000000,49,cosmeticsandbeauty,,,
amerisafe,,usa,,,,,,970000000,50,insurance,,,
tomtom,,netherlands,,,,,,970000000,7,"tech, electronics",,,
cresco labs,,usa,,,,,,970000000,3,cannabis,,,
coeur mining,,usa,,,,,,970000000,3,"mining, goldmining, silvermining",,,
astec industries,,usa,,,,,,970000000,42,,,,
grenke,,germany,,,,,,970000000,20,financialservices,,,
multi commodity exchange,,india,,,,,,970000000,19,"stockexchanges, financialservices, stockcryptoexchanges",,,
connectone bancorp,,usa,,,,,,970000000,24,"banks, financialservices",,,
fnac darty,,france,,,,,,970000000,35,retail,,,
premier financial,,usa,,,,,,970000000,27,"banks, financialservices",,,
sterling construction,,usa,,,,,,980000000,32,construction,,,
ivanhoe electric,,canada,,,,,,980000000,10,mining,,,
cementir,,italy,,,,,,980000000,6,"cement, buildingmaterials",,,
jindal stainless hisar,,india,,,,,,990000000,4,,,,
suburban propane partners,,usa,,,,,,990000000,15,"oilgas, energy",,,
laurentian bank of canada,,canada,,,,,,990000000,23,"banks, financialservices",,,
astra agro lestari,,indonesia,,,,,,1000000000,0,agriculture,,,
paysafe,,usa,,,,,,1000000000,1,"financialservices, internet, tech",,,
camping world,,usa,,,,,,1000000000,23,retail,,,
camtek,,israel,,,,,,1000000000,22,"semiconductors, scientifictechnicalinstruments, manufacturing",,,
shen zhen shengxunda technology gamexun,,china,,,,,,1000000000,7,"videogames, entertainment",,,
lemaitre vascular,,usa,,,,,,1000000000,45,medicaldevices,,,
teekay tankers,,canada,,,,,,1000000000,29,"transportation, maritimetransportation, oilgas",,,
modern times group mtg,,sweden,,,,,,1000000000,8,"videogames, entertainment",,,
forma therapeutics,,usa,,,,,,1000000000,20,"pharmaceuticals, biotech",,,
apogee enterprises,,usa,,,,,,1000000000,45,,,,
dah sing banking group,,hong kong,,,,,,1000000000,0,"banks, financialservices",,,
li-cycle,,canada,,,,,,1010000000,5,"batteries, wasterecycling",,,
aclaris therapeutics,,usa,,,,,,1010000000,15,"pharmaceuticals, biotech",,,
purecycle technologies,,usa,,,,,,1010000000,6,wasterecycling,,,
deutsche pfandbriefbank,,germany,,,,,,1010000000,7,"banks, financialservices",,,
centerspace,,usa,,,,,,1010000000,63,"realestate, investment, reits",,,
usana,,usa,,,,,,1020000000,53,"multilevelmarketing, wellness, dietarysupplements",,,
kahoot,,norway,,,,,,1010000000,2,"education, internet",,,
iamgold,,canada,,,,,,1020000000,2,,,,
gpa,,brazil,,,,,,1020000000,3,,,,
siriuspoint,,bermuda,,,,,,1020000000,6,insurance,,,
deciphera pharmaceuticals,,usa,,,,,,1020000000,15,,,,
omega flex,,usa,,,,,,1020000000,101,,,,
doosan,,south korea,,,,,,1020000000,63,,,,
dingdong maicai,,china,,,,,,1020000000,4,"ecommerce, internet, retail, food",,,
miramar hotel and investment,,hong kong,,,,,,1020000000,1,"hotels, investment, travel",,,
metrovacesa,,spain,,,,,,1020000000,6,"construction, realestate",,,
morphic therapeutic,,usa,,,,,,1020000000,26,"pharmaceuticals, biotech",,,
azz,,usa,,,,,,1030000000,41,,,,
arcutis biotherapeutics,,usa,,,,,,1030000000,16,"biotech, pharmaceuticals",,,
piedmont lithium,,australia,,,,,,1030000000,57,mining,,,
kura oncology,,usa,,,,,,1030000000,15,"pharmaceuticals, biotech",,,
sturm ruger & co,,usa,,,,,,1030000000,58,,,,
global partners lp,,usa,,,,,,1030000000,30,"oilgas, energy",,,
outset medical,,usa,,,,,,1030000000,21,medicaldevices,,,
stratec,,germany,,,,,,1030000000,85,,,,
sapiens,,israel,,,,,,1030000000,18,,,,
preferred bank,,usa,,,,,,1030000000,72,"banks, financialservices",,,
innovage,,usa,,,,,,1030000000,7,"healthcare, medicalcarefacilities",,,
brookline bancorp,,usa,,,,,,1030000000,13,"banks, financialservices",,,
momo,,china,,,,,,1040000000,5,internet,,,
viridian therapeutics,,usa,,,,,,1040000000,25,"pharmaceuticals, biotech",,,
mediaset espana comunicacion,,spain,,,,,,1040000000,3,"mediapress, entertainment",,,
gb group gbg,,uk,,,,,,1040000000,3,"tech, software",,,
transcontinental,,canada,,,,,,1040000000,12,packaging,,,
la-z-boy,,usa,,,,,,1040000000,24,furniture,,,
tag immobilien,,germany,,,,,,1040000000,5,realestate,,,
korian,,france,,,,,,1040000000,9,,,,
hollysys automation technologie,,china,,,,,,1040000000,16,,,,
armada hoffler properties,,usa,,,,,,1040000000,11,"realestate, investment, reits",,,
jamieson wellness,,canada,,,,,,1040000000,25,dietarysupplements,,,
proassurance,,usa,,,,,,1040000000,19,insurance,,,
multiplan,,usa,,,,,,1040000000,1,healthcare,,,
tianyu digital technology dalian,,china,,,,,,1040000000,0,"videogames, entertainment",,,
opko health,,usa,,,,,,1050000000,1,,,,
danaos,,greece,,,,,,1040000000,51,"maritimetransportation, containershipping, transportation, rentalleasingservices",,,
donnelley financial solutions,,usa,,,,,,1050000000,36,"software, tech",,,
calumet specialty products partners,,usa,,,,,,1050000000,13,"oilgas, chemicals",,,
finolex cables,,india,,,,,,1050000000,6,,,,
moneygram,,usa,,,,,,1050000000,10,financialservices,,,
westshore terminals investment,,canada,,,,,,1050000000,16,"ports, infrastructure",,,
mty food group,,canada,,,,,,1050000000,43,"restaurantchains, food",,,
mahanagar gas,,india,,,,,,1050000000,10,"energy, oilgas, utilitycompanies",,,
momentive global,,usa,,,,,,1050000000,7,"software, tech",,,
atrion,,usa,,,,,,1060000000,598,medicaldevices,,,
gray television,,usa,,,,,,1060000000,11,mediapress,,,
westrock coffee,,usa,,,,,,1060000000,14,beverages,,,
merchants bancorp,,usa,,,,,,1060000000,24,"banks, financialservices",,,
costamare,,monaco,,,,,,1060000000,8,"transportation, maritimetransportation",,,
kiniksa pharmaceuticals,,bermuda,,,,,,1060000000,15,"pharmaceuticals, biotech",,,
american axle & manufacturing,,usa,,,,,,1060000000,9,"automotivesuppliers, autoparts",,,
modine manufacturing,,usa,,,,,,1060000000,20,,,,
kkr real estate finance trust,,usa,,,,,,1060000000,15,"realestate, investment, reits",,,
banco de brasilia,,brazil,,,,,,1070000000,3,"banks, financialservices",,,
waldencast,,usa,,,,,,1070000000,9,"cosmeticsandbeauty, wellness",,,
new york mortgage trust,,usa,,,,,,1060000000,2,"reits, realestate, investment",,,
sun country airlines,,usa,,,,,,1070000000,18,"airlines, travel, transportation",,,
rites,,india,,,,,,1070000000,4,"engineering, professionalservices",,,
usertesting,,usa,,,,,,1070000000,7,"software, tech",,,
eckert & ziegler,,germany,,,,,,1070000000,51,,,,
heritage financial,,usa,,,,,,1090000000,31,"banks, financialservices",,,
meridianlink,,usa,,,,,,1090000000,13,"software, tech, financialservices",,,
thg the hut group,,uk,,,,,,1100000000,0,"ecommerce, internet, tech, retail",,,
taro pharmaceutical,,israel,,,,,,1100000000,29,,,,
mativ holdings,,usa,,,,,,1100000000,20,"pulpandpaper, packaging",,,
dorchester minerals,,usa,,,,,,1100000000,28,"energy, oilgas, oilgasequipmentservices",,,
zentalis pharmaceuticals,,usa,,,,,,1100000000,19,"pharmaceuticals, biotech",,,
german american bancorp,,usa,,,,,,1100000000,37,"banks, financialservices",,,
orion engineered carbons,,usa,,,,,,1100000000,18,chemicals,,,
olo,,usa,,,,,,1100000000,6,"fooddelivery, food, internet, software, tech",,,
veon,,netherlands,,,,,,1100000000,0,telecommunication,,,
kforce,,usa,,,,,,1100000000,53,"staffingemploymentservices, professionalservices",,,
uniqure,,netherlands,,,,,,1110000000,23,"genetherapy, genomics, pharmaceuticals, biotech",,,
volaris,,mexico,,,,,,1110000000,9,"airlines, travel, transportation",,,
ligand pharmaceuticals,,usa,,,,,,1110000000,65,,,,
revenio,,finland,,,,,,1110000000,41,,,,
acleda bank,,cambodia,,,,,,1110000000,2,"banks, financialservices",,,
john wood group,,uk,,,,,,1100000000,1,"professionalservices, engineering",,,
rbl bank,,india,,,,,,1110000000,1,"banks, financialservices",,,
schweiter technologies,,switzerland,,,,,,1110000000,777,buildingmaterials,,,
grupa zywiec,,poland,,,,,,1110000000,108,"beverages, alcoholicbeverages",,,
maytronics,,israel,,,,,,1110000000,10,robotics,,,
ryerson,,usa,,,,,,1110000000,30,,,,
freightways,,new zealand,,,,,,1110000000,6,transportation,,,
piedmont office realty trust,,usa,,,,,,1110000000,9,"realestate, investment",,,
southside bancshares,,usa,,,,,,1110000000,34,"banks, financialservices",,,
us physical therapy,,usa,,,,,,1110000000,86,"medicalcarefacilities, healthcare",,,
overstockcom,,usa,,,,,,1110000000,24,"bitcoin, ecommerce, tech, retail",,,
biohaven pharmaceutical,,usa,,,,,,1110000000,16,"pharmaceuticals, biotech",,,
fulgent genetics,,usa,,,,,,1120000000,37,"genomics, diagnosticsandtesting, biotech",,,
proterra,,usa,,,,,,1120000000,4,electricvehicles,,,
advansix,,usa,,,,,,1120000000,40,chemicals,,,
green brick partners,,usa,,,,,,1120000000,24,construction,,,
photronics,,usa,,,,,,1120000000,18,"semiconductors, tech",,,
pdf solutions,,usa,,,,,,1120000000,30,"software, tech, semiconductors, techhardware",,,
magellan financial group,,australia,,,,,,1120000000,6,"assetmanagement, investment",,,
centerra gold,,canada,,,,,,1120000000,5,"mining, goldmining",,,
semrush,,usa,,,,,,1120000000,7,"software, tech, internet",,,
cyient,,india,,,,,,1120000000,10,engineering,,,
grendene,,brazil,,,,,,1120000000,1,footwear,,,
aston martin,,uk,,,,,,1120000000,1,automakers,,,
primoris services corporation,,usa,,,,,,1120000000,21,construction,,,
spartannash,,usa,,,,,,1120000000,32,"supermarketchains, retail, food",,,
paya,,usa,,,,,,1130000000,8,"financialservices, internet, tech",,,
equinox gold,,canada,,,,,,1130000000,3,,,,
propetro,,usa,,,,,,1130000000,9,"oilgas, oilgasequipmentservices",,,
malibu boats,,usa,,,,,,1130000000,55,,,,
orla mining,,canada,,,,,,1130000000,3,"mining, goldmining, silvermining",,,
paymentus,,usa,,,,,,1130000000,9,financialservices,,,
capitol federal savings bank,,usa,,,,,,1130000000,8,"banks, financialservices",,,
adaptive biotechnologies,,usa,,,,,,1130000000,7,"biotech, pharmaceuticals",,,
netstreit,,usa,,,,,,1130000000,19,"reits, realestate, investment",,,
mfa financial,,usa,,,,,,1130000000,11,"realestate, investment, reits",,,
arko,,usa,,,,,,1130000000,9,retail,,,
citycon,,finland,,,,,,1130000000,6,"realestate, investment, reits",,,
sierra wireless,,canada,,,,,,1130000000,29,"iot, telecommunicationsequipment, networkinghardware, tech, techhardware",,,
kronos worldwide,,usa,,,,,,1130000000,9,,,,
dentalcorp,,canada,,,,,,1140000000,6,medicalcarefacilities,,,
fortuna silver mines,,canada,,,,,,1130000000,3,"mining, silvermining",,,
radnet,,usa,,,,,,1140000000,19,"medicalcarefacilities, healthcare, diagnosticsandtesting",,,
netdragon websoft,,china,,,,,,1140000000,2,"videogames, entertainment, internet",,,
iovance biotherapeutics,,usa,,,,,,1140000000,7,"pharmaceuticals, biotech",,,
compass,,usa,,,,,,1140000000,2,"realestate, software, tech",,,
fiverr,,israel,,,,,,1140000000,30,"tech, internet",,,
bilfinger,,germany,,,,,,1140000000,28,engineering,,,
replimune,,usa,,,,,,1140000000,23,,,,
china gold international resources,,canada,,,,,,1140000000,2,"mining, goldmining",,,
easemytrip,,india,,,,,,1140000000,0,"onlinetravel, travel, internet, tech",,,
immunogen,,usa,,,,,,1150000000,5,pharmaceuticals,,,
oyak cimento,,turkey,,,,,,1150000000,1,"cement, buildingmaterials",,,
blucora,,usa,,,,,,1150000000,24,financialservices,,,
avid technology,,usa,,,,,,1150000000,26,,,,
madrigal pharmaceuticals,,usa,,,,,,1150000000,67,,,,
faes farma,,spain,,,,,,1150000000,3,"pharmaceuticals, biotech",,,
citizen watch,,japan,,,,,,1150000000,4,,,,
nikola,,usa,,,,,,1150000000,2,"automakers, hydrogenfuelcell, electricvehicles, specialtyvehicles",,,
melia hotels international,,spain,,,,,,1150000000,5,"hotels, travel",,,
evercommerce,,usa,,,,,,1150000000,5,"internet, software, tech",,,
franklin bsp realty trust,,usa,,,,,,1150000000,14,"realestate, investment, reits",,,
atos,,france,,,,,,1150000000,9,professionalservices,,,
radius global infrastructure,,usa,,,,,,1150000000,12,"infrastructure, telecommunication",,,
wabash national,,usa,,,,,,1170000000,24,manufacturing,,,
lsb industries,,usa,,,,,,1170000000,14,chemicals,,,
kayne anderson capital advisors,,usa,,,,,,1170000000,8,,,,
fastly,,usa,,,,,,1170000000,9,"software, tech, itsecurity",,,
bonheur asa,,norway,,,,,,1180000000,27,,,,
varta,,germany,,,,,,1180000000,29,"electricity, batteries",,,
the andersons,,usa,,,,,,1180000000,35,agriculture,,,
integrafin,,uk,,,,,,1180000000,3,"investment, financialservices",,,
schrodinger,,usa,,,,,,1180000000,16,,,,
casino guichard-perrachon,,france,,,,,,1180000000,10,retail,,,
origin bancorp,,usa,,,,,,1180000000,38,"banks, financialservices",,,
bytes technology,,uk,,,,,,1180000000,4,"software, tech",,,
inhibrx,,usa,,,,,,1180000000,27,"pharmaceuticals, biotech",,,
the greenbrier companies,,usa,,,,,,1180000000,36,,,,
profrac,,usa,,,,,,1190000000,22,"oilgas, oilgasequipmentservices, energy",,,
cvr partners,,usa,,,,,,1180000000,112,fertilizercompanies,,,
sinclair broadcast,,usa,,,,,,1190000000,17,telecommunication,,,
golden entertainment,,usa,,,,,,1190000000,41,"entertainment, gambling",,,
v2x,,usa,,,,,,1190000000,39,defensecontractors,,,
genesis energy lp,,usa,,,,,,1190000000,9,"oilgas, transportation, energy",,,
vista oil & gas,,mexico,,,,,,1190000000,12,"oilgas, energy",,,
bpost,,belgium,,,,,,1200000000,5,courier,,,
sally beauty holdings,,usa,,,,,,1190000000,11,,,,
p10,,usa,,,,,,1200000000,10,"financialservices, assetmanagement, investment",,,
tejas networks,,india,,,,,,1200000000,7,"telecommunicationsequipment, networkinghardware, techhardware",,,
kruk spolka akcyjna,,poland,,,,,,1200000000,63,financialservices,,,
mechel pao,,russia,,,,,,1200000000,2,mining,,,
telia lietuva,,lithuania,,,,,,1200000000,2,telecommunication,,,
cross country healthcare,,usa,,,,,,1200000000,32,"staffingemploymentservices, professionalservices",,,
avanos medical,,usa,,,,,,1200000000,25,medicaldevices,,,
meta financial group,,usa,,,,,,1200000000,42,"banks, financialservices",,,
tg therapeutics,,usa,,,,,,1200000000,8,,,,
3d systems,,usa,,,,,,1200000000,9,"3dprinting, tech, software",,,
eplus,,usa,,,,,,1200000000,44,"professionalservices, software, tech",,,
alkami technology,,usa,,,,,,1210000000,13,"software, tech, financialservices",,,
perion network,,israel,,,,,,1210000000,26,"advertising, tech",,,
yoozoo interactive,,china,,,,,,1200000000,1,"videogames, entertainment",,,
imago biosciences,,usa,,,,,,1210000000,35,"biotech, pharmaceuticals",,,
ascential,,uk,,,,,,1210000000,2,advertising,,,
grupa kety,,poland,,,,,,1210000000,125,aluminum,,,
vip industries,,india,,,,,,1210000000,8,,,,
himax,,taiwan,,,,,,1210000000,6,"semiconductors, tech, techhardware",,,
service properties trust,,usa,,,,,,1210000000,7,"realestate, investment, reits",,,
m/i homes,,usa,,,,,,1210000000,44,construction,,,
aimco,,usa,,,,,,1220000000,8,,,,
lemonade,,usa,,,,,,1220000000,17,"insurance, tech, internet",,,
bellus health,,canada,,,,,,1220000000,9,pharmaceuticals,,,
atoss,,germany,,,,,,1220000000,152,"software, tech",,,
enova international,,usa,,,,,,1220000000,39,financialservices,,,
herbalife,,usa,,,,,,1230000000,12,"multilevelmarketing, dietarysupplements",,,
uranium energy,,usa,,,,,,1230000000,3,"mining, energy",,,
mannkind corp,,usa,,,,,,1230000000,4,"pharmaceuticals, biotech",,,
energy recovery,,usa,,,,,,1230000000,22,,,,
rhi magnesita,,austria,,,,,,1230000000,25,,,,
zydus wellness,,india,,,,,,1240000000,19,"consumergoods, wellness",,,
standex,,usa,,,,,,1240000000,103,"manufacturing, conglomerate",,,
techtarget,,usa,,,,,,1240000000,42,"internet, advertising, tech",,,
sweetgreen,,usa,,,,,,1240000000,11,"restaurantchains, food",,,
formula systems,,israel,,,,,,1240000000,81,,,,
atea asa,,norway,,,,,,1240000000,11,"itservices, professionalservices",,,
b riley financial,,usa,,,,,,1240000000,43,financialservices,,,
tellurian,,usa,,,,,,1240000000,2,"energy, oilgas",,,
pbf logistics,,usa,,,,,,1240000000,19,"oilgas, energy",,,
qt group,,finland,,,,,,1250000000,48,"software, tech",,,
par pacific holdings,,usa,,,,,,1250000000,20,"energy, infrastructure",,,
xd inc,,china,,,,,,1240000000,2,"videogames, entertainment",,,
cropenergies,,germany,,,,,,1250000000,14,"biofuel, renewableenergy, energy",,,
virgin galactic,,usa,,,,,,1250000000,4,aerospace,,,
dime community bancshares,,usa,,,,,,1260000000,32,"banks, financialservices",,,
national express group,,uk,,,,,,1260000000,1,transportation,,,
hudco,,india,,,,,,1250000000,0,realestate,,,
rsa insurance group,,uk,,,,,,1260000000,1,insurance,,,
