name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
best buy co inc,"richfield,mn,unitedstates",united states,," august 22, 1966"," 57,750",corie sue barry,,23930000000,,,consumer discretionary,,
csc financial co ltd,"beijing,china",china,,," 9,994",,,23940000000,,,financials,,
martin marietta materials inc,"raleigh,nc,unitedstates",united states,, 1993," 10,000",c howard nye,,23940000000,,,basic materials,,
orix corporation,"tokyo,japan",japan,,," 33,153",makoto inoue,,23970000000,,,financials,,
schindler holding ag,"hergiswil,switzerland",switzerland,,," 69,015",silvio napoli,,24020000000,,,industrials,,
public joint stock company polyus,"moscow,russia",russia,,,,,,24020000000,,,basic materials,,
mega financial holding co ltd,"taipei,taiwan",taiwan,,," 9,594",,,20210000000,,,financials,,
mgm resorts international,"lasvegas,nv,unitedstates",united states,, 1986," 52,000",william joseph hornbuckle iv,,20220000000,,,consumer discretionary,,
nomura research institute ltd,"tokyo,japan",japan,,," 16,196",shingo konomoto,,20260000000,,,technology,,
brown & brown inc,"daytonabeach,fl,unitedstates",united states,, 1939," 12,023",j powell brown cpcu cpcu,,20270000000,,,financials,,
markel corporation,"glenallen,va,unitedstates",united states,, 1930," 20,300",thomas sinnickson gayner,,20300000000,,,financials,,
carvana co,"tempe,az,unitedstates",united states,, 2012," 21,000",ernest c garcia iii,,20330000000,,,consumer discretionary,,
nippon paint holdings co ltd,"osaka,japan",japan,,," 27,318",,,20380000000,,,basic materials,,
guotai junan securities co ltd,"shanghai,china",china,,," 15,198",,,20390000000,,,financials,,
mitsubishi estate co ltd,"tokyo,japan",japan,,," 9,982",junichi yoshida,,20390000000,,,real estate,,
investment ab latour,"gothenburg,sweden",sweden,,," 8,001",johan hjertonsson mba,,20390000000,,,financials,,
alinma bank,"riyadh,saudiarabia",saudi arabia,,," 3,280",,,20410000000,,,financials,,
synchrony financial,"stamford,ct,unitedstates",united states,," september 12, 2003"," 18,000",brian d doubles,,20430000000,,,financials,,
boston properties inc,"boston,ma,unitedstates",united states,, 1970, 743,owen david thomas,,20540000000,,,real estate,,
sojitz corp,"tokyo,japan",japan,,," 19,463",masayoshi fujimoto,,20550000000,,,industrials,,
flutter entertainment plc,"dublin,ireland",ireland,, 2 february 2016," 16,813",jeremy peter jackson,,20580000000,,,consumer discretionary,,
pembina pipeline corporation,"calgary,ab,canada",canada,,," 2,349",j scott burrows,,20610000000,,,energy,,
kyocera corp,"kyoto,japan",japan,,," 78,490",hideo tanimoto,,20620000000,,,technology,,
advanced info service pcl,"bangkok,thailand",thailand,,,,somchai lertsutiwong,,20650000000,,,communication services,,
steris corp,"mentor,oh,unitedstates",united states,,,,walter m rosebrough jr,,20660000000,,,healthcare,,
cenergy corporation,"jackson,mi,unitedstates",united states,, 1886," 8,504",garrick j rochow,,20730000000,,,utilities,,
li ning co ltd,"beijing,china",china,,," 4,019",ning li,,20750000000,,,consumer discretionary,,
standard chartered plc,"london,unitedkingdom",united kingdom,," as chartered bank of india, australia, and china on 29 december 1853"," 81,770",,,20780000000,,,financials,,
marubeni corp,"tokyo,japan",japan,,,,masumi kakinoki,,20780000000,,,industrials,,
repsol sa,"madrid,spain",spain,,," 23,268",josu jon imaz san miguel phd,,20800000000,,,energy,,
royal caribbean cruises ltd,"miami,fl,unitedstates",united states,, 1997 ," 84,900",jason t liberty,,20810000000,,,consumer discretionary,,
applovin corp,"paloalto,ca,unitedstates",united states,,," 1,594",adam arash foroughi,,20860000000,,,technology,,
fortive corporation,"everett,wa,unitedstates",united states,, 2016," 18,000",james a lico,,20880000000,,,technology,,
fleetcor technologies inc,"atlanta,ga,unitedstates",united states,, 2000," 9,700",ronald f clarke,,20920000000,,,technology,,
hubspot inc,"cambridge,ma,unitedstates",united states,, june 2006," 5,895",yamini rangan,,20930000000,,,technology,,
microchip technology incorporated,"chandler,az,unitedstates",united states,, 1989," 19,500",ganesh moorthy,,21030000000,,,technology,,
yandex nv,"schiphol,netherlands",netherlands,, 23 september 1997," 18,004",arkady volozh,,21050000000,,,communication services,,
segro plc,"london,unitedkingdom",united kingdom,, 1920, 385,david john rivers sleath obe,,21080000000,,,real estate,,
ingersoll rand inc,"davidson,nc,unitedstates",united states,, 1859," 16,000",vicente reynal,,21130000000,,,industrials,,
china mengniu dairy co ltd,"causewaybay,hongkong",hong kong,,," 43,397",minfang lu,,21170000000,,,consumer staples,,
seagate technology plc,"dublin,ireland",ireland,," november 1, 1979"," 40,000",william david mosley,,21210000000,,,technology,,
china northern rare earth,"baotou,china",china,,," 9,111",,,21210000000,,,basic materials,,
viacomcbs inc,"newyork,ny,unitedstates",united states,," december 4, 2019"," 22,965",robert marc bakish,,21220000000,,,communication services,,
zoominfo technologies inc,"vancouver,wa,unitedstates",united states,, 2007," 2,742",henry l schuck,,21230000000,,,technology,,
wheaton precious metals corp,"vancouver,bc,canada",canada,, 2004, 44,randy v j smallwood peng peng,,21260000000,,,basic materials,,
regions financial corporation,"birmingham,al,unitedstates",united states,, 1971," 19,626",john m turner jr,,21320000000,,,financials,,
legal & general group plc,"london,unitedkingdom",united kingdom,, 1836," 10,046",nigel david wilson,,21340000000,,,financials,,
the cooper companies inc,"sanramon,ca,unitedstates",united states,, 1958 ," 12,000",albert g white iii,,21350000000,,,healthcare,,
nexon co ltd,"tokyo,japan",japan,,," 6,288",owen mahoney,,21360000000,,,communication services,,
rede d'or sao luiz sa,"saopaulo,sp,brazil",brazil,,,,paulo junqueira moll,,21400000000,,,healthcare,,
teck resources limited,"vancouver,bc,canada",canada,,," 10,600",donald r lindsay bsc honours mba,,21410000000,,,basic materials,,
sgs sa,"geneva,switzerland",switzerland,,," 96,216",,,21430000000,,,industrials,,
the saudi british bank,"riyadh,saudiarabia",saudi arabia,,," 4,156",anthony william cripps,,21450000000,,,financials,,
mitsui fudosan co ltd,"tokyo,japan",japan,,," 23,992",masanobu komoda,,21460000000,,,real estate,,
jb hunt transport services inc,"lowell,ar,unitedstates",united states,," august 10, 1961"," 33,045",john n roberts iii,,21480000000,,,industrials,,
veolia environnement sa,"aubervilliers,france",france,,," 171,450",antoine frarot,,18140000000,,,industrials,,
cez as,"prague,czechia",czechia,,," 28,000",engineer daniel benea,,18160000000,,,                                        utilities                                    ,,
yum china holdings inc,"shanghai,china",china,," november 1, 2016"," 147,000",joey wat,,18180000000,,,consumer discretionary,,
restaurant brands international inc,"toronto,on,canada",canada,," december 15, 2014"," 5,700",,,18190000000,,,consumer discretionary,,
capitec bank holdings ltd,"stellenbosch,southafrica",south africa,,," 14,789",gerhardus metselaar fourie bcom mba bcomm hons mba,,18210000000,,,financials,,
asahi group holdings ltd,"tokyo,japan",japan,,," 30,020",atsushi katsuki,,18210000000,,,consumer staples,,
haitong securities co ltd,"shanghai,china",china,,," 11,282",,,18230000000,,,financials,,
catalent inc,"somerset,nj,unitedstates",united states,, 2007," 17,300",john r chiminski,,18240000000,,,healthcare,,
quanta services inc,"houston,tx,unitedstates",united states,, 1997," 43,700",earl c austin jr,,18250000000,,,industrials,,
ubiquiti inc,"newyork,ny,unitedstates",united states,, october 2003," 1,223",robert j pera,,18250000000,,,technology,,
shionogi & co ltd,"osaka,japan",japan,,," 5,485",isao teshirogi phd,,18270000000,,,healthcare,,
link real estate investment trust,"kwuntong,hongkong",hong kong,,," 1,100",kwok lung hongchoy,,18270000000,,,real estate,,
aeon co ltd,"chiba,japan",japan,,," 155,578",,,18320000000,,,consumer discretionary,,
alnylam pharmaceuticals inc,"cambridge,ma,unitedstates",united states,, 2002," 1,665",yvonne l greenstreet mba mba mbchb,,18330000000,,,healthcare,,
china merchants securities co ltd,"shenzhen,china",china,,," 10,169",,,18350000000,,,financials,,
take-two interactive software inc,"newyork,ny,unitedstates",united states,," september 30, 1993"," 6,495",strauss h zelnick esq,,18350000000,,,communication services,,
vodacom group ltd,"midrand,southafrica",south africa,,," 7,642",mohamed shameel aziz joosub,,18410000000,,,communication services,,
genuine parts company,"atlanta,ga,unitedstates",united states,, 1925," 52,000",paul d donahue,,18410000000,,,consumer discretionary,,
gf securities co ltd,"guangzhou,china",china,,," 12,307",,,18440000000,,,financials,,
heico corporation,"hollywood,fl,unitedstates",united states,, 1957 as heinicke instruments," 5,600",laurans a mendelson,,18490000000,,,industrials,,
sands china ltd,"taipa,macao",macao,,," 25,751",robert glen goldstein,,18520000000,,,                                        consumer discretionary                                    ,,
huaneng power international inc,"beijing,china",china,, 30 june 1994 in beijing," 57,513",,,18570000000,,,utilities,,
south32 limited,"perth,wa,australia",australia,,," 13,576",graham kerr bbus fcpa,,18670000000,,,basic materials,,
jd health international inc,"beijing,china",china,,," 2,576",enlin jin,,18690000000,,,healthcare,,
power construction corp of china ltd,"beijing,china",china,,," 132,125",,,18690000000,,,industrials,,
air china ltd,"beijing,china",china,,," 89,373",,,18720000000,,,industrials,,
credit suisse group ag,"zurich,switzerland",switzerland,, 1856," 50,110",thomas p gottstein,,18720000000,,,financials,,
the liberty siriusxm group,"englewood,co,unitedstates",united states,, 1991, 84,,,18740000000,,,communication services,,
ms&ad insurance group holdings inc,"tokyo,japan",japan,,," 41,501",noriyuki hara,,18750000000,,,financials,,
healthpeak properties inc,"denver,co,unitedstates",united states,, 1985, 196,thomas m herzog,,18760000000,,,real estate,,
netapp inc,"sunnyvale,ca,unitedstates",united states,, 1992," 11,000",george kurian,,18760000000,,,technology,,
george weston limited,"toronto,on,canada",canada,," toronto, ontario, canada 1882"," 215,298",galen g weston ba mba mba,,18770000000,,,consumer staples,,
scottish mortgage investment trust plc,,united kingdom,, 1909,,,,18780000000,,,financials,,
international paper company,"memphis,tn,unitedstates",united states,, 1898," 49,300",,,18780000000,,,consumer discretionary,,
aecc aviation power coltd,"xi'an,china",china,,," 34,977",,,18790000000,,,industrials,,
omnicom group inc,"newyork,ny,unitedstates",united states,, 1986," 71,700",john d wren,,18800000000,,,communication services,,
astra international tbk pt,"jakarta,indonesia",indonesia,,," 123,894",,,18900000000,,,consumer discretionary,,
lg electronics inc,"seoul,southkorea",south korea,,," 37,245",joo-wan cho,,18910000000,,,technology,,
toshiba corp,"tokyo,japan",japan,,," 117,300",taro shimada,,18930000000,,,industrials,,
check point software technologies ltd,"telaviv,israel",israel,, 1993," 6,000",gil shwed,,18940000000,,,technology,,
citizens financial group inc,"providence,ri,unitedstates",united states,, 1828," 17,463",bruce winfield van saun,,18950000000,,,financials,,
tenaris sa,"luxembourgcity,luxembourg",luxembourg,, 2001," 22,776",paolo rocca,,18980000000,,,                                        energy                                    ,,
otsuka holdings co ltd,"tokyo,japan",japan,,," 33,151",tatsuo higuchi,,19030000000,,,healthcare,,
waters corporation,"milford,ma,unitedstates",united states,, 1958," 7,800",udit batra phd,,19110000000,,,healthcare,,
nice ltd,"raaanana,israel",israel,, 1986," 6,800",,,19120000000,,,technology,,
carlsberg a-s,"copenhagen,denmark",denmark,,," 39,000",cees c a t hart,,19120000000,,,consumer staples,,
ss&c technologies holdings inc,"windsor,ct,unitedstates",united states,," march 1, 1986"," 24,900",william c stone,,19150000000,,,technology,,
zhejiang huayou cobalt co ltd,"tongxiang,china",china,,," 8,079",,,19200000000,,,basic materials,,
warner music group corp,"newyork,ny,unitedstates",united states,," april 6, 1958"," 5,900",stephen forbes cooper,,19210000000,,,communication services,,
equinor asa,"stavanger,norway",norway,, 14 june 1972," 21,126",anders opedal,,122740000000,,,                                        energy                                    ,,
aia group ltd,"central,hongkong",hong kong,,," 23,000",,,125160000000,,,financials,,
lockheed martin corporation,"bethesda,md,unitedstates",united states,," march 15, 1995"," 114,000",james d taiclet jr,,124980000000,,,industrials,,
caterpillar inc,"deerfield,il,unitedstates",united states,," april 15, 1925"," 107,700",d james umpleby iii,,124130000000,,,industrials,,
anheuser-busch inbev sa/nv,"leuven,belgium",belgium,,," 169,339",,,123590000000,,,consumer staples,,
christian dior se,"paris,france",france,,," 119,243",sidney toledano,,122110000000,,,consumer discretionary,,
rio tinto group,"london,unitedkingdom",united kingdom,, 1873," 49,000",jakob stausholm ms ms,,125840000000,,,basic materials,,
sony group corporation,"tokyo,japan",japan,, 7 may 1946," 109,700",kenichiro yoshida,,126640000000,,,technology,,
the boeing company,"chicago,il,unitedstates",united states,," july 15, 1916"," 142,000",david l calhoun,,110460000000,,,industrials,,
industria de diseno textil sa,"corunna,spain",spain,,," 104,431",oscar garcia maceiras,,110650000000,,,consumer discretionary,,
transurban group,"melbourne,vic,australia",australia,," 14 march 1996, melbourne", 672,scott charlton mba bsci beng elec mba member of fei fta,,110790000000,,,industrials,,
the goldman sachs group inc,"newyork,ny,unitedstates",united states,, 1869," 43,900",david solomon,,112710000000,,,financials,,
keyence corp,"osaka,japan",japan,,," 8,380",,,113200000000,,,technology,,
meituan,"beijing,china",china,,," 69,205",xing wang,,114280000000,,,consumer discretionary,,
china life insurance company limited,"beijing,china",china,, 1949," 104,160",,,97310000000,,,financials,,
intuit inc,"mountainview,ca,unitedstates",united states,, 1983," 13,500",sasan k goodarzi,,126770000000,,,technology,,
danaher corporation,"washington,dc,unitedstates",united states,, 1969," 78,000",rainer m blair,,208030000000,,,healthcare,,
merck & co inc,"kenilworth,nj,unitedstates",united states,, 1891," 67,000",robert m davis jd,,210380000000,,,healthcare,,
bhp group,"melbourne,vic,australia",australia,, 1885," 40,110",mike p henry bsc bsc chem,,211250000000,,,basic materials,,
nike inc,"beaverton,or,unitedstates",united states,," january 25, 1964"," 73,300",john j donahoe ii,,213600000000,,,consumer discretionary,,
abbott laboratories,"northchicago,il,unitedstates",united states,, 1888," 113,000",robert b ford,,215020000000,,,healthcare,,
verizon communications inc,"newyork,ny,unitedstates",united states,," october 7, 1983"," 118,400",hans e vestberg,,216680000000,,,communication services,,
comcast corporation,"philadelphia,pa,unitedstates",united states,," june 28, 1963"," 189,000",brian l roberts,,218900000000,,,communication services,,
accenture plc,"dublin,ireland",ireland,, 1989," 699,000",julie t spellman sweet,,219030000000,,,technology,,
l'oreal sa,"clichy,france",france,,," 85,400",nicolas hieronimus,,225240000000,,,consumer staples,,
oracle corporation,"redwoodcity,ca,unitedstates",united states,," june 16, 1977"," 132,000",safra ada catz,,228180000000,,,technology,,
thermo fisher scientific inc,"waltham,ma,unitedstates",united states,, 1956," 130,000",marc n casper,,236150000000,,,healthcare,,
cisco systeinc,"sanjose,ca,unitedstates",united states,," december 10, 1984"," 79,500",charles h robbins,,238450000000,,,technology,,
pepsico inc,"purchase,ny,unitedstates",united states,," august 28, 1898"," 309,000",ramon luis laguarta,,241050000000,,,consumer staples,,
the walt disney company,"burbank,ca,unitedstates",united states,," october 16, 1923"," 152,000",robert a chapek,,247880000000,,,communication services,,
industrial & commercial bank of china ltd,"beijing,china",china,,," 439,787",,,250370000000,,,financials,,
novo nordisk a/s,"bagsvaerd,denmark",denmark,," december 21, 1923"," 47,792",lars fruergaard jorgensen,,257240000000,,,healthcare,,
costco wholesale corporation,"issaquah,wa,unitedstates",united states,," july 12, 1976"," 288,000",w craig jelinek,,258149999999,,,consumer staples,,
broadcom inc,"sanjose,ca,unitedstates",united states,, 1961," 20,000",hock e tan,,265269999999,,,technology,,
eli lilly and company,"indianapolis,in,unitedstates",united states,, 1876," 35,000",david a ricks,,273010000000,,,healthcare,,
the coca-cola company,"atlanta,ga,unitedstates",united states,," january 29, 1892"," 79,000",james robert b quincey,,273200000000,,,consumer staples,,
asml holding nv,"veldhoven,netherlands",netherlands,, 1984," 29,861",peter t f m wennink,,274350000000,,,technology,,
alibaba group holding limited,"hangzhou,china",china,, 28 june 1999," 259,316",yong zhang,,290400000000,,,consumer discretionary,,
abbvie inc,"northchicago,il,unitedstates",united states,, 2013," 50,000",richard a gonzalez,,294270000000,,,healthcare,,
pfizer inc,"newyork,ny,unitedstates",united states,, 1849," 79,000",albert bourla dvm dvm phd,,300790000000,,,healthcare,,
chevron corporation,"sanramon,ca,unitedstates",united states,," september 10, 1879"," 42,595",michael k wirth,,315130000000,,,energy,,
the home depot inc,"atlanta,ga,unitedstates",united states,," february 6, 1978"," 490,600",edward p decker,,321470000000,,,consumer discretionary,,
kweichow moutai co ltd,"renhuai,china",china,,," 29,031",,,348220000000,,,consumer staples,,
exxon mobil corporation,"irving,tx,unitedstates",united states,," november 30, 1999"," 63,000",darren w woods,,348720000000,,,energy,,
roche holding ag,"basel,switzerland",switzerland,,," 100,920",severin schwan phd,,349500000000,,,healthcare,,
bank of america corporation,"charlotte,nc,unitedstates",united states,, 1998," 208,000",brian thomas moynihan,,350840000000,,,financials,,
mastercard incorporated,"purchase,ny,unitedstates",united states,, 1966," 24,000",michael miebach,,358600000000,,,financials,,
lvmh moet hennessy - louis vuitton se,"paris,france",france,,," 148,343",bernard arnault,,359260000000,,,consumer discretionary,,
samsung electronics co ltd,"suwon-si,southkorea",south korea,,,,jong-hee han,,378350000000,,,technology,,
the procter & gamble company,"cincinnati,oh,unitedstates",united states,," october 31, 1837"," 101,000",jon r moeller,,384600000000,,,consumer staples,,
jpmorgan chase & co,"newyork,ny,unitedstates",united states,," december 1, 2000"," 271,025",james dimon,,410840000000,,,financials,,
walmart inc,"bentonville,ar,unitedstates",united states,," july 2, 1962"," 2,300,000",c douglas mcmillon,,429050000000,,,consumer staples,,
tencent holdings ltd,"shenzhen,china",china,,," 112,771",huateng pony ma,,441170000000,,,communication services,,
johnson & johnson,"newbrunswick,nj,unitedstates",united states,, january 1886," 141,700",joaquin duato,,475930000000,,,healthcare,,
visa inc,"sanfrancisco,ca,unitedstates",united states,," september 18, 1958"," 21,500",alfred francis kelly jr,,486770000000,,,financials,,
unitedhealth group incorporated,"minnetonka,mn,unitedstates",united states,, 1977," 350,000",sir andrew philip witty,,488520000000,,,healthcare,,
taiwan semiconductor manufacturing company limited,"hsinchu,taiwan",taiwan,," industrial technology research institute, hsinchu, taiwan.1987"," 54,193",c c wei,,527890000000,,,technology,,
meta platforinc,"menlopark,ca,unitedstates",united states,," january 4, 2004"," 71,970",mark elliot zuckerberg,,617500000000,,,communication services,,
nvidia corporation,"santaclara,ca,unitedstates",united states,," april 5, 1993"," 22,473",jen-hsun huang,,660380000000,,,technology,,
berkshire hathaway inc,"omaha,ne,unitedstates",united states,, 1839," 372,000",warren e buffett,,798470000000,,,financials,,
tesla inc,"paloalto,ca,unitedstates",united states,," july 1, 2003"," 99,290",elon r musk,,1016000000000,,,consumer discretionary,,
amazoncom inc,"seattle,wa,unitedstates",united states,," july 5, 1994"," 1,608,000",andrew r jassy,,1642000000000,,,consumer discretionary,,
alphabet inc,"mountainview,ca,unitedstates",united states,," october 2, 2015"," 156,500",sundar pichai,,1825000000000,,,communication services,,
saudi arabian oil company,"dhahran,saudiarabia",saudi arabia,,,,amin h nasser,,2297000000000,,,energy,,
microsoft corporation,"redmond,wa,unitedstates",united states,," april 4, 1975"," 181,000",satya nadella,,2328000000000,,,technology,,
apple inc,"cupertino,ca,unitedstates",united states,," april 1, 1976"," 100,000",timothy d cook,,2825000000000,,,technology,,
advanced micro devices inc,"santaclara,ca,unitedstates",united states,," may 1, 1969"," 15,500",lisa t su phd,,128289999999,,,technology,,
deere & company,"moline,il,unitedstates",united states,, 1837," 75,550",john c may ii,,130310000000,,,industrials,,
sanofi,"paris,france",france,, 1973," 95,442",paul hudson,,132289999999,,,healthcare,,
paypal holdings inc,"sanjose,ca,unitedstates",united states,, december 1998," 30,900",daniel h schulman,,133919999999,,,financials,,
sap se,"walldorf,germany",germany,," weinheim, germany1972"," 107,415",christian klein,,134190000000,,,technology,,
ping an insurance group company of china ltd,"shenzhen,china",china,,," 355,982",bo yao,,134250000000,,,financials,,
cvs health corporation,"woonsocket,ri,unitedstates",united states,, 1963," 216,000",karen sue lynch,,135270000000,,,healthcare,,
conocophillips,"houston,tx,unitedstates",united states,, 30 august 2002," 9,900",ryan m lance,,136320000000,,,energy,,
honeywell international inc,"charlotte,nc,unitedstates",united states,, 1906," 99,000",darius e adamczyk,,136479999999,,,industrials,,
totalenergies se,"paris,france",france,, 28 march 1924," 105,476",patrick pouyanna,,137500000000,,,energy,,
china mobile ltd,"hongkong,hongkong",hong kong,,," 449,934",xin dong,,139300000000,,,communication services,,
hsbc holdings plc,"london,unitedkingdom",united kingdom,, first established on 3 march 1865," 219,697",noel paul quinn,,140150000000,,,financials,,
bank of china ltd,"beijing,china",china,,," 309,084",,,141220000000,,,financials,,
amgen inc,"thousandoaks,ca,unitedstates",united states,," april 8, 1980"," 24,200",robert a bradway,,141720000000,,,healthcare,,
lowe's companies inc,"mooresville,nc,unitedstates",united states,," march 25, 1921"," 300,000",marvin r ellison,,143770000000,,,consumer discretionary,,
commonwealth bank of australia,"sydney,nsw,australia",australia,, 22 december 1911," 47,532",matthew comyn,,144320000000,,,financials,,
petrochina company limited,"beijing,china",china,, 5 november 1999," 432,003",,,144500000000,,,energy,,
toronto-dominion bank,"toronto,on,canada",canada,, 1 february 1955," 90,000",bharat b masrani,,145410000000,,,financials,,
hermes international sca,"paris,france",france,, 1837," 17,595",,,148980000000,,,consumer discretionary,,
american express company,"newyork,ny,unitedstates",united states,," march 18, 1850"," 64,000",stephen joseph squeri,,150760000000,,,financials,,
raytheon technologies corporation,"waltham,ma,unitedstates",united states,, 2020," 174,000",gregory j hayes,,150960000000,,,industrials,,
medtronic plc,"dublin,ireland",ireland,, 2001 ," 90,000",geoffrey straub martha,,151060000000,,,healthcare,,
philip morris international inc,"newyork,ny,unitedstates",united states,, 2008," 69,600",jacek olczak,,154710000000,,,consumer staples,,
the charles schwab corporation,"sanfrancisco,ca,unitedstates",united states,, 1971," 33,400",walter william bettinger ii,,158060000000,,,financials,,
royal bank of canada,"toronto,on,canada",canada,,," 85,211",david i mckay,,159740000000,,,financials,,
netflix inc,"losgatos,ca,unitedstates",united states,," august 29, 1997"," 11,300",wilmot reed hastings jr,,163190000000,,,communication services,,
morgan stanley,"newyork,ny,unitedstates",united states,, 1935," 75,000",james patrick gorman,,164050000000,,,financials,,
t-mobile us inc,"bellevue,wa,unitedstates",united states,, 1994," 75,000",g michael sievert,,164310000000,,,communication services,,
agricultural bank of china ltd,"beijing,china",china,,," 459,000",,,165000000000,,,financials,,
nextera energy inc,"junobeach,fl,unitedstates",united states,, 1984," 15,000",john w ketchum,,165530000000,,,utilities,,
linde plc,"guildford,unitedkingdom",united kingdom,, 21 june 1879," 72,327",sanjiv lamba,,166070000000,,,basic materials,,
prosus nv,"amsterdam,netherlands",netherlands,,," 23,939",bob van dijk,,170000000000,,,communication services,,
bristol-myers squibb company,"newyork,ny,unitedstates",united states,, 1887," 32,200",giovanni caforio md,,170560000000,,,healthcare,,
texas instruments incorporated,"dallas,tx,unitedstates",united states,, 1930," 31,000",richard k templeton,,171280000000,,,technology,,
qualcomm incorporated,"sandiego,ca,unitedstates",united states,, july 1985," 45,000",cristiano renno amon,,172250000000,,,technology,,
at&t inc,"dallas,tx,unitedstates",united states,," october 5, 1983"," 203,000",john t stankey,,175880000000,,,communication services,,
union pacific corporation,"omaha,ne,unitedstates",united states,, 1969 ," 29,905",lance m fritz,,184190000000,,,industrials,,
contemporary amperex technology co ltd,"ningde,china",china,,," 33,078",,,185670000000,,,industrials,,
china merchants bank co ltd,"shenzhen,china",china,,," 103,669",huiyu tian mpa,,185980000000,,,financials,,
mcdonald's corporation,"chicago,il,unitedstates",united states,," may 15, 1940"," 100,000",christopher j kempczinski,,186570000000,,,consumer discretionary,,
china construction bank corp,"beijing,china",china,,," 373,814",,,189370000000,,,financials,,
united parcel service inc,"atlanta,ga,unitedstates",united states,," august 28, 1907"," 267,890",carol b tome,,190500000000,,,industrials,,
salesforcecom inc,"sanfrancisco,ca,unitedstates",united states,," february 3, 1999"," 73,541",marc r benioff,,193800000000,,,technology,,
adobe inc,"sanjose,ca,unitedstates",united states,, december 1982," 25,988",shantanu narayen,,199570000000,,,technology,,
wells fargo & company,"sanfrancisco,ca,unitedstates",united states,, 1929," 247,848",charles w scharf,,200010000000,,,financials,,
intel corporation,"santaclara,ca,unitedstates",united states,," july 18, 1968"," 121,100",patrick p gelsinger,,201720000000,,,technology,,
astrazeneca plc,"cambridge,unitedkingdom",united kingdom,, 6 april 1999," 83,100",pascal soriot dvm mba,,201750000000,,,healthcare,,
novartis ag,"basel,switzerland",switzerland,, march 1996," 104,323",,,204130000000,,,healthcare,,
shell plc,"london,unitedkingdom",united kingdom,,," 87,000",ben van beurden,,207680000000,,,energy,,
airbus se,"leiden,netherlands",netherlands,,," 121,056",guillaume mjd faury,,97410000000,,,industrials,,
petroleo brasileiro sa - petrobras,"riodejaneiro,rj,brazil",brazil,, 3 october 1953," 46,416",joaquim silva e luna,,98370000000,,,energy,,
allianz se,"munich,germany",germany,,," 155,411",oliver bate,,98470000000,,,financials,,
chubb limited,"zurich,switzerland",switzerland,," hamilton, bermuda 1985"," 31,000",evan g greenberg,,98570000000,,,financials,,
daimler ag,"stuttgart,germany",germany,,," 289,282",ola kallenius,,98790000000,,,consumer discretionary,,
general electric company,"boston,ma,unitedstates",united states,," april 15, 1892"," 168,000",h lawrence culp jr,,99220000000,,,industrials,,
the estee lauder companies inc,"newyork,ny,unitedstates",united states,, 1946," 44,640",fabrizio freda,,100160000000,,,consumer staples,,
s&p global inc,"newyork,ny,unitedstates",united states,, 1917," 22,850",douglas l peterson mba,,100840000000,,,financials,,
stryker corporation,"kalamazoo,mi,unitedstates",united states,, 1941," 46,000",kevin a lobo,,101410000000,,,healthcare,,
british american tobacco plc,"london,unitedkingdom",united kingdom,, 1902," 54,365",jack marie henry david bowles,,101440000000,,,consumer staples,,
altria group inc,"richmond,va,unitedstates",united states,, 1985," 6,000",william f gifford jr,,102980000000,,,consumer staples,,
nippon telegraph & telephone corp,"tokyo,japan",japan,,," 324,667",jun sawada,,103750000000,,,communication services,,
saudi basic industries corp,"riyadh,saudiarabia",saudi arabia,,,,yousef bin abdullah al-benyan,,104000000000,,,basic materials,,
byd co ltd,"shenzhen,china",china,,," 224,280",chuan-fu wang,,104420000000,,,consumer discretionary,,
charter communications inc,"stamford,ct,unitedstates",united states,, 1993," 93,700",thomas m rutledge,,104970000000,,,communication services,,
airbnb inc,"sanfrancisco,ca,unitedstates",united states,, august 2008," 6,132",brian chesky,,105070000000,,,communication services,,
al rajhi banking and investment corp,"riyadh,saudiarabia",saudi arabia,,," 15,078",,,106370000000,,,financials,,
infosys limited,"bengaluru,india",india,, 2 july 1981," 292,067",salil satish parekh,,106770000000,,,technology,,
target corporation,"minneapolis,mn,unitedstates",united states,," june 24, 1902"," 450,000",brian c cornell,,106890000000,,,consumer staples,,
servicenow inc,"santaclara,ca,unitedstates",united states,, 2003," 16,881",william r mcdermott,,107990000000,,,technology,,
vale sa,"riodejaneiro,rj,brazil",brazil,,,,,,107990000000,,,basic materials,,
starbucks corporation,"seattle,wa,unitedstates",united states,," march 30, 1971"," 383,000",kevin r johnson,,108190000000,,,consumer discretionary,,
volkswagen ag,"wolfsburg,germany",germany,,," 645,318",herbert diess,,108630000000,,,consumer discretionary,,
citigroup inc,"newyork,ny,unitedstates",united states,," october 8, 1998"," 220,092",jane nind fraser,,109560000000,,,financials,,
glaxosmithkline plc,"brentford,unitedkingdom",united kingdom,, december 2000," 90,096",emma n walmsley,,109980000000,,,healthcare,,
siemens ag,"munich,germany",germany,,," 303,000",roland busch diplphys,,114660000000,,,industrials,,
american tower corporation reit,"boston,ma,unitedstates",united states,, 1995," 6,378",thomas a bartlett cpa,,115110000000,,,real estate,,
diageo plc,"london,unitedkingdom",united kingdom,,," 27,783",ivan m menezes,,115580000000,,,consumer staples,,
hdfc bank limited,"mumbai,india",india,,," 134,412",sashidhar jagdishan,,115680000000,,,financials,,
blackrock inc,"newyork,ny,unitedstates",united states,, 1988," 18,400",laurence douglas fink,,115980000000,,,financials,,
