name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
xps pensions group plc,,united kingdom,,,,,,,352900000,,consumer discretionary,personal services,,,,,,,,,
telit communications plc,,united kingdom,,,,,,,"(march 13, 2021)",,technology,communication equipment,,,,,,,,,
aberdeen emerging markets equity income fund inc,,united kingdom,,,,,,,350000000,,financials,asset management,,,,,,,,,
tatton asset management plc,,united kingdom,,,,,,,347200000,,financials,asset management,,,,,,,,,
iqe plc,,united kingdom,,,,,,,346800000,,technology,semiconductor equipment & materials,,,,,,,,,
international biotechnology trust,,united kingdom,,,,,,,346300000,,financials,asset management,,,,,,,,,
aurora acquisition corp,,united kingdom,,,,,,,345600000,,financials,shell companies,,,,,,,,,
naked wines plc,,united kingdom,,,,,,,344900000,,consumer staples,beverageswineries & distilleries,,,,,,,,,
cvc credit partners european opportunities limited,,united kingdom,,,,,,,344100000,,financials,asset management,,,,,,,,,
goodwin plc,,united kingdom,,,,,,,343400000,,industrials,specialty industrial machinery,,,,,,,,,
savannah energy plc,,united kingdom,,,,,,,343400000,,energy,oil & gas e&p,,,,,,,,,
ab dynamics plc,,united kingdom,,,,,,,341200000,,consumer discretionary,auto parts,,,,,,,,,
unicorn aim vct plc,,united kingdom,,,,,,,341000000,,financials,asset management,,,,,,,,,
motorpoint group plc,,united kingdom,,,,,,,339200000,,consumer discretionary,auto & truck dealerships,,,,,,,,,
gooch & housego plc,,united kingdom,,,,,,,336400000,,technology,electronic components,,,,,,,,,
blackrock frontiers investment trust plc,,united kingdom,,,,,,,336300000,,financials,asset management,,,,,,,,,
jpmorgan smaller companies investment trust plc,,united kingdom,,,,,,,336100000,,financials,asset management,,,,,,,,,
schroder japan growth fund plc,,united kingdom,,,,,,,"(march 13, 2021)",,financials,asset management,,,,,,,,,
city of london investment group plc,,united kingdom,,,,,,,335000000,,financials,asset management,,,,,,,,,
horizonte minerals plc,,united kingdom,,,,,,,333400000,,basic materials,other industrial metals & mining,,,,,,,,,
jpmorgan us smaller co inv tst plc,,united kingdom,,,,,,,332900000,,financials,asset management,,,,,,,,,
loungers plc,,united kingdom,,,,,,,330300000,,consumer discretionary,restaurants,,,,,,,,,
troy income & growth trust plc,,united kingdom,,,,,,,328700000,,financials,asset management,,,,,,,,,
premier miton group plc,,united kingdom,,,,,,,325600000,,financials,asset management,,,,,,,,,
jpmorgan mid cap investment trust plc,,united kingdom,,,,,,,324300000,,financials,asset management,,,,,,,,,
octopus apollo vct,,united kingdom,,,,,,,322600000,,financials,asset management,,,,,,,,,
dignity plc,,united kingdom,,,,,,,322000000,,consumer discretionary,personal services,,,,,,,,,
james latham plc,,united kingdom,,,,,,,321300000,,industrials,industrial distribution,,,,,,,,,
the independent investment trust plc,,united kingdom,,,,,,,320100000,,financials,asset management,,,,,,,,,
adaptimmune therapeutics plc,,united kingdom,,,,,,,315800000,,healthcare,biotechnology,,,,,,,,,
eurocell plc,,united kingdom,,,,,,,315300000,,industrials,building products & equipment,,,,,,,,,
gateley holdings plc,,united kingdom,,,,,,,314900000,,industrials,consulting services,,,,,,,,,
i3 energy plc,,united kingdom,,,,,,,312900000,,energy,oil & gas e&p,,,,,,,,,
cqs new city high yield fund limited,,united kingdom,,,,,,,311800000,,financials,asset management,,,,,,,,,
invesco asia trust plc,,united kingdom,,,,,,,311300000,,financials,asset management,,,,,,,,,
fidelity japan trust plc,,united kingdom,,,,,,,309200000,,financials,asset management,,,,,,,,,
angle plc,,united kingdom,,,,,,,307500000,,healthcare,diagnostics & research,,,,,,,,,
ricardo plc,,united kingdom,,,,,,,307500000,,industrials,consulting services,,,,,,,,,
verona pharma plc,,united kingdom,,,,,,,307500000,,healthcare,biotechnology,,,,,,,,,
autolus therapeutics plc,,united kingdom,,,,,,,307300000,,healthcare,biotechnology,,,,,,,,,
secure trust bank plc,,united kingdom,,,,,,,306400000,,financials,banks,,,,,,,,,
proton motor power systeplc,,united kingdom,,,,,,,305400000,,industrials,electrical equipment & parts,,,,,,,,,
vertu motors plc,,united kingdom,,,,,,,304300000,,consumer discretionary,auto & truck dealerships,,,,,,,,,
securities trust of scotland plc,,united kingdom,,,,,,,304100000,,financials,asset management,,,,,,,,,
aa plc,,united kingdom,,,,,,,"(march 13, 2021)",,consumer discretionary,personal services,,,,,,,,,
wilmington plc,,united kingdom,,,,,,,302200000,,industrials,conglomerates,,,,,,,,,
river and mercantile group plc,,united kingdom,,,,,,,300500000,,financials,asset management,,,,,,,,,
augean plc,,united kingdom,,,,,,,"(march 13, 2021)",,industrials,waste management,,,,,,,,,
ted baker plc,,united kingdom,,,,,,,294400000,,consumer discretionary,apparel retail,,,,,,,,,
augmentum fintech plc,,united kingdom,,,,,,,292500000,,financials,asset management,,,,,,,,,
gemfields group limited,,united kingdom,,,,,,,291700000,,basic materials,other precious metals & mining,,,,,,,,,
bmo real estate investments ltd,,united kingdom,,,,,,,291500000,,real estate,reitdiversified,,,,,,,,,
henderson high income trust,,united kingdom,,,,,,,290700000,,financials,asset management,,,,,,,,,
cerillion plc,,united kingdom,,,,,,,290000000,,technology,softwareapplication,,,,,,,,,
fintel plc,,united kingdom,,,,,,,288700000,,industrials,consulting services,,,,,,,,,
mears group plc,,united kingdom,,,,,,,286600000,,industrials,specialty business services,,,,,,,,,
lindsell train investment trust,,united kingdom,,,,,,,286500000,,financials,asset management,,,,,,,,,
petra diamonds limited,,united kingdom,,,,,,,285600000,,basic materials,other precious metals & mining,,,,,,,,,
schroder uk public private trust plc,,united kingdom,,,,,,,285500000,,financials,asset management,,,,,,,,,
tiziana life sciences plc,,united kingdom,,,,,,,"(march 13, 2021)",,healthcare,biotechnology,,,,,,,,,
ecofin global utilities & infrastructure trust plc,,united kingdom,,,,,,,284300000,,financials,asset management,,,,,,,,,
nb global monthly income fund ltd gbp,,united kingdom,,,,,,,281100000,,financials,asset management,,,,,,,,,
keystone law group plc,,united kingdom,,,,,,,276800000,,consumer discretionary,personal services,,,,,,,,,
schroder income growth fund plc,,united kingdom,,,,,,,276800000,,financials,asset management,,,,,,,,,
ekf diagnostics holdings plc,,united kingdom,,,,,,,275400000,,healthcare,diagnostics & research,,,,,,,,,
afh financial group plc,,united kingdom,,,,,,,"(march 13, 2021)",,financials,asset management,,,,,,,,,
redx pharma plc,,united kingdom,,,,,,,274000000,,healthcare,biotechnology,,,,,,,,,
cc japan income & growth trust plc,,united kingdom,,,,,,,272800000,,financials,asset management,,,,,,,,,
montanaro uk smaller companies trust,,united kingdom,,,,,,,272100000,,financials,asset management,,,,,,,,,
xaar plc,,united kingdom,,,,,,,271700000,,technology,electronic components,,,,,,,,,
galliford try holdings plc,,united kingdom,,,,,,,267500000,,industrials,engineering & construction,,,,,,,,,
city merchants high yield trust limited,,united kingdom,,,,,,,"(march 13, 2021)",,financials,asset management,,,,,,,,,
severfield plc,,united kingdom,,,,,,,266200000,,industrials,engineering & construction,,,,,,,,,
jpmorgan japan small cap growth & income plc,,united kingdom,,,,,,,265800000,,financials,asset management,,,,,,,,,
hargreave hale aim vct plc,,united kingdom,,,,,,,265700000,,financials,asset management,,,,,,,,,
supreme plc,,united kingdom,,,,,,,265600000,,industrials,electrical equipment & parts,,,,,,,,,
jpmorgan global core real assets limited,,united kingdom,,,,,,,265100000,,financials,asset management,,,,,,,,,
norcros plc,,united kingdom,,,,,,,264800000,,industrials,building products & equipment,,,,,,,,,
independent oil and gas plc,,united kingdom,,,,,,,264700000,,energy,oil & gas e&p,,,,,,,,,
ilika plc,,united kingdom,,,,,,,264500000,,industrials,electrical equipment & parts,,,,,,,,,
macfarlane group plc,,united kingdom,,,,,,,263899999,,consumer discretionary,packaging & containers,,,,,,,,,
m&c saatchi plc,,united kingdom,,,,,,,262600000,,communication services,advertising agencies,,,,,,,,,
schroder uk mid cap,,united kingdom,,,,,,,261100000,,financials,asset management,,,,,,,,,
animalcare group plc,,united kingdom,,,,,,,260500000,,healthcare,medical care facilities,,,,,,,,,
andrews sykes group plc,,united kingdom,,,,,,,258300000,,industrials,rental & leasing services,,,,,,,,,
cohort plc,,united kingdom,,,,,,,257399999,,industrials,aerospace & defense,,,,,,,,,
the simplybiz group plc,,united kingdom,,,,,,,"(march 13, 2021)",,industrials,consulting services,,,,,,,,,
aew uk reit ord,,united kingdom,,,,,,,253700000,,real estate,reitdiversified,,,,,,,,,
hargreaves services plc,,united kingdom,,,,,,,253100000,,industrials,integrated freight & logistics,,,,,,,,,
u and i group plc,,united kingdom,,,,,,,"(dec. 1, 2021)",,real estate,real estatediversified,,,,,,,,,
renalytix ai plc,,united kingdom,,,,,,,249600000,,healthcare,diagnostics & research,,,,,,,,,
impellam group plc,,united kingdom,,,,,,,248400000,,industrials,staffing & employment services,,,,,,,,,
hyve group plc,,united kingdom,,,,,,,247500000,,industrials,specialty business services,,,,,,,,,
residential secure income plc,,united kingdom,,,,,,,247500000,,real estate,reitresidential,,,,,,,,,
manchester & london investment trust plc,,united kingdom,,,,,,,247300000,,financials,asset management,,,,,,,,,
baillie gifford china growth trust plc,,united kingdom,,,,,,,246900000,,financials,asset management,,,,,,,,,
mulberry group plc,,united kingdom,,,,,,,246600000,,consumer discretionary,footwear & accessories,,,,,,,,,
wandisco plc,,united kingdom,,,,,,,245500000,,technology,softwareapplication,,,,,,,,,
medica group plc,,united kingdom,,,,,,,245500000,,healthcare,medical devices,,,,,,,,,
the pebble group plc,,united kingdom,,,,,,,245000000,,communication services,advertising agencies,,,,,,,,,
tribal group plc,,united kingdom,,,,,,,244300000,,technology,softwareapplication,,,,,,,,,
water intelligence plc,,united kingdom,,,,,,,244200000,,industrials,specialty business services,,,,,,,,,
strategic equity capital plc,,united kingdom,,,,,,,243900000,,financials,asset management,,,,,,,,,
hurricane energy plc,,united kingdom,,,,,,,243800000,,energy,oil & gas e&p,,,,,,,,,
science group plc,,united kingdom,,,,,,,243400000,,industrials,consulting services,,,,,,,,,
tpximpact holdings plc,,united kingdom,,,,,,,240200000,,technology,information technology services,,,,,,,,,
agronomics limited,,united kingdom,,,,,,,239900000,,healthcare,biotechnology,,,,,,,,,
amati aim vct plc,,united kingdom,,,,,,,238200000,,financials,asset management,,,,,,,,,
iomart group plc,,united kingdom,,,,,,,238000000,,technology,softwareinfrastructure,,,,,,,,,
k3 capital group plc,,united kingdom,,,,,,,237200000,,financials,capital markets,,,,,,,,,
avacta group plc,,united kingdom,,,,,,,232900000,,healthcare,biotechnology,,,,,,,,,
quartix holdings plc,,united kingdom,,,,,,,232600000,,technology,scientific & technical instruments,,,,,,,,,
curtis banks group plc,,united kingdom,,,,,,,231800000,,financials,asset management,,,,,,,,,
sdi group plc,,united kingdom,,,,,,,230600000,,technology,scientific & technical instruments,,,,,,,,,
begbies traynor group plc,,united kingdom,,,,,,,230400000,,industrials,specialty business services,,,,,,,,,
aurora investment trust,,united kingdom,,,,,,,229900000,,financials,asset management,,,,,,,,,
creo medical limited,,united kingdom,,,,,,,228900000,,healthcare,medical devices,,,,,,,,,
aptitude software group plc,,united kingdom,,,,,,,228800000,,technology,softwareapplication,,,,,,,,,
aberdeen standard equity income trust plc,,united kingdom,,,,,,,228700000,,financials,asset management,,,,,,,,,
invesco perpetual uk smaller companies investment trust plc,,united kingdom,,,,,,,228400000,,financials,asset management,,,,,,,,,
twentyfour select monthly income fund limited,,united kingdom,,,,,,,225700000,,financials,asset management,,,,,,,,,
ten entertainment group plc,,united kingdom,,,,,,,225200000,,consumer discretionary,leisure,,,,,,,,,
blackrock latin american investment trust plc,,united kingdom,,,,,,,224600000,,financials,asset management,,,,,,,,,
pantheon international plc,,united kingdom,,,,,,,224500000,,financials,asset management,,,,,,,,,
ediston property investment company plc,,united kingdom,,,,,,,223100000,,real estate,reitdiversified,,,,,,,,,
bioventix plc,,united kingdom,,,,,,,222600000,,healthcare,biotechnology,,,,,,,,,
jersey electricity plc,,united kingdom,,,,,,,"(march 13, 2021)",,utilities,utilitiesregulated electric,,,,,,,,,
time out group plc,,united kingdom,,,,,,,220500000,,communication services,entertainment,,,,,,,,,
james fisher and sons plc,,united kingdom,,,,,,,220300000,,industrials,specialty business services,,,,,,,,,
zoetic international plc,,united kingdom,,,,,,,"(march 13, 2021)",,healthcare,drug manufacturersspecialty & generic,,,,,,,,,
camellia plc,,united kingdom,,,,,,,217400000,,consumer staples,farm products,,,,,,,,,
blancco technology group plc,,united kingdom,,,,,,,217400000,,technology,softwareinfrastructure,,,,,,,,,
instem plc,,united kingdom,,,,,,,216700000,,healthcare,health information services,,,,,,,,,
allergy therapeutics plc,,united kingdom,,,,,,,216300000,,healthcare,drug manufacturersspecialty & generic,,,,,,,,,
octopus aim vct plc,,united kingdom,,,,,,,215300000,,financials,asset management,,,,,,,,,
petropavlovsk plc,,united kingdom,,,,,,,212600000,,basic materials,gold,,,,,,,,,
pensana plc,,united kingdom,,,,,,,212000000,,basic materials,other industrial metals & mining,,,,,,,,,
first trust dynamic europe equity income fund,,united kingdom,,,,,,,211000000,,financials,asset management,,,,,,,,,
invesco income growth trust plc,,united kingdom,,,,,,,"(march 13, 2021)",,financials,asset management,,,,,,,,,
bmo managed portfolio trust plc,,united kingdom,,,,,,,210700000,,financials,asset management,,,,,,,,,
anexo group plc,,united kingdom,,,,,,,206300000,,industrials,rental & leasing services,,,,,,,,,
tristel plc,,united kingdom,,,,,,,206200000,,healthcare,medical instruments & supplies,,,,,,,,,
inspired plc,,united kingdom,,,,,,,206000000,,industrials,specialty business services,,,,,,,,,
trifast plc,,united kingdom,,,,,,,205200000,,industrials,tools & accessories,,,,,,,,,
card factory plc,,united kingdom,,,,,,,204600000,,consumer discretionary,specialty retail,,,,,,,,,
churchill china plc,,united kingdom,,,,,,,203800000,,consumer discretionary,"furnishings, fixtures & appliances",,,,,,,,,
jupiter us smaller companies plc,,united kingdom,,,,,,,"(march 13, 2021)",,financials,asset management,,,,,,,,,
arix bioscience plc,,united kingdom,,,,,,,203600000,,healthcare,biotechnology,,,,,,,,,
zotefoaplc,,united kingdom,,,,,,,202000000,,basic materials,specialty chemicals,,,,,,,,,
metro bank plc,,united kingdom,,,,,,,200700000,,financials,banks,,,,,,,,,
nucleus financial group plc,,united kingdom,,,,,,,"(march 13, 2021)",,financials,asset management,,,,,,,,,
fonix mobile plc,,united kingdom,,,,,,,200600000,,technology,information technology services,,,,,,,,,
schroder european real estate investment trust plc,,united kingdom,,,,,,,200500000,,real estate,reitdiversified,,,,,,,,,
avi japan opportunity trust plc,,united kingdom,,,,,,,199700000,,financials,asset management,,,,,,,,,
springfield properties plc,,united kingdom,,,,,,,199700000,,consumer discretionary,residential construction,,,,,,,,,
novacyt sa,,united kingdom,,,,,,,198200000,,healthcare,diagnostics & research,,,,,,,,,
gabelli value plus trust plc,,united kingdom,,,,,,,"(march 13, 2021)",,financials,asset management,,,,,,,,,
avingtrans plc,,united kingdom,,,,,,,196900000,,industrials,specialty industrial machinery,,,,,,,,,
sigma capital group plc,,united kingdom,,,,,,,"(march 13, 2021)",,real estate,reitresidential,,,,,,,,,
middlefield canadian income pcc,,united kingdom,,,,,,,193300000,,financials,asset management,,,,,,,,,
circassia group plc,,united kingdom,,,,,,,192800000,,healthcare,biotechnology,,,,,,,,,
henderson diversified income trust plc,,united kingdom,,,,,,,191200000,,financials,asset management,,,,,,,,,
studio retail group plc,,united kingdom,,,,,,,"(jan. 1, 2022)",,consumer discretionary,specialty retail,,,,,,,,,
foxtons group plc,,united kingdom,,,,,,,190600000,,real estate,real estate services,,,,,,,,,
blackrock energy and resources income trust plc,,united kingdom,,,,,,,190300000,,financials,asset management,,,,,,,,,
venator materials plc,,united kingdom,,,,,,,190200000,,basic materials,specialty chemicals,,,,,,,,,
mercia asset management plc,,united kingdom,,,,,,,189100000,,financials,asset management,,,,,,,,,
chenavari toro income fund ltd,,united kingdom,,,,,,,188200000,,financials,asset management,,,,,,,,,
keystone positive change investment trust plc,,united kingdom,,,,,,,188100000,,financials,asset management,,,,,,,,,
stv group plc,,united kingdom,,,,,,,188000000,,communication services,broadcasting,,,,,,,,,
blackrock north american income trust plc,,united kingdom,,,,,,,"(march 13, 2021)",,financials,asset management,,,,,,,,,
proven vct plc,,united kingdom,,,,,,,"(jan. 1, 2022)",,financials,asset management,,,,,,,,,
arbuthnot banking group plc,,united kingdom,,,,,,,186900000,,financials,banks,,,,,,,,,
m&g credit income investment trust plc,,united kingdom,,,,,,,186800000,,financials,asset management,,,,,,,,,
franchise brands plc,,united kingdom,,,,,,,186500000,,industrials,specialty business services,,,,,,,,,
bango plc,,united kingdom,,,,,,,186400000,,technology,information technology services,,,,,,,,,
equals group plc,,united kingdom,,,,,,,183200000,,financials,credit services,,,,,,,,,
duke royalty limited,,united kingdom,,,,,,,182400000,,financials,asset management,,,,,,,,,
aberforth split level income trust plc,,united kingdom,,,,,,,182100000,,financials,asset management,,,,,,,,,
n brown group plc,,united kingdom,,,,,,,180700000,,consumer discretionary,internet retail,,,,,,,,,
carr's group plc,,united kingdom,,,,,,,180000000,,consumer staples,farm products,,,,,,,,,
countrywide plc,,united kingdom,,,,,,,"(march 13, 2021)",,real estate,real estate services,,,,,,,,,
access intelligence plc,,united kingdom,,,,,,,179900000,,technology,softwareapplication,,,,,,,,,
caledonia mining corporation plc,,united kingdom,,,,,,,179000000,,basic materials,gold,,,,,,,,,
h&t group plc,,united kingdom,,,,,,,176400000,,financials,credit services,,,,,,,,,
knights group holdings plc,,united kingdom,,,,,,,174600000,,industrials,specialty business services,,,,,,,,,
mind gym plc,,united kingdom,,,,,,,174300000,,industrials,specialty business services,,,,,,,,,
aquis exchange plc,,united kingdom,,,,,,,173900000,,financials,financial data & stock exchanges,,,,,,,,,
tmt investments plc,,united kingdom,,,,,,,170900000,,financials,asset management,,,,,,,,,
superplc,,united kingdom,,,,,,,170600000,,consumer discretionary,apparel manufacturing,,,,,,,,,
castings plc,,united kingdom,,,,,,,169000000,,industrials,specialty industrial machinery,,,,,,,,,
calnex solutions plc,,united kingdom,,,,,,,169000000,,technology,communication equipment,,,,,,,,,
aberdeen income credit strategies fund,,united kingdom,,,,,,,168300000,,financials,asset management,,,,,,,,,
sureserve group plc,,united kingdom,,,,,,,167400000,,industrials,engineering & construction,,,,,,,,,
record plc,,united kingdom,,,,,,,166800000,,financials,asset management,,,,,,,,,
trident royalties plc,,united kingdom,,,,,,,166800000,,basic materials,other industrial metals & mining,,,,,,,,,
alterola biotech inc,,united kingdom,,,,,,,165900000,,healthcare,drug manufacturersspecialty & generic,,,,,,,,,
anpario plc,,united kingdom,,,,,,,165700000,,consumer staples,packaged foods,,,,,,,,,
gresham technologies plc,,united kingdom,,,,,,,165400000,,technology,softwareapplication,,,,,,,,,
shepherd neame ltd,,united kingdom,,,,,,,164300000,,consumer staples,beveragesbrewers,,,,,,,,,
chariot ltd,,united kingdom,,,,,,,163900000,,energy,oil & gas e&p,,,,,,,,,
the character group plc,,united kingdom,,,,,,,163700000,,consumer discretionary,leisure,,,,,,,,,
wynnstay group plc,,united kingdom,,,,,,,160100000,,basic materials,agricultural inputs,,,,,,,,,
e-therapeutics plc,,united kingdom,,,,,,,160000000,,healthcare,biotechnology,,,,,,,,,
pharos energy plc,,united kingdom,,,,,,,159900000,,energy,oil & gas e&p,,,,,,,,,
amino technologies plc,,united kingdom,,,,,,,"(march 13, 2021)",,technology,communication equipment,,,,,,,,,
epwin group plc,,united kingdom,,,,,,,157500000,,industrials,building products & equipment,,,,,,,,,
palace capital plc,,united kingdom,,,,,,,157400000,,real estate,real estate services,,,,,,,,,
rm plc,,united kingdom,,,,,,,156600000,,technology,softwareapplication,,,,,,,,,
global value fund limited,,united kingdom,,,,,,,155000000,,financials,asset management,,,,,,,,,
james cropper plc,,united kingdom,,,,,,,154700000,,basic materials,paper & paper products,,,,,,,,,
artemis alpha trust plc,,united kingdom,,,,,,,153100000,,financials,asset management,,,,,,,,,
foresight enterprise vct plc,,united kingdom,,,,,,,153000000,,financials,asset management,,,,,,,,,
dialight plc,,united kingdom,,,,,,,152000000,,industrials,electrical equipment & parts,,,,,,,,,
rbg holdings plc,,united kingdom,,,,,,,150100000,,industrials,specialty business services,,,,,,,,,
up global sourcing holdings plc,,united kingdom,,,,,,,148500000,,consumer discretionary,specialty retail,,,,,,,,,
advanced oncotherapy plc,,united kingdom,,,,,,,147500000,,healthcare,medical devices,,,,,,,,,
octopus aim vct 2 plc,,united kingdom,,,,,,,146900000,,financials,asset management,,,,,,,,,
helios underwriting plc,,united kingdom,,,,,,,146800000,,financials,insuranceproperty & casualty,,,,,,,,,
aferian plc,,united kingdom,,,,,,,146800000,,communication services,broadcasting,,,,,,,,,
eagle eye solutions group plc,,united kingdom,,,,,,,146400000,,technology,softwareapplication,,,,,,,,,
phoenix global resources plc,,united kingdom,,,,,,,146200000,,energy,oil & gas e&p,,,,,,,,,
nwf group plc,,united kingdom,,,,,,,146100000,,energy,oil & gas refining & marketing,,,,,,,,,
assetco plc,,united kingdom,,,,,,,145900000,,industrials,security & protection services,,,,,,,,,
vaccitech plc,,united kingdom,,,,,,,145500000,,healthcare,biotechnology,,,,,,,,,
edtechx holdings acquisition corp,,united kingdom,,,,,,,145000000,,financials,shell companies,,,,,,,,,
eckoh plc,,united kingdom,,,,,,,144600000,,technology,information technology services,,,,,,,,,
bp marsh & partners plc,,united kingdom,,,,,,,144300000,,financials,asset management,,,,,,,,,
the property franchise group plc,,united kingdom,,,,,,,144000000,,real estate,real estate services,,,,,,,,,
eco animal health group plc,,united kingdom,,,,,,,143800000,,healthcare,drug manufacturersspecialty & generic,,,,,,,,,
hss hire group plc,,united kingdom,,,,,,,143700000,,industrials,rental & leasing services,,,,,,,,,
powerhouse energy group plc,,united kingdom,,,,,,,143500000,,utilities,utilitiesrenewable,,,,,,,,,
michelmersh brick holdings plc,,united kingdom,,,,,,,143000000,,basic materials,building materials,,,,,,,,,
sanderson design group plc,,united kingdom,,,,,,,142400000,,consumer discretionary,"furnishings, fixtures & appliances",,,,,,,,,
arecor therapeutics plc,,united kingdom,,,,,,,142400000,,healthcare,biotechnology,,,,,,,,,
amedeo air four plus ltd,,united kingdom,,,,,,,141700000,,industrials,aerospace & defense,,,,,,,,,
costain group plc,,united kingdom,,,,,,,141200000,,industrials,engineering & construction,,,,,,,,,
esken limited,,united kingdom,,,,,,,140800000,,industrials,conglomerates,,,,,,,,,
zoo digital group plc,,united kingdom,,,,,,,140600000,,technology,softwareapplication,,,,,,,,,
the income & growth vct plc,,united kingdom,,,,,,,140200000,,financials,asset management,,,,,,,,,
topps tiles plc,,united kingdom,,,,,,,139900000,,consumer discretionary,home improvement retail,,,,,,,,,
downing one vct plc,,united kingdom,,,,,,,139800000,,financials,asset management,,,,,,,,,
ep global opportunities trust,,united kingdom,,,,,,,139100000,,financials,asset management,,,,,,,,,
northern venture trust plc,,united kingdom,,,,,,,138900000,,financials,asset management,,,,,,,,,
kropz plc,,united kingdom,,,,,,,138800000,,basic materials,agricultural inputs,,,,,,,,,
surface transforplc,,united kingdom,,,,,,,137700000,,consumer discretionary,auto parts,,,,,,,,,
warrego energy limited,,united kingdom,,,,,,,137600000,,energy,oil & gas e&p,,,,,,,,,
walker greenbank plc,,united kingdom,,,,,,,137000000,,consumer discretionary,"furnishings, fixtures & appliances",,,,,,,,,
manolete partners plc,,united kingdom,,,,,,,136700000,,industrials,consulting services,,,,,,,,,
inland homes plc,,united kingdom,,,,,,,136400000,,real estate,real estatedevelopment,,,,,,,,,
northern 3 vct plc,,united kingdom,,,,,,,135900000,,financials,asset management,,,,,,,,,
shanta gold limited,,united kingdom,,,,,,,135500000,,basic materials,gold,,,,,,,,,
mpac group plc,,united kingdom,,,,,,,135300000,,industrials,specialty industrial machinery,,,,,,,,,
d4t4 solutions plc,,united kingdom,,,,,,,135100000,,technology,softwareapplication,,,,,,,,,
bmo uk high income trust plc,,united kingdom,,,,,,,133199999,,financials,asset management,,,,,,,,,
value and indexed property income trust plc,,united kingdom,,,,,,,132100000,,financials,asset management,,,,,,,,,
solid state plc,,united kingdom,,,,,,,131699999,,technology,electronic components,,,,,,,,,
personal group holdings plc,,united kingdom,,,,,,,131500000,,financials,insuranceproperty & casualty,,,,,,,,,
northern 2 vct plc,,united kingdom,,,,,,,131000000,,financials,asset management,,,,,,,,,
crystal amber fund ld,,united kingdom,,,,,,,129900000,,financials,asset management,,,,,,,,,
capital & regional plc,,united kingdom,,,,,,,128100000,,real estate,reitretail,,,,,,,,,
kitwave group plc,,united kingdom,,,,,,,127600000,,consumer staples,food distribution,,,,,,,,,
staffline group plc,,united kingdom,,,,,,,127300000,,industrials,staffing & employment services,,,,,,,,,
bluejay mining plc,,united kingdom,,,,,,,126500000,,basic materials,other industrial metals & mining,,,,,,,,,
petronor e&p ltd,,united kingdom,,,,,,,"(jan. 1, 2022)",,energy,oil & gas e&p,,,,,,,,,
the fulham shore plc,,united kingdom,,,,,,,124100000,,consumer discretionary,restaurants,,,,,,,,,
open orphan plc,,united kingdom,,,,,,,123900000,,healthcare,biotechnology,,,,,,,,,
dianomi plc,,united kingdom,,,,,,,123900000,,communication services,advertising agencies,,,,,,,,,
albion enterprise vct plc,,united kingdom,,,,,,,123500000,,financials,asset management,,,,,,,,,
new star investment trust plc,,united kingdom,,,,,,,123400000,,financials,asset management,,,,,,,,,
logistics development group plc,,united kingdom,,,,,,,"(jan. 1, 2022)",,industrials,integrated freight & logistics,,,,,,,,,
quixant plc,,united kingdom,,,,,,,123000000,,technology,computer hardware,,,,,,,,,
belvoir group plc,,united kingdom,,,,,,,122900000,,real estate,real estate services,,,,,,,,,
albion development vct plc,,united kingdom,,,,,,,122700000,,financials,asset management,,,,,,,,,
doric nimrod air three ltd,,united kingdom,,,,,,,121800000,,industrials,rental & leasing services,,,,,,,,,
achilles therapeutics plc,,united kingdom,,,,,,,121700000,,healthcare,biotechnology,,,,,,,,,
nexus infrastructure plc,,united kingdom,,,,,,,121700000,,industrials,engineering & construction,,,,,,,,,
beeks trading corporation ltd,,united kingdom,,,,,,,121100000,,technology,softwareinfrastructure,,,,,,,,,
celtic plc,,united kingdom,,,,,,,118600000,,consumer discretionary,leisure,,,,,,,,,
schroder bsc social impact trust plc,,united kingdom,,,,,,,118500000,,financials,asset management,,,,,,,,,
warpaint london plc,,united kingdom,,,,,,,118500000,,consumer staples,household & personal products,,,,,,,,,
jpmorgan european investment trust plc,,united kingdom,,,,,,,118300000,,financials,asset management,,,,,,,,,
dewhurst plc,,united kingdom,,,,,,,117500000,,industrials,electrical equipment & parts,,,,,,,,,
the city pub group plc,,united kingdom,,,,,,,117500000,,consumer discretionary,restaurants,,,,,,,,,
oncimmune holdings plc,,united kingdom,,,,,,,116800000,,healthcare,biotechnology,,,,,,,,,
the conygar investment company plc,,united kingdom,,,,,,,115800000,,real estate,real estatediversified,,,,,,,,,
flowtech fluidpower plc,,united kingdom,,,,,,,114300000,,industrials,industrial distribution,,,,,,,,,
triple point energy efficiency infrastructure company plc,,united kingdom,,,,,,,114200000,,financials,asset management,,,,,,,,,
trans-siberian gold plc,,united kingdom,,,,,,,"(march 13, 2021)",,basic materials,gold,,,,,,,,,
ferro-alloy resources limited,,united kingdom,,,,,,,113500000,,basic materials,other industrial metals & mining,,,,,,,,,
afritin mining limited,,united kingdom,,,,,,,113500000,,basic materials,other industrial metals & mining,,,,,,,,,
geiger counter ltd,,united kingdom,,,,,,,113400000,,financials,asset management,,,,,,,,,
diaceutics plc,,united kingdom,,,,,,,113000000,,healthcare,biotechnology,,,,,,,,,
aberdeen asia-pacific income investment company limited,,united kingdom,,,,,,,112600000,,financials,asset management,,,,,,,,,
