name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
xcel energy inc,,united states,,,,,,39760000000,,,utilities,,
united overseas bank ltd,,singapore,,,,,,39730000000,,,financials,,
wanhua chemical group co ltd,,china,,,,,,39730000000,,,basic materials,,
dupont de nemours inc,,united states,,,,,,39720000000,,,basic materials,,
eqt ab,,japan,,,,,,39710000000,,,financials,,
alimentation couche-tard inc,,canada,,,,,,39560000000,,,consumer staples,,
ebay inc,,united states,,,,,,39340000000,,,consumer discretionary,,
givaudan sa,,switzerland,,,,,,39290000000,,,basic materials,,
novozymes a-s,,denmark,,,,,,39030000000,,,basic materials,,
prudential plc,,united kingdom,,,,,,39000000000,,,financials,,
alcon inc,,switzerland,,,,,,38900000000,,,healthcare,,
ecopetrol sa,,colombia,,,,,,38690000000,,,energy,,
baker hughes company,,united states,,,,,,38390000000,,,energy,,
banco bilbao vizcaya argentaria sa,,spain,,,,,,38250000000,,,financials,,
dell technologies inc,,united states,,,,,,38160000000,,,technology,,
kuaishou technology,,china,,,,,,38150000000,,,communication services,,
ab volvo,,sweden,,,,,,38130000000,,,industrials,,
credit agricole sa,,france,,,,,,38010000000,,,financials,,
dollar tree inc,,united states,,,,,,38000000000,,,consumer staples,,
sba communications corporation,,united states,,,,,,37930000000,,,real estate,,
capgemini se,,france,,,,,,37820000000,,,technology,,
daiichi sankyo company ltd,,japan,,,,,,37790000000,,,healthcare,,
compass group plc,,united kingdom,,,,,,37730000000,,,consumer discretionary,,
sartorius stedim biotech sa,,france,,,,,,37550000000,,,healthcare,,
pt bank rakyat indonesia persero tbk,,indonesia,,,,,,37510000000,,,financials,,
phillips 66,,united states,,,,,,37510000000,,,energy,,
electronic arts inc,,united states,,,,,,37380000000,,,communication services,,
trane technologies plc,,ireland,,,,,,37360000000,,,industrials,,
smc corp,,japan,,,,,,37080000000,,,industrials,,
parker-hannifin corporation,,united states,,,,,,37050000000,,,industrials,,
tokio marine holdings inc,,japan,,,,,,36990000000,,,financials,,
jiangsu hengrui medicine co ltd,,china,,,,,,36900000000,,,healthcare,,
beijing-shanghai high-speed railway coltd,,china,,,,,,36900000000,,,industrials,,
munchener ruckversicherungs-gesellschaft aktiengesellschaft in munchen,,germany,,,,,,36890000000,,,financials,,
doordash inc,,united states,,,,,,36740000000,,,communication services,,
shanghai pudong development bank co ltd,,china,,,,,,36720000000,,,financials,,
constellation software inc,,canada,,,,,,36670000000,,,technology,,
inner mongolia yili industrial group co ltd,,china,,,,,,36610000000,,,consumer staples,,
telus corporation,,canada,,,,,,36370000000,,,communication services,,
public service enterprise group incorporated,,united states,,,,,,36280000000,,,utilities,,
transdigm group incorporated,,united states,,,,,,36140000000,,,industrials,,
waste connections inc,,united states,,,,,,36140000000,,,industrials,,
lyondellbasell industries nv,,united states,,,,,,35960000000,,,basic materials,,
da sa,,france,,,,,,35930000000,,,consumer staples,,
cloudflare inc,,united states,,,,,,35920000000,,,technology,,
nio limited,,china,,,,,,35860000000,,,consumer discretionary,,
coinbase global inc,,united states,,,,,,35860000000,,,technology,,
shanxi xinghuacun fen wine factory coltd,,china,,,,,,35840000000,,,consumer staples,,
neste oyj,,finland,,,,,,35570000000,,,energy,,
resmed inc,,united states,,,,,,35440000000,,,healthcare,,
experian plc,,ireland,,,,,,35400000000,,,industrials,,
intuitive surgical inc,,united states,,,,,,35370000000,,,healthcare,,
woolworths group limited,,australia,,,,,,35330000000,,,consumer staples,,
mplx lp,,united states,,,,,,35270000000,,,energy,,
telstra corporation limited,,australia,,,,,,35240000000,,,communication services,,
hexagon ab,,sweden,,,,,,35210000000,,,technology,,
assicurazioni generali,,italy,,,,,,35200000000,,,financials,,
avalonbay communities inc,,united states,,,,,,35190000000,,,real estate,,
imperial oil limited,,canada,,,,,,35130000000,,,energy,,
yum brands inc,,united states,,,,,,35120000000,,,consumer discretionary,,
sun hung kai properties ltd,,hong kong,,,,,,35040000000,,,real estate,,
old dominion freight line inc,,united states,,,,,,34940000000,,,industrials,,
cheniere energy inc,,united states,,,,,,34920000000,,,energy,,
consolidated edison inc,,united states,,,,,,34890000000,,,utilities,,
china citic bank corp ltd,,china,,,,,,34840000000,,,financials,,
budweiser brewing company apac ltd,,hong kong,,,,,,34730000000,,,consumer staples,,
arcelormittal,,luxembourg,,,,,,34660000000,,,basic materials,,
ameriprise financial inc,,united states,,,,,,34640000000,,,financials,,
fastenal company,,united states,,,,,,34580000000,,,industrials,,
align technology inc,,united states,,,,,,34490000000,,,healthcare,,
verbund ag,,austria,,,,,,34440000000,,,utilities,,
sydney airport limited,,australia,,,,,,34400000000,,,industrials,,
verisk analytics inc,,united states,,,,,,34390000000,,,industrials,,
z holdings corp,,japan,,,,,,34240000000,,,consumer discretionary,,
arthur j gallagher & co,,united states,,,,,,34220000000,,,financials,,
chongqing zhifei biological products co ltd,,china,,,,,,34130000000,,,healthcare,,
equity residential,,united states,,,,,,34110000000,,,real estate,,
chunghwa telecom co ltd,,taiwan,,,,,,34060000000,,,communication services,,
t rowe price group inc,,united states,,,,,,34010000000,,,financials,,
halliburton company,,united states,,,,,,33950000000,,,energy,,
tyson foods inc,,united states,,,,,,33730000000,,,consumer staples,,
discover financial services,,united states,,,,,,33730000000,,,financials,,
kuehne nagel international ag,,switzerland,,,,,,33690000000,,,industrials,,
fanuc corp,,japan,,,,,,33680000000,,,industrials,,
mtr corp ltd,,hong kong,,,,,,33660000000,,,industrials,,
poly developments and holdings group co ltd,,china,,,,,,33640000000,,,real estate,,
kkr & co inc,,united states,,,,,,33490000000,,,financials,,
mizuho financial group inc,,japan,,,,,,33470000000,,,financials,,
ptt pcl,,thailand,,,,,,33460000000,,,energy,,
koninklijke ahold delhaize nv,,netherlands,,,,,,33430000000,,,consumer staples,,
china vanke co ltd,,china,,,,,,33350000000,,,real estate,,
international flavors & fragrances inc,,united states,,,,,,33320000000,,,basic materials,,
telefonaktiebolaget lm ericsson,,sweden,,,,,,33290000000,,,technology,,
china resources land ltd,,hong kong,,,,,,33260000000,,,real estate,,
zoom video communications inc,,united states,,,,,,33220000000,,,communication services,,
otis worldwide corporation,,united states,,,,,,33090000000,,,industrials,,
sun life financial inc,,canada,,,,,,33080000000,,,financials,,
rockwell automation inc,,united states,,,,,,33050000000,,,industrials,,
aptiv plc,,ireland,,,,,,33020000000,,,consumer discretionary,,
cenovus energy inc,,canada,,,,,,33020000000,,,energy,,
deutsche borse ag,,germany,,,,,,32990000000,,,financials,,
orange sa,,france,,,,,,32840000000,,,communication services,,
hess corporation,,united states,,,,,,32810000000,,,energy,,
natwest group plc,,united kingdom,,,,,,32720000000,,,financials,,
ross stores inc,,united states,,,,,,32710000000,,,consumer discretionary,,
wec energy group inc,,united states,,,,,,32540000000,,,utilities,,
amerisourcebergen corporation,,united states,,,,,,32510000000,,,healthcare,,
china overseas land & investment ltd,,hong kong,,,,,,32490000000,,,real estate,,
wuxi biologics,,china,,,,,,32410000000,,,healthcare,,
citic ltd,,hong kong,,,,,,32330000000,,,industrials,,
cellnex telecom sa,,spain,,,,,,32320000000,,,communication services,,
haier smart home co ltd,,china,,,,,,32310000000,,,consumer discretionary,,
singapore telecommunications ltd,,singapore,,,,,,32230000000,,,communication services,,
anta sports products ltd,,china,,,,,,32200000000,,,consumer discretionary,,
barclays plc,,united kingdom,,,,,,32190000000,,,financials,,
brown-forman corporation,,united states,,,,,,32070000000,,,consumer staples,,
weg sa,,brazil,,,,,,32050000000,,,industrials,,
paccar inc,,united states,,,,,,32040000000,,,industrials,,
great wall motor co ltd,,china,,,,,,32010000000,,,consumer discretionary,,
longfor group holdings ltd,,china,,,,,,31980000000,,,real estate,,
japan post bank coltd,,japan,,,,,,31930000000,,,financials,,
ppg industries inc,,united states,,,,,,31890000000,,,basic materials,,
perusahaan perseroan persero pt telekomunikasi indonesia tbk,,indonesia,,,,,,31780000000,,,communication services,,
mettler-toledo international inc,,united states,,,,,,31780000000,,,healthcare,,
oneok inc,,united states,,,,,,31660000000,,,energy,,
goodman group,,australia,,,,,,31640000000,,,real estate,,
corning incorporated,,united states,,,,,,31600000000,,,technology,,
japan tobacco inc,,japan,,,,,,31590000000,,,consumer staples,,
foxconn industrial internet co ltd,,china,,,,,,31580000000,,,technology,,
eversource energy,,united states,,,,,,31560000000,,,utilities,,
china telecom corp ltd,,hong kong,,,,,,31490000000,,,communication services,,
crh plc,,ireland,,,,,,31450000000,,,basic materials,,
japan post holdings co ltd,,japan,,,,,,31410000000,,,financials,,
biogen inc,,united states,,,,,,31350000000,,,healthcare,,
swisscom ag,,switzerland,,,,,,31260000000,,,communication services,,
koninklijke dsm nv,,netherlands,,,,,,31250000000,,,basic materials,,
formosa petrochemical corp,,taiwan,,,,,,31220000000,,,energy,,
zhangzhou pientzehuang pharmaceutical ltd,,china,,,,,,31170000000,,,healthcare,,
ametek inc,,united states,,,,,,31150000000,,,industrials,,
eon se,,germany,,,,,,31120000000,,,utilities,,
china pacific insurance,,china,,,,,,31040000000,,,financials,,
zscaler inc,,united states,,,,,,31030000000,,,technology,,
anhui conch cement company ltd,,china,,,,,,31020000000,,,basic materials,,
franco-nevada corporation,,canada,,,,,,31000000000,,,basic materials,,
engie sa,,france,,,,,,31000000000,,,utilities,,
state street corporation,,united states,,,,,,30950000000,,,financials,,
saic motor corp ltd,,china,,,,,,30930000000,,,consumer discretionary,,
nokia corporation,,finland,,,,,,30910000000,,,technology,,
twitter inc,,united states,,,,,,30830000000,,,communication services,,
veeva systeinc,,united states,,,,,,30760000000,,,healthcare,,
loblaw companies limited,,canada,,,,,,30700000000,,,consumer staples,,
energy transfer lp,,united states,,,,,,30690000000,,,energy,,
henkel ag & co kgaa,,germany,,,,,,30530000000,,,consumer staples,,
coupang inc,,south korea,,,,,,30530000000,,,consumer discretionary,,
ferguson plc,,united kingdom,,,,,,30520000000,,,industrials,,
bae systeplc,,united kingdom,,,,,,30510000000,,,industrials,,
fifth third bancorp,,united states,,,,,,30460000000,,,financials,,
cbre group inc,,united states,,,,,,30450000000,,,real estate,,
american water works company inc,,united states,,,,,,30430000000,,,utilities,,
fujitsu ltd,,japan,,,,,,30280000000,,,technology,,
west pharmaceutical services inc,,united states,,,,,,30230000000,,,healthcare,,
compagnie de saint-gobain sa,,france,,,,,,30160000000,,,industrials,,
alexandria real estate equities inc,,united states,,,,,,30100000000,,,real estate,,
assa abloy ab,,sweden,,,,,,30050000000,,,industrials,,
cummins inc,,united states,,,,,,29940000000,,,industrials,,
vestas wind systea-s,,denmark,,,,,,29930000000,,,industrials,,
riyad bank,,saudi arabia,,,,,,29860000000,,,financials,,
willis towers watson plc,,united kingdom,,,,,,29850000000,,,financials,,
match group inc,,united states,,,,,,29820000000,,,communication services,,
kbc group nv,,belgium,,,,,,29810000000,,,financials,,
unicredit spa,,italy,,,,,,29650000000,,,financials,,
cathay financial holding co ltd,,taiwan,,,,,,29580000000,,,financials,,
copart inc,,united states,,,,,,29580000000,,,industrials,,
spotify technology sa,,luxembourg,,,,,,29560000000,,,communication services,,
nasdaq inc,,united states,,,,,,29520000000,,,financials,,
weyerhaeuser company,,united states,,,,,,29420000000,,,real estate,,
saudi electricity company,,saudi arabia,,,,,,29420000000,,,utilities,,
ball corporation,,united states,,,,,,29400000000,,,consumer discretionary,,
keysight technologies inc,,united states,,,,,,29400000000,,,technology,,
astellas pharma inc,,japan,,,,,,29220000000,,,healthcare,,
amadeus it group sa,,spain,,,,,,29190000000,,,technology,,
electricite de france sa,,france,,,,,,29170000000,,,utilities,,
rogers communications inc,,canada,,,,,,29130000000,,,communication services,,
tongwei co ltd,,china,,,,,,29100000000,,,consumer staples,,
las vegas sands corp,,united states,,,,,,29070000000,,,consumer discretionary,,
rwe ag,,germany,,,,,,29060000000,,,utilities,,
cosco shipping holdings co ltd,,china,,,,,,28930000000,,,industrials,,
svb financial group,,united states,,,,,,28910000000,,,financials,,
csx corporation,,united states,,,,,,28900000000,,,industrials,,
techtronic industries company ltd,,hong kong,,,,,,28750000000,,,industrials,,
naturgy energy group sa,,spain,,,,,,28710000000,,,utilities,,
apa group,,australia,,,,,,28550000000,,,utilities,,
hormel foods corporation,,united states,,,,,,28520000000,,,consumer staples,,
cerner corporation,,united states,,,,,,28310000000,,,healthcare,,
ashtead group plc,,united kingdom,,,,,,28280000000,,,industrials,,
equifax inc,,united states,,,,,,28240000000,,,industrials,,
semiconductor manufacturing international corp,,china,,,,,,28240000000,,,technology,,
porsche automobil holding se,,germany,,,,,,28150000000,,,consumer discretionary,,
tesco plc,,united kingdom,,,,,,28110000000,,,consumer staples,,
sirius xm holdings inc,,united states,,,,,,28050000000,,,communication services,,
airports of thailand public company ltd,,thailand,,,,,,28000000000,,,industrials,,
ck hutchison holdings ltd,,hong kong,,,,,,27940000000,,,industrials,,
the people's insurance company group of china ltd,,china,,,,,,27930000000,,,financials,,
expedia group inc,,united states,,,,,,27910000000,,,consumer discretionary,,
first republic bank,,united states,,,,,,27900000000,,,financials,,
koninklijke philips nv,,netherlands,,,,,,27890000000,,,healthcare,,
great-west lifeco inc,,canada,,,,,,27850000000,,,financials,,
thai beverage public company ltd,,thailand,,,,,,27810000000,,,consumer staples,,
swiss re ag,,switzerland,,,,,,27800000000,,,financials,,
edison international,,united states,,,,,,27670000000,,,utilities,,
wolters kluwer nv,,netherlands,,,,,,27650000000,,,communication services,,
on semiconductor corporation,,united states,,,,,,27630000000,,,technology,,
caixabank sa,,spain,,,,,,27580000000,,,financials,,
sampo oyj,,finland,,,,,,27460000000,,,financials,,
extra space storage inc,,united states,,,,,,27370000000,,,real estate,,
sartorius ag,,germany,,,,,,27350000000,,,healthcare,,
dr horton inc,,united states,,,,,,27340000000,,,consumer discretionary,,
ww grainger inc,,united states,,,,,,27330000000,,,industrials,,
nari technology co ltd,,china,,,,,,27330000000,,,industrials,,
kone oyj,,finland,,,,,,27290000000,,,industrials,,
mccormick & company incorporated,,united states,,,,,,27290000000,,,consumer staples,,
ntt data corp,,japan,,,,,,27260000000,,,technology,,
ganfeng lithium co ltd,,china,,,,,,27250000000,,,basic materials,,
will semiconductor co ltd,,china,,,,,,27240000000,,,technology,,
interactive brokers group inc,,united states,,,,,,27220000000,,,financials,,
gazprom neft pjsc,,russia,,,,,,27140000000,,,energy,,
fubon financial holding co ltd,,taiwan,,,,,,27130000000,,,financials,,
tractor supply company,,united states,,,,,,27090000000,,,consumer discretionary,,
chocoladefabriken lindt & sprungli ag,,switzerland,,,,,,27080000000,,,consumer staples,,
ansys inc,,united states,,,,,,26980000000,,,technology,,
shaanxi coal industry company ltd,,china,,,,,,26950000000,,,energy,,
aier eye hospital group co ltd,,china,,,,,,26950000000,,,healthcare,,
zimmer biomet holdings inc,,united states,,,,,,26940000000,,,healthcare,,
bridgestone corp,,japan,,,,,,26880000000,,,consumer discretionary,,
evolution gaming group ab,,sweden,,,,,,26820000000,,,consumer discretionary,,
beijing wantai biological pharmacy enterprise co ltd,,china,,,,,,26800000000,,,healthcare,,
vonovia se,,germany,,,,,,26780000000,,,real estate,,
sandvik ab,,sweden,,,,,,26710000000,,,industrials,,
cheniere energy partners lp,,united states,,,,,,26680000000,,,energy,,
pg&e corporation,,united states,,,,,,26660000000,,,utilities,,
kansas city southern,,united states,,,,,,26590000000,,,industrials,,
unity software inc,,united states,,,,,,26560000000,,,technology,,
thales sa,,france,,,,,,26550000000,,,industrials,,
southwest airlines co,,united states,,,,,,26520000000,,,industrials,,
dte energy company,,united states,,,,,,26410000000,,,utilities,,
intact financial corporation,,canada,,,,,,26400000000,,,financials,,
deutsche bank ag,,germany,,,,,,26380000000,,,financials,,
canon inc,,japan,,,,,,26380000000,,,technology,,
lyondellbasell advanced polymers inc,,united states,,,,,,26380000000,,,basic materials,,
national bank of canada,,canada,,,,,,26290000000,,,financials,,
sonova holding ag,,switzerland,,,,,,26220000000,,,healthcare,,
realty income corporation,,united states,,,,,,26180000000,,,real estate,,
china everbright bank company ltd,,china,,,,,,26130000000,,,financials,,
twilio inc,,united states,,,,,,26090000000,,,communication services,,
roblox corp,,united states,,,,,,26050000000,,,communication services,,
telefonica sa,,spain,,,,,,26040000000,,,communication services,,
central japan railway co,,japan,,,,,,26000000000,,,industrials,,
li auto inc,,china,,,,,,25830000000,,,consumer discretionary,,
enbw energie baden-wuerttemberg ag,,germany,,,,,,25820000000,,,utilities,,
the hartford financial services group inc,,united states,,,,,,25760000000,,,financials,,
laboratory corporation of america holdings,,united states,,,,,,25750000000,,,healthcare,,
mongodb inc,,united states,,,,,,25730000000,,,technology,,
mitsubishi electric corporation,,japan,,,,,,25610000000,,,industrials,,
banco santander brasil sa,,brazil,,,,,,25590000000,,,financials,,
axis bank ltd,,india,,,,,,25540000000,,,financials,,
united rentals inc,,united states,,,,,,25460000000,,,industrials,,
nan ya plastics corp,,taiwan,,,,,,25410000000,,,basic materials,,
lennar corporation,,united states,,,,,,25340000000,,,consumer discretionary,,
straumann holding ag,,switzerland,,,,,,25310000000,,,healthcare,,
clp holdings ltd,,hong kong,,,,,,25290000000,,,utilities,,
yanzhou coal mining company ltd,,china,,,,,,25260000000,,,energy,,
firstenergy corp,,united states,,,,,,25260000000,,,utilities,,
albemarle corporation,,united states,,,,,,25250000000,,,basic materials,,
ck asset holdings limited,,hong kong,,,,,,25210000000,,,real estate,,
enphase energy inc,,united states,,,,,,25200000000,,,technology,,
legrand sa,,france,,,,,,25190000000,,,industrials,,
galaxy entertainment group ltd,,hong kong,,,,,,25170000000,,,consumer discretionary,,
skandinaviska enskilda banken ab,,sweden,,,,,,25150000000,,,financials,,
the mosaic company,,united states,,,,,,25090000000,,,basic materials,,
cdw corporation,,united states,,,,,,25040000000,,,technology,,
gartner inc,,united states,,,,,,25030000000,,,technology,,
edp renovaveis sa,,spain,,,,,,25010000000,,,utilities,,
delta air lines inc,,united states,,,,,,24920000000,,,industrials,,
palantir technologies inc,,united states,,,,,,24910000000,,,technology,,
seagen inc,,united states,,,,,,24870000000,,,healthcare,,
diamondback energy inc,,united states,,,,,,24840000000,,,energy,,
verisign inc,,united states,,,,,,24810000000,,,technology,,
church & dwight co inc,,united states,,,,,,24810000000,,,consumer staples,,
ameren corporation,,united states,,,,,,24790000000,,,utilities,,
china minsheng banking corp ltd,,china,,,,,,24650000000,,,financials,,
live nation entertainment inc,,united states,,,,,,24610000000,,,communication services,,
woodside petroleum ltd,,australia,,,,,,24600000000,,,energy,,
evergreen marine corp,,taiwan,,,,,,24490000000,,,industrials,,
aena sme sa,,spain,,,,,,24450000000,,,industrials,,
xpeng inc,,china,,,,,,24440000000,,,consumer discretionary,,
northern trust corporation,,united states,,,,,,24420000000,,,financials,,
slack technologies inc,,united states,,,,,,24300000000,,,technology,,
mid-america apartment communities inc,,united states,,,,,,24180000000,,,real estate,,
fresenius se & co kgaa,,germany,,,,,,24120000000,,,healthcare,,
fujifilm holdings corp,,japan,,,,,,24120000000,,,industrials,,
bt group plc,,united kingdom,,,,,,24090000000,,,communication services,,
vulcan materials company,,united states,,,,,,24080000000,,,basic materials,,
epiroc ab,,sweden,,,,,,24080000000,,,industrials,,
delta electronics inc,,taiwan,,,,,,24050000000,,,technology,,
public joint stock company polyus,,russia,,,,,,24020000000,,,basic materials,,
schindler holding ag,,switzerland,,,,,,24020000000,,,industrials,,
orix corporation,,japan,,,,,,23970000000,,,financials,,
martin marietta materials inc,,united states,,,,,,23940000000,,,basic materials,,
csc financial co ltd,,china,,,,,,23940000000,,,financials,,
best buy co inc,,united states,,,,,,23930000000,,,consumer discretionary,,
steris plc,,ireland,,,,,,23930000000,,,healthcare,,
entergy corporation,,united states,,,,,,23920000000,,,utilities,,
m3 inc,,japan,,,,,,23890000000,,,healthcare,,
splunk inc,,united states,,,,,,23840000000,,,technology,,
eve energy co ltd,,china,,,,,,23820000000,,,industrials,,
ventas inc,,united states,,,,,,23810000000,,,real estate,,
endesa sa,,spain,,,,,,23780000000,,,utilities,,
sse plc,,united kingdom,,,,,,23730000000,,,utilities,,
compagnie generale des etablissements michelin sca,,france,,,,,,23650000000,,,consumer discretionary,,
horizon therapeutics public limited company,,ireland,,,,,,23640000000,,,healthcare,,
baoshan iron & steel co ltd,,china,,,,,,23590000000,,,basic materials,,
stanley black & decker inc,,united states,,,,,,23570000000,,,industrials,,
sungrow power supply co ltd,,china,,,,,,23550000000,,,industrials,,
beiersdorf ag,,germany,,,,,,23510000000,,,consumer staples,,
pt bank mandiri persero tbk,,indonesia,,,,,,23510000000,,,financials,,
first quantum minerals ltd,,canada,,,,,,23470000000,,,basic materials,,
kubota corp,,japan,,,,,,23460000000,,,industrials,,
mtn group ltd,,south africa,,,,,,23450000000,,,communication services,,
maxim integrated products inc,,united states,,,,,,23440000000,,,technology,,
rocket companies inc,,united states,,,,,,23440000000,,,financials,,
fortis inc,,canada,,,,,,23430000000,,,utilities,,
formosa plastics corp,,taiwan,,,,,,23420000000,,,basic materials,,
liberty broadband corporation,,united states,,,,,,23400000000,,,communication services,,
united microelectronics corporation,,taiwan,,,,,,23350000000,,,technology,,
garmin ltd,,switzerland,,,,,,23350000000,,,technology,,
huazhu group limited,,china,,,,,,23340000000,,,consumer discretionary,,
carnival corporation & plc,,united states,,,,,,23290000000,,,consumer discretionary,,
sany heavy industry co ltd,,china,,,,,,23270000000,,,industrials,,
fox corporation,,united states,,,,,,23260000000,,,communication services,,
wens foodstuff group co ltd,,china,,,,,,23200000000,,,consumer staples,,
societe generale sa,,france,,,,,,23180000000,,,financials,,
terumo corp,,japan,,,,,,23160000000,,,healthcare,,
china international capital corp ltd,,china,,,,,,23130000000,,,financials,,
invitation homes inc,,united states,,,,,,23090000000,,,real estate,,
royalty pharma plc,,united states,,,,,,23040000000,,,healthcare,,
olympus corp,,japan,,,,,,23000000000,,,healthcare,,
vf corporation,,united states,,,,,,22960000000,,,consumer discretionary,,
dover corporation,,united states,,,,,,22940000000,,,industrials,,
ppl corporation,,united states,,,,,,22870000000,,,utilities,,
hengli petrochemical coltd,,china,,,,,,22860000000,,,consumer discretionary,,
genmab a/s,,denmark,,,,,,22830000000,,,healthcare,,
sabic agri-nutrients company,,saudi arabia,,,,,,22780000000,,,basic materials,,
heineken holding nv,,netherlands,,,,,,22780000000,,,consumer staples,,
east japan railway company,,japan,,,,,,22780000000,,,industrials,,
sociedad quimica y minera de chile sa,,chile,,,,,,22770000000,,,basic materials,,
eurofins scientific se,,luxembourg,,,,,,22750000000,,,healthcare,,
panasonic corp,,japan,,,,,,22730000000,,,technology,,
ucb sa,,belgium,,,,,,22710000000,,,healthcare,,
shanghai international port,,china,,,,,,22650000000,,,industrials,,
hewlett packard enterprise company,,united states,,,,,,22650000000,,,technology,,
kellogg company,,united states,,,,,,22630000000,,,consumer staples,,
picc property and casualty company ltd,,china,,,,,,22620000000,,,financials,,
grupo financiero banorte sab de cv,,mexico,,,,,,22600000000,,,financials,,
komatsu ltd,,japan,,,,,,22560000000,,,industrials,,
the hong kong and china gas company ltd,,hong kong,,,,,,22540000000,,,utilities,,
coca-cola europacific partners plc,,united kingdom,,,,,,22530000000,,,consumer staples,,
essex property trust inc,,united states,,,,,,22510000000,,,real estate,,
ems-chemie holding ag,,switzerland,,,,,,22480000000,,,basic materials,,
okta inc,,united states,,,,,,22450000000,,,technology,,
china national nuclear power co ltd,,china,,,,,,22420000000,,,utilities,,
sumitomo corp,,japan,,,,,,22420000000,,,industrials,,
tata motors limited,,india,,,,,,22380000000,,,consumer discretionary,,
banco do brasil sa,,brazil,,,,,,22360000000,,,financials,,
hennes & mauritz ab,,sweden,,,,,,22330000000,,,consumer discretionary,,
bio-rad laboratories inc,,united states,,,,,,22320000000,,,healthcare,,
teleperformance se,,france,,,,,,22300000000,,,industrials,,
fomento economico mexicano sab de cv,,mexico,,,,,,22280000000,,,consumer staples,,
huntington bancshares inc,,united states,,,,,,22260000000,,,financials,,
continental resources inc,,united states,,,,,,22250000000,,,energy,,
crrc corp ltd,,china,,,,,,22210000000,,,industrials,,
skyworks solutions inc,,united states,,,,,,22170000000,,,technology,,
xp inc,,brazil,,,,,,22160000000,,,financials,,
unicharm corp,,japan,,,,,,22080000000,,,consumer staples,,
zto express cayman inc,,china,,,,,,22050000000,,,industrials,,
geberit ag,,switzerland,,,,,,22030000000,,,industrials,,
toyota industries corp,,japan,,,,,,21990000000,,,consumer discretionary,,
cincinnati financial corporation,,united states,,,,,,21990000000,,,financials,,
cf industries holdings inc,,united states,,,,,,21950000000,,,basic materials,,
nibe industrier ab,,sweden,,,,,,21930000000,,,industrials,,
cnh industrial nv,,united kingdom,,,,,,21930000000,,,industrials,,
huntington bancshares incorporated,,united states,,,,,,21930000000,,,financials,,
duke realty corporation,,united states,,,,,,21930000000,,,real estate,,
restaurant brands international limited partnership,,canada,,,,,,21890000000,,,consumer discretionary,,
monolithic power systeinc,,united states,,,,,,21870000000,,,technology,,
zebra technologies corporation,,united states,,,,,,21870000000,,,technology,,
ulta beauty inc,,united states,,,,,,21820000000,,,consumer discretionary,,
dai-ichi life holdings inc,,japan,,,,,,21760000000,,,financials,,
m&t bank corporation,,united states,,,,,,21740000000,,,financials,,
keycorp,,united states,,,,,,21710000000,,,financials,,
teledyne technologies incorporated,,united states,,,,,,21650000000,,,technology,,
b3 sa - brasil bolsa balcao,,brazil,,,,,,21580000000,,,financials,,
contura energy inc,,united states,,,,,,21570000000,,,energy,,
shimano inc,,japan,,,,,,21510000000,,,consumer discretionary,,
power corporation of canada,,canada,,,,,,21480000000,,,financials,,
jb hunt transport services inc,,united states,,,,,,21480000000,,,industrials,,
mitsui fudosan co ltd,,japan,,,,,,21460000000,,,real estate,,
the saudi british bank,,saudi arabia,,,,,,21450000000,,,financials,,
sgs sa,,switzerland,,,,,,21430000000,,,industrials,,
teck resources limited,,canada,,,,,,21410000000,,,basic materials,,
rede d'or sao luiz sa,,brazil,,,,,,21400000000,,,healthcare,,
nexon co ltd,,japan,,,,,,21360000000,,,communication services,,
the cooper companies inc,,united states,,,,,,21350000000,,,healthcare,,
legal & general group plc,,united kingdom,,,,,,21340000000,,,financials,,
regions financial corporation,,united states,,,,,,21320000000,,,financials,,
wheaton precious metals corp,,canada,,,,,,21260000000,,,basic materials,,
zoominfo technologies inc,,united states,,,,,,21230000000,,,technology,,
viacomcbs inc,,united states,,,,,,21220000000,,,communication services,,
china northern rare earth,,china,,,,,,21210000000,,,basic materials,,
seagate technology plc,,ireland,,,,,,21210000000,,,technology,,
china mengniu dairy co ltd,,hong kong,,,,,,21170000000,,,consumer staples,,
ingersoll rand inc,,united states,,,,,,21130000000,,,industrials,,
segro plc,,united kingdom,,,,,,21080000000,,,real estate,,
yandex nv,,netherlands,,,,,,21050000000,,,communication services,,
microchip technology incorporated,,united states,,,,,,21030000000,,,technology,,
hubspot inc,,united states,,,,,,20930000000,,,technology,,
fleetcor technologies inc,,united states,,,,,,20920000000,,,technology,,
fortive corporation,,united states,,,,,,20880000000,,,technology,,
applovin corp,,united states,,,,,,20860000000,,,technology,,
royal caribbean cruises ltd,,united states,,,,,,20810000000,,,consumer discretionary,,
repsol sa,,spain,,,,,,20800000000,,,energy,,
marubeni corp,,japan,,,,,,20780000000,,,industrials,,
standard chartered plc,,united kingdom,,,,,,20780000000,,,financials,,
li ning co ltd,,china,,,,,,20750000000,,,consumer discretionary,,
cenergy corporation,,united states,,,,,,20730000000,,,utilities,,
steris corp,,united states,,,,,,20660000000,,,healthcare,,
advanced info service pcl,,thailand,,,,,,20650000000,,,communication services,,
kyocera corp,,japan,,,,,,20620000000,,,technology,,
pembina pipeline corporation,,canada,,,,,,20610000000,,,energy,,
flutter entertainment plc,,ireland,,,,,,20580000000,,,consumer discretionary,,
sojitz corp,,japan,,,,,,20550000000,,,industrials,,
