name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
semtech,,usa,,,,,,2069999999,32,,,,
amtd digital,,hong kong,,,,,,2069999999,11,"software, tech",,,
blue dart express,,india,,,,,,2069999999,87,"courier, transportation",,,
cranswick,,uk,,,,,,2080000000,38,food,,,
kindred group,,,,,,,,2080000000,9,"gambling, entertainment",,,
nu skin,,usa,,,,,,2080000000,42,,,,
remitly,,usa,,,,,,2080000000,12,"financial services, tech, internet",,,
orange polska,,poland,,,,,,2080000000,1,telecommunication,,,
aerovironment,,usa,,,,,,2080000000,82,,,,
american assets trust,,usa,,,,,,2080000000,27,,,,
bloomin' brands,,usa,,,,,,2089999999,23,"restaurant chains, food",,,
baywa,,germany,,,,,,2089999999,60,conglomerate,,,
krystal biotech,,usa,,,,,,2089999999,81,"biotech, pharmaceuticals, gene therapy, genomics",,,
rapid7,,usa,,,,,,2089999999,35,"software, it security, tech",,,
jeudan,,denmark,,,,,,2089999999,37,real estate,,,
ci financial,,canada,,,,,,2089999999,11,financial services,,,
goodrx,,usa,,,,,,2089999999,5,"telehealth, healthcare, internet",,,
auto1,,germany,,,,,,2100000000,8,"used car retailer, internet, car retail",,,
harel group,,israel,,,,,,2100000000,9,insurance,,,
tri pointe group,,usa,,,,,,2100000000,20,construction,,,
liontown resources,,australia,,,,,,2100000000,0,mining,,,
iifl wealth management,,india,,,,,,2100000000,23,financial services,,,
salzgitter,,germany,,,,,,2100000000,38,,,,
fannie mae,,usa,,,,,,2100000000,2,financial services,,,
bharat dynamics,,india,,,,,,2109999999,11,defense contractors,,,
netwealth,,australia,,,,,,2109999999,8,financial services,,,
nv5 global,,usa,,,,,,2109999999,135,"engineering, professional services",,,
aareal bank,,germany,,,,,,2140000000,35,"banks, financial services",,,
minerals technologies,,usa,,,,,,2140000000,66,,,,
carpenter technology,,usa,,,,,,2140000000,44,steel industry,,,
tiger brands,,south africa,,,,,,2140000000,12,food,,,
sunstone hotel investors,,usa,,,,,,2140000000,10,"real estate, investment, reits, hotels, travel",,,
tidewater,,usa,,,,,,2140000000,42,,,,
shimao property,,hong kong,,,,,,2140000000,0,real estate,,,
lal pathlabs,,india,,,,,,2140000000,25,diagnostics and testing,,,
triple flag precious metals,,canada,,,,,,2140000000,13,"mining, gold mining",,,
jbg smith,,usa,,,,,,2150000000,18,"real estate, investment, reits",,,
philip morris cr,,,,,,,,2150000000,765,tobacco,,,
chesapeake utilities,,usa,,,,,,2150000000,121,"oil&gas, energy, utility companies",,,
software ag,,germany,,,,,,2150000000,29,"software, tech",,,
pricesmart,,usa,,,,,,2160000000,69,,,,
catalyst pharmaceuticals,,usa,,,,,,2160000000,20,"pharmaceuticals, biotech",,,
griffon corporation,,usa,,,,,,2160000000,38,conglomerate,,,
boot barn holdings,,usa,,,,,,2170000000,72,"footwear, clothing",,,
strategic education,,usa,,,,,,2170000000,89,education,,,
silicon motion,,hong kong,,,,,,2170000000,65,"semiconductors, tech, tech hardware",,,
supernus pharmaceuticals,,usa,,,,,,2170000000,40,"pharmaceuticals, biotech",,,
barnes group,,usa,,,,,,2180000000,43,"aerospace, manufacturing",,,
gudang garam,,indonesia,,,,,,2180000000,1,tobacco,,,
shutterstock,,usa,,,,,,2180000000,61,"tech, internet",,,
prestige group,,india,,,,,,2180000000,5,real estate,,,
consol energy,,usa,,,,,,2180000000,62,"energy, coal mining, mining",,,
spirit airlines,,usa,,,,,,2180000000,20,"airlines, travel, transportation",,,
buckle,,usa,,,,,,2180000000,43,"retail, clothing",,,
altice usa,,usa,,,,,,2180000000,4,telecommunication,,,
celldex therapeutics,,usa,,,,,,2190000000,46,"biotech, pharmaceuticals",,,
entra,,norway,,,,,,2190000000,12,real estate,,,
first majestic silver,,canada,,,,,,2190000000,8,"mining, silver mining",,,
the foschini group,,south africa,,,,,,2190000000,6,"retail, clothing",,,
ftai aviation,,usa,,,,,,2190000000,22,"transportation, infrastructure",,,
credo technology,,usa,,,,,,2200000000,15,"tech, tech hardware, semiconductors",,,
banner bank,,usa,,,,,,2200000000,64,"banks, financial services",,,
kennametal,,usa,,,,,,2200000000,27,,,,
prokidney,,usa,,,,,,2200000000,9,"biotech, pharmaceuticals",,,
six flags,,usa,,,,,,2200000000,26,,,,
gms,,usa,,,,,,2200000000,53,building materials,,,
zim integrated shipping services,,israel,,,,,,2200000000,18,"transportation, maritime transportation, container shipping",,,
galaxy digital holdings,,usa,,,,,,2210000000,3,"bitcoin, financial services",,,
wafd bank,,usa,,,,,,2210000000,33,,,,
nos,,portugal,,,,,,2210000000,4,"telecommunication, media/press",,,
doosan fuel cell,,south korea,,,,,,2210000000,25,"hydrogen fuel cell, energy",,,
nextier oilfield,,usa,,,,,,2210000000,9,"oil & gas equipment & services, oil&gas, energy",,,
park national corp,,usa,,,,,,2210000000,136,"banks, financial services",,,
micro focus,,uk,,,,,,2220000000,6,"software, tech",,,
whirlpool india,,india,,,,,,2220000000,17,,,,
luminar technologies,,usa,,,,,,2220000000,6,"lidar, tech, tech hardware, autonomous driving",,,
crombie real estate investment trust,,canada,,,,,,2220000000,12,"real estate, investment, reits",,,
canada goose,,canada,,,,,,2220000000,21,"clothing, manufacturing",,,
trupanion,,usa,,,,,,2220000000,54,,,,
claros mortgage trust,,usa,,,,,,2220000000,16,"reits, real estate, investment",,,
itau corpbanca,,chile,,,,,,2220000000,3,"banks, financial services",,,
trinity industries,,usa,,,,,,2220000000,27,,,,
progress software,,usa,,,,,,2230000000,51,,,,
sunnova,,usa,,,,,,2230000000,19,"renewable energy, energy, electricity",,,
first financial bank,,usa,,,,,,2230000000,23,"banks, financial services",,,
enlight renewable energy,,israel,,,,,,2230000000,2,"energy, renewable energy, electricity",,,
nexgen energy,,canada,,,,,,2230000000,4,"energy, mining, uranium",,,
landisgyr,,switzerland,,,,,,2230000000,77,"manufacturing, electronics",,,
international games system,,taiwan,,,,,,2230000000,15,"video games, entertainment",,,
patria investments,,,,,,,,2230000000,15,"financial services, investment",,,
mvv energie,,germany,,,,,,2240000000,33,,,,
columbia bank,,usa,,,,,,2240000000,28,"banks, financial services",,,
akero therapeutics,,usa,,,,,,2240000000,47,"pharmaceuticals, biotech",,,
mgp ingredients,,usa,,,,,,2240000000,102,"beverages, alcoholic beverages",,,
darktrace,,uk,,,,,,2250000000,2,"software, tech, it security",,,
verra mobility,,usa,,,,,,2250000000,15,,,,
enerjisa enerji,,turkey,,,,,,2250000000,1,utility companies,,,
rocket lab,,usa,,,,,,2260000000,4,aerospace,,,
netscout,,usa,,,,,,2260000000,31,,,,
oc oerlikon,,switzerland,,,,,,2260000000,6,manufacturing,,,
novagold resources,,canada,,,,,,2260000000,6,"gold mining, mining",,,
ninety one group,,south africa,,,,,,2260000000,2,"asset management, financial services",,,
future plc,,uk,,,,,,2260000000,18,media/press,,,
cedar fair,,usa,,,,,,2270000000,41,entertainment,,,
townebank,,usa,,,,,,2270000000,30,"banks, financial services",,,
londonmetric property,,uk,,,,,,2270000000,2,"reits, real estate, investment",,,
kainos group,,uk,,,,,,2270000000,18,"software, tech",,,
immunovant,,usa,,,,,,2280000000,17,,,,
xenon pharmaceuticals,,canada,,,,,,2280000000,36,"pharmaceuticals, biotech",,,
tricon residential,,canada,,,,,,2280000000,8,real estate,,,
aeon reit investment,,japan,,,,,,2280000000,1,"real estate, investment, reits",,,
visera technologies,,taiwan,,,,,,2300000000,7,"semiconductors, electronics, tech, tech hardware",,,
gerresheimer,,germany,,,,,,2300000000,73,,,,
sjw group,,usa,,,,,,2310000000,76,utility companies,,,
kadant,,usa,,,,,,2310000000,198,,,,
office depot,,usa,,,,,,2310000000,50,retail,,,
glaukos,,usa,,,,,,2310000000,48,"pharmaceuticals, biotech",,,
golub capital,,usa,,,,,,2310000000,13,"investment, asset management",,,
topaz energy,,canada,,,,,,2310000000,16,"energy, infrastructure",,,
sonos,,usa,,,,,,2310000000,18,electronics,,,
alignment healthcare,,usa,,,,,,2320000000,12,healthcare,,,
weis markets,,usa,,,,,,2320000000,86,"retail, supermarket chains",,,
embraer,,brazil,,,,,,2320000000,12,"aircraft manufacturers, aerospace, manufacturing",,,
prosiebensat1 media,,germany,,,,,,2320000000,10,"media/press, entertainment",,,
sabre,,usa,,,,,,2320000000,7,"software, tech",,,
kws,,germany,,,,,,2320000000,70,,,,
filo mining,,canada,,,,,,2320000000,18,"mining, gold mining, silver mining",,,
interroll,,switzerland,,,,,,2320000000,2,manufacturing,,,
dermapharm,,germany,,,,,,2320000000,41,,,,
weber,,usa,,,,,,2320000000,8,,,,
nuvasive,,usa,,,,,,2330000000,44,medical devices,,,
maple leaf foods,,canada,,,,,,2330000000,18,food,,,
jfrog,,usa,,,,,,2340000000,23,"tech, software",,,
globalstar,,usa,,,,,,2340000000,1,"telecommunication, aerospace",,,
evertec,,usa,,,,,,2340000000,35,financial services,,,
jumbo sa,,,,,,,,2340000000,17,retail,,,
befesa,,,,,,,,2340000000,58,waste & recycling,,,
sun tv network,,india,,,,,,2350000000,5,media/press,,,
nexpoint residential,,usa,,,,,,2350000000,45,"real estate, investment, reits",,,
korea gas,,south korea,,,,,,2350000000,27,"oil&gas, energy",,,
kpit technologies,,india,,,,,,2350000000,8,"software, automotive suppliers, tech",,,
chorus,,new zealand,,,,,,2350000000,5,telecommunication,,,
primo water,,usa,,,,,,2350000000,14,,,,
grainger plc,,uk,,,,,,2350000000,3,real estate,,,
ttec,,usa,,,,,,2360000000,49,,,,
renew power,,india,,,,,,2360000000,6,"utility companies, renewable energy, energy",,,
jamf,,usa,,,,,,2360000000,19,"software, tech",,,
mcgrath rentcorp,,usa,,,,,,2360000000,96,real estate,,,
enpro industries,,usa,,,,,,2360000000,113,manufacturing,,,
four corners property trust,,usa,,,,,,2370000000,28,,,,
arconic,,usa,,,,,,2370000000,23,,,,
sl green realty,,usa,,,,,,2370000000,36,"real estate, investment, reits",,,
navient,,usa,,,,,,2370000000,17,,,,
ashmore group,,uk,,,,,,2370000000,3,"asset management, investment",,,
flsmidth,,denmark,,,,,,2370000000,41,engineering,,,
olink holding,,sweden,,,,,,2380000000,20,"pharmaceuticals, biotech",,,
iren,,italy,,,,,,2380000000,1,"utility companies, energy, oil&gas, electricity",,,
kimbell royalty partners,,usa,,,,,,2380000000,16,"oil&gas, energy",,,
bowlero,,usa,,,,,,2380000000,14,entertainment,,,
softwareone,,switzerland,,,,,,2380000000,15,"software, tech",,,
e-l financial,,canada,,,,,,2380000000,671,"investment, insurance",,,
sitime,,usa,,,,,,2380000000,111,"semiconductors, tech, tech hardware",,,
cbiz,,usa,,,,,,2390000000,47,"financial services, professional services",,,
cyfrowy polsat,,poland,,,,,,2390000000,4,telecommunication,,,
united natural foods,,usa,,,,,,2390000000,39,manufacturing,,,
gestamp automocion,,spain,,,,,,2390000000,4,automotive suppliers,,,
first merchants corporation,,usa,,,,,,2390000000,40,"banks, financial services",,,
devyani international,,india,,,,,,2390000000,1,"restaurant chains, food",,,
the navigator company,,portugal,,,,,,2390000000,3,pulp and paper,,,
matson,,usa,,,,,,2390000000,63,,,,
farfetch,,uk,,,,,,2390000000,6,"luxury goods, clothing, retail",,,
wd-40 company,,usa,,,,,,2400000000,176,,,,
artisan partners,,usa,,,,,,2400000000,35,,,,
sd biosensor,,south korea,,,,,,2400000000,23,"diagnostics and testing, biotech",,,
pb fintech,,india,,,,,,2400000000,5,"financial services, tech, insurance",,,
gentherm,,usa,,,,,,2400000000,72,,,,
stepan company,,usa,,,,,,2400000000,108,,,,
united industrial corporation,,singapore,,,,,,2410000000,1,real estate,,,
esco technologies,,usa,,,,,,2410000000,93,"engineering, manufacturing",,,
corbion,,netherlands,,,,,,2410000000,39,,,,
blackberry,,canada,,,,,,2420000000,4,tech,,,
osterreichische post,,,,,,,,2420000000,35,courier,,,
kemira,,finland,,,,,,2420000000,15,pulp and paper,,,
verint systems,,usa,,,,,,2420000000,36,"software, tech",,,
qinetiq,,uk,,,,,,2420000000,4,defense contractors,,,
mandarin oriental,,hong kong,,,,,,2420000000,1,"hotels, travel",,,
acer,,taiwan,,,,,,2420000000,0,tech,,,
dana,,usa,,,,,,2420000000,16,,,,
innergex renewable energy,,canada,,,,,,2430000000,11,"renewable energy, energy, electricity",,,
1&1,,germany,,,,,,2430000000,13,"telecommunication, internet",,,
national health investors,,usa,,,,,,2430000000,56,,,,
apollo tyres,,india,,,,,,2430000000,3,tires,,,
cracker barrel,,usa,,,,,,2440000000,109,,,,
harmony gold,,south africa,,,,,,2440000000,3,"mining, gold mining",,,
casio,,japan,,,,,,2440000000,10,"electronics, manufacturing",,,
bata india,,india,,,,,,2470000000,19,footwear,,,
baytex energy,,canada,,,,,,2470000000,4,"oil&gas, energy",,,
compagnie plastic omnium,,france,,,,,,2470000000,16,"automotive suppliers, manufacturing",,,
extreme networks,,usa,,,,,,2470000000,18,telecommunications equipment,,,
urban outfitters,,usa,,,,,,2480000000,26,"clothing, retail",,,
piper sandler,,usa,,,,,,2480000000,139,"banks, financial services, investment",,,
aarti industries,,india,,,,,,2480000000,6,chemicals,,,
lightspeed pos,,canada,,,,,,2480000000,16,"e-commerce, software, tech",,,
john wiley & sons,,usa,,,,,,2480000000,44,"education, media/press",,,
relay therapeutics,,usa,,,,,,2480000000,20,"pharmaceuticals, biotech",,,
millicom,,,,,,,,2480000000,14,"media/press, telecommunication",,,
innovative industrial,,usa,,,,,,2490000000,89,,,,
sats,,singapore,,,,,,2490000000,2,food,,,
covivio hotels,,france,,,,,,2490000000,16,"hotels, real estate, investment, reits, travel",,,
axos financial,,usa,,,,,,2490000000,41,"banks, financial services",,,
viavi solutions,,usa,,,,,,2490000000,11,,,,
lgi homes,,usa,,,,,,2490000000,107,construction,,,
omnicell,,usa,,,,,,2500000000,56,"software, tech, healthcare",,,
rogers corporation,,usa,,,,,,2500000000,132,electronics,,,
independent bank group,,usa,,,,,,2500000000,60,"banks, financial services",,,
netlink trust,,singapore,,,,,,2500000000,0,telecommunication,,,
outokumpu,,finland,,,,,,2500000000,5,,,,
pagerduty,,usa,,,,,,2500000000,27,,,,
osisko gold royalties,,canada,,,,,,2500000000,13,,,,
opc energy,,israel,,,,,,2510000000,11,"electricity, energy",,,
hang lung group,,hong kong,,,,,,2510000000,1,investment,,,
bavarian nordic,,denmark,,,,,,2510000000,34,"biotech, pharmaceuticals",,,
win semiconductors,,taiwan,,,,,,2520000000,5,"semiconductors, manufacturing, tech, tech hardware",,,
golar lng,,,,,,,,2520000000,23,"infrastructure, oil&gas, energy",,,
new india assurance,,india,,,,,,2520000000,1,insurance,,,
keywords studios,,ireland,,,,,,2520000000,32,"video games, professional services",,,
duck creek technologies,,usa,,,,,,2520000000,19,"software, tech",,,
sage therapeutics,,usa,,,,,,2530000000,42,,,,
wh smith,,uk,,,,,,2540000000,19,retail,,,
kontoor brands,,usa,,,,,,2540000000,45,clothing,,,
brady,,usa,,,,,,2540000000,51,manufacturing,,,
transalta,,canada,,,,,,2540000000,9,"energy, electricity",,,
alarmcom,,usa,,,,,,2540000000,50,,,,
voltalia,,france,,,,,,2540000000,19,"electricity, energy",,,
vivint smart home,,usa,,,,,,2540000000,11,"tech, smart home",,,
st joe company,,usa,,,,,,2540000000,43,real estate,,,
keppel reit,,singapore,,,,,,2540000000,0,"reits, real estate, investment",,,
multiplan empreendimentos imobiliarios,,brazil,,,,,,2550000000,4,real estate,,,
tronox,,usa,,,,,,2550000000,16,chemicals,,,
zain saudi arabia,,saudi arabia,,,,,,2550000000,2,telecommunication,,,
pacific biosciences,,usa,,,,,,2550000000,11,,,,
mge energy,,usa,,,,,,2550000000,70,,,,
tohoku electric power,,japan,,,,,,2550000000,5,"electricity, utility companies, energy",,,
beach energy,,australia,,,,,,2550000000,1,"oil&gas, energy",,,
ihs towers,,uk,,,,,,2560000000,7,"telecommunication, infrastructure",,,
bayer crop science,,india,,,,,,2560000000,56,"chemicals, agriculture",,,
leslie's,,usa,,,,,,2560000000,13,,,,
energizer holdings,,usa,,,,,,2560000000,35,,,,
helen of troy,,usa,,,,,,2560000000,106,consumer goods,,,
vermilion energy,,canada,,,,,,2560000000,15,"oil&gas, energy",,,
itron,,usa,,,,,,2560000000,56,,,,
also holding,,switzerland,,,,,,2560000000,200,,,,
resideo technologies,,usa,,,,,,2560000000,17,,,,
red rock resorts,,usa,,,,,,2560000000,44,,,,
cembra money bank,,switzerland,,,,,,2560000000,85,"banks, financial services",,,
otter tail,,usa,,,,,,2560000000,61,"utility companies, electricity, energy",,,
balfour beatty,,uk,,,,,,2570000000,4,"infrastructure, construction",,,
pan ocean,,south korea,,,,,,2570000000,4,"maritime transportation, container shipping, transportation",,,
uniqa insurance group,,,,,,,,2570000000,8,insurance,,,
fletcher building,,new zealand,,,,,,2570000000,3,construction,,,
commvault,,usa,,,,,,2570000000,57,,,,
ssp group,,uk,,,,,,2570000000,3,"restaurant chains, food",,,
corcept therapeutics,,usa,,,,,,2570000000,23,"pharmaceuticals, biotech",,,
relaxo footwear,,india,,,,,,2570000000,10,footwear,,,
dixon technologies,,india,,,,,,2570000000,43,electronics,,,
mdc holdings,,usa,,,,,,2570000000,36,,,,
perficient,,usa,,,,,,2570000000,74,professional services,,,
chegg,,usa,,,,,,2570000000,20,"education, internet, tech",,,
synlab,,germany,,,,,,2580000000,11,"diagnostics and testing, biotech",,,
steve madden,,usa,,,,,,2580000000,33,,,,
swissquote,,switzerland,,,,,,2580000000,168,,,,
kadokawa,,japan,,,,,,2590000000,18,"media/press, video games, entertainment",,,
teamviewer,,germany,,,,,,2590000000,14,"tech, internet, software",,,
siltronic,,germany,,,,,,2590000000,83,,,,
bank of maharashtra,,india,,,,,,2590000000,0,"banks, financial services",,,
excelerate energy,,usa,,,,,,2590000000,23,"oil&gas, energy",,,
boral,,australia,,,,,,2590000000,2,"building materials, cement",,,
myovant sciences,,uk,,,,,,2600000000,26,,,,
revance therapeutics,,usa,,,,,,2600000000,31,,,,
lic housing finance,,india,,,,,,2630000000,4,financial services,,,
durr,,germany,,,,,,2630000000,38,,,,
fortis healthcare,,india,,,,,,2640000000,3,healthcare,,,
pick n pay stores,,south africa,,,,,,2640000000,3,"retail, supermarket chains",,,
konecranes,,finland,,,,,,2640000000,33,"machinery manufacturing, manufacturing",,,
elekta ab,,sweden,,,,,,2640000000,6,"medical devices, medical equipment",,,
grindwell norton,,india,,,,,,2640000000,23,,,,
xerox,,usa,,,,,,2640000000,17,"tech, tech hardware, electronics",,,
lundin gold,,canada,,,,,,2640000000,11,"mining, gold mining",,,
frontier airlines,,usa,,,,,,2650000000,12,"airlines, travel, transportation",,,
arcosa,,usa,,,,,,2650000000,54,,,,
tianjin faw,,china,,,,,,2650000000,0,automotive suppliers,,,
aksa energy,,turkey,,,,,,2650000000,2,"electricity, energy",,,
worthington industries,,usa,,,,,,2650000000,53,manufacturing,,,
digitalocean,,usa,,,,,,2650000000,27,"tech, software, internet",,,
bankunited,,usa,,,,,,2650000000,35,,,,
bachoco,,mexico,,,,,,2660000000,52,"agriculture, food",,,
nova measuring instruments,,israel,,,,,,2660000000,92,"semiconductors, tech, tech hardware",,,
punjab & sind bank,,india,,,,,,2660000000,0,"banks, financial services",,,
spin master,,canada,,,,,,2660000000,25,"toys, entertainment, video games",,,
big yellow group,,uk,,,,,,2660000000,14,"reits, real estate, investment",,,
joyy,,china,,,,,,2660000000,37,,,,
gibson energy,,canada,,,,,,2670000000,18,"oil&gas, energy, infrastructure",,,
ebro foods,,spain,,,,,,2670000000,17,food,,,
international distributions services royal mail,,uk,,,,,,2670000000,2,courier,,,
cal-maine foods,,usa,,,,,,2670000000,54,"food, agriculture",,,
rumble,,usa,,,,,,2670000000,9,"internet, tech",,,
freenet,,germany,,,,,,2670000000,24,telecommunication,,,
vitesco technologies group,,germany,,,,,,2670000000,64,"automotive suppliers, manufacturing",,,
alliance resource partners,,usa,,,,,,2670000000,21,"mining, coal mining",,,
ubisoft,,france,,,,,,2680000000,20,"video games, entertainment, tech",,,
liberty energy,,usa,,,,,,2680000000,14,"oil&gas, oil & gas equipment & services, energy",,,
travis perkins,,uk,,,,,,2680000000,12,"retail, building materials",,,
genworth financial,,usa,,,,,,2680000000,5,insurance,,,
bgf retail,,south korea,,,,,,2680000000,155,"retail, supermarket chains",,,
forward air,,usa,,,,,,2680000000,101,transportation,,,
iveco group,,italy,,,,,,2690000000,7,"manufacturing, specialty vehicles",,,
ipca laboratories,,india,,,,,,2690000000,10,pharmaceuticals,,,
atul,,india,,,,,,2690000000,91,chemicals,,,
crisil,,india,,,,,,2700000000,36,financial services,,,
champion reit,,hong kong,,,,,,2700000000,0,"real estate, investment, reits",,,
safestore,,uk,,,,,,2700000000,12,"real estate, investment, reits",,,
ultrapar participacoes,,brazil,,,,,,2700000000,2,,,,
arch resources,,usa,,,,,,2700000000,149,"mining, coal mining",,,
jk cement,,india,,,,,,2700000000,35,"cement, building materials",,,
fonterra,,new zealand,,,,,,2700000000,1,"food, dairy companies",,,
viasat,,usa,,,,,,2710000000,35,,,,
compania cervecerias unidas,,chile,,,,,,2710000000,14,"beverages, alcoholic beverages",,,
atlantic union bankshares,,usa,,,,,,2710000000,36,"banks, financial services",,,
alpha metallurgical resources,,usa,,,,,,2710000000,170,"coal mining, mining, energy",,,
sumitomo dainippon pharma,,japan,,,,,,2710000000,6,"pharmaceuticals, biotech",,,
iveric bio,,usa,,,,,,2720000000,20,"biotech, pharmaceuticals",,,
bancfirst,,usa,,,,,,2720000000,82,"banks, financial services",,,
torrent power,,india,,,,,,2720000000,5,"utility companies, energy, electricity",,,
ermenegildo zegna,,italy,,,,,,2720000000,11,"clothing, luxury goods",,,
dunelm group,,uk,,,,,,2720000000,13,retail,,,
boise cascade,,usa,,,,,,2720000000,69,building materials,,,
makkah construction & development,,saudi arabia,,,,,,2730000000,16,construction,,,
banco macro,,,,,,,,2730000000,22,,,,
nternational bancshares corp,,usa,,,,,,2730000000,44,,,,
hayward,,usa,,,,,,2730000000,12,,,,
site centers,,usa,,,,,,2730000000,12,"real estate, investment, reits",,,
alsok,,japan,,,,,,2740000000,27,,,,
h&r reit,,canada,,,,,,2740000000,9,"real estate, investment, reits",,,
delhivery,,india,,,,,,2740000000,3,"courier, transportation",,,
encore wire,,usa,,,,,,2740000000,149,"manufacturing, wire and cable manufacturers",,,
tandem diabetes care,,usa,,,,,,2740000000,42,,,,
port of tauranga,,new zealand,,,,,,2750000000,4,"ports, infrastructure",,,
innospec,,usa,,,,,,2750000000,111,,,,
hub group,,usa,,,,,,2750000000,83,,,,
crestwood equity partners,,usa,,,,,,2760000000,26,"energy, oil&gas",,,
allied properties reit,,canada,,,,,,2760000000,21,"real estate, investment, reits",,,
northern oil and gas,,usa,,,,,,2760000000,32,"oil&gas, energy",,,
coca-cola icecek,,turkey,,,,,,2760000000,10,beverages,,,
microstrategy,,usa,,,,,,2760000000,240,"software, bitcoin, tech",,,
easterly government properties,,usa,,,,,,2770000000,15,,,,
vector limited,,new zealand,,,,,,2770000000,2,"electricity, oil&gas, utility companies, energy",,,
j&j snack foods,,usa,,,,,,2770000000,144,food,,,
nerolac paints,,india,,,,,,2770000000,5,paint & coating,,,
skf india,,india,,,,,,2770000000,56,,,,
jetblue airways,,usa,,,,,,2770000000,8,"airlines, travel, transportation",,,
direct line group,,uk,,,,,,2780000000,2,insurance,,,
equity commonwealth,,usa,,,,,,2780000000,25,"real estate, reits, investment",,,
kyndryl,,usa,,,,,,2780000000,12,it services,,,
doosan bobcat,,south korea,,,,,,2810000000,28,"specialty vehicles, manufacturing",,,
rush enterprises,,usa,,,,,,2810000000,50,retail,,,
prothena,,ireland,,,,,,2810000000,54,"pharmaceuticals, biotech",,,
immunocore,,uk,,,,,,2810000000,58,"biotech, pharmaceuticals",,,
grocery outlet,,usa,,,,,,2820000000,28,,,,
altarea,,france,,,,,,2820000000,137,real estate,,,
allreal holding,,switzerland,,,,,,2820000000,171,real estate,,,
insmed,,usa,,,,,,2820000000,20,,,,
kulicke and soffa industries,,singapore,,,,,,2820000000,49,"semiconductors, tech, tech hardware",,,
korn ferry,,usa,,,,,,2830000000,53,professional services,,,
adapthealth,,usa,,,,,,2830000000,21,,,,
amc entertainment,,usa,,,,,,2830000000,5,entertainment,,,
computacenter,,uk,,,,,,2830000000,24,"professional services, it services",,,
varonis,,usa,,,,,,2830000000,25,"software, tech, it security",,,
papa john's pizza,,usa,,,,,,2840000000,80,"pizza, food, restaurant chains",,,
jinko solar,,china,,,,,,2840000000,56,"renewable energy, electricity, energy, manufacturing",,,
corvel corporation,,usa,,,,,,2840000000,164,healthcare,,,
pegasus airlines,,turkey,,,,,,2840000000,27,"airlines, travel, transportation",,,
sunpower,,usa,,,,,,2840000000,16,,,,
corporacion financiera alba,,spain,,,,,,2840000000,48,"asset management, investment",,,
giant network group,,china,,,,,,2840000000,1,"video games, entertainment",,,
inmode,,israel,,,,,,2850000000,34,,,,
timken india,,india,,,,,,2850000000,37,,,,
werner enterprises,,usa,,,,,,2850000000,45,,,,
stepstone group,,usa,,,,,,2850000000,28,"financial services, investment",,,
sulzer,,switzerland,,,,,,2850000000,84,"engineering, manufacturing",,,
efg international,,switzerland,,,,,,2860000000,9,"banks, financial services",,,
acerinox,,spain,,,,,,2860000000,11,"steel producers, steel industry",,,
privia health group,,usa,,,,,,2860000000,25,healthcare,,,
flywire,,usa,,,,,,2860000000,26,"financial services, tech",,,
elf cosmetics,,usa,,,,,,2860000000,54,cosmetics and beauty,,,
group 1 automotive,,usa,,,,,,2870000000,196,,,,
vicor,,usa,,,,,,2870000000,65,electronics,,,
siegfried holding,,switzerland,,,,,,2870000000,676,"pharmaceuticals, biotech",,,
vodafone idea,,india,,,,,,2870000000,0,telecommunication,,,
thermax,,india,,,,,,2870000000,24,engineering,,,
mitra keluarga,,indonesia,,,,,,2870000000,0,healthcare,,,
first capital reit,,canada,,,,,,2870000000,13,"real estate, investment, reits",,,
alvotech,,,,,,,,2870000000,11,"biotech, pharmaceuticals",,,
intercorp financial services,,,,,,,,2870000000,24,"financial services, insurance",,,
focus financial partners,,usa,,,,,,2880000000,43,,,,
ct reit,,canada,,,,,,2880000000,12,"real estate, investment, reits",,,
squarespace,,usa,,,,,,2880000000,21,"tech, internet, software",,,
shapir civil and marine engineering,,israel,,,,,,2890000000,8,,,,
asana,,usa,,,,,,2890000000,13,"software, tech",,,
alm brand,,denmark,,,,,,2890000000,1,"financial services, insurance",,,
sumitomo chemical india,,india,,,,,,2890000000,5,chemicals,,,
petco,,usa,,,,,,2890000000,10,retail,,,
atlas air worldwide holdings,,usa,,,,,,2890000000,102,"airlines, travel, transportation",,,
harmonic drive systems,,japan,,,,,,2890000000,30,,,,
curaleaf,,usa,,,,,,2890000000,4,cannabis,,,
pacific premier bancorp,,usa,,,,,,2900000000,30,,,,
park hotels & resorts,,usa,,,,,,2900000000,12,,,,
simmons first national,,usa,,,,,,2900000000,22,,,,
maxlinear,,usa,,,,,,2900000000,36,,,,
dycom industries,,usa,,,,,,2900000000,98,"engineering, professional services",,,
pacwest bancorp,,usa,,,,,,2900000000,24,,,,
sma solar technology,,germany,,,,,,2910000000,83,,,,
intellia therapeutics,,usa,,,,,,2910000000,33,"crispr, pharmaceuticals, genomics, biotech, gene therapy",,,
hostess brands,,usa,,,,,,2920000000,21,food,,,
pagseguro,,brazil,,,,,,2920000000,8,,,,
mister car wash,,usa,,,,,,2920000000,9,,,,
marel,,,,,,,,2920000000,3,food,,,
brink's,,usa,,,,,,2920000000,63,,,,
scorpio tankers,,,,,,,,2920000000,49,"transportation, maritime transportation, oil&gas",,,
polymetal,,,,,,,,2930000000,6,"mining, gold mining, silver mining",,,
growthpoint properties,,south africa,,,,,,2930000000,0,"real estate, investment, reits",,,
