name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
uniqa insurance group,,,,,,,,,2530000000.0,insurance ,,,,,8.0,,,,,,
st joe company,,usa,,,,,,,2550000000.0,real-estate ,,,,,43.0,,,,,,
swissquote,,switzerland,,,,,,,2530000000.0,,,,,,169.0,,,,,,
dana,,usa,,,,,,,2550000000.0,,,,,,17.0,,,,,,
viavi solutions,,usa,,,,,,,2550000000.0,,,,,,11.0,,,,,,
keppel reit,,singapore,,,,,,,2540000000.0,reit real-estate investment ,,,,,0.0,,,,,,
cembra money bank,,switzerland,,,,,,,2530000000.0,banks financial-services ,,,,,84.0,,,,,,
tohoku electric power,,japan,,,,,,,2550000000.0,electricity utility-companies energy ,,,,,5.0,,,,,,
vivint smart home,,usa,,,,,,,2550000000.0,tech smart-home ,,,,,11.0,,,,,,
lgi homes,,usa,,,,,,,2530000000.0,construction ,,,,,108.0,,,,,,
millicom,,,,,,,,,2550000000.0,media-press telecommunication ,,,,,14.0,,,,,,
commvault,,usa,,,,,,,2540000000.0,,,,,,57.0,,,,,,
compania cervecerias unidas,,chile,,,,,,,2540000000.0,beverages alcoholic-beverages ,,,,,13.0,,,,,,
dream industrial reit,,canada,,,,,,,2560000000.0,real-estate investment reit ,,,,,10.0,,,,,,
kadokawa,,japan,,,,,,,2560000000.0,media-press video-games entertainment ,,,,,18.0,,,,,,
new india assurance,,india,,,,,,,2560000000.0,insurance ,,,,,1.0,,,,,,
boral,,australia,,,,,,,2570000000.0,building-materials cement ,,,,,2.0,,,,,,
fletcher building,,new-zealand,,,,,,,2570000000.0,construction ,,,,,3.0,,,,,,
kingnet network,,china,,,,,,,2560000000.0,video-games entertainment ,,,,,1.0,,,,,,
balfour beatty,,united-kingdom,,,,,,,2550000000.0,infrastructure construction ,,,,,4.0,,,,,,
zain saudi arabia,,saudi-arabia,,,,,,,2560000000.0,telecommunication ,,,,,2.0,,,,,,
wh smith,,united-kingdom,,,,,,,2550000000.0,retail ,,,,,19.0,,,,,,
tronox,,usa,,,,,,,2560000000.0,chemicals ,,,,,16.0,,,,,,
dixon technologies,,india,,,,,,,2570000000.0,electronics ,,,,,43.0,,,,,,
brady,,usa,,,,,,,2560000000.0,manufacturing ,,,,,51.0,,,,,,
otter tail,,usa,,,,,,,2560000000.0,utility-companies electricity energy ,,,,,61.0,,,,,,
tianjin faw,,china,,,,,,,2580000000.0,automotive-suppliers ,,,,,0.0,,,,,,
sunnova,,usa,,,,,,,2580000000.0,renewable-energy energy electricity ,,,,,22.0,,,,,,
callon petroleum,,usa,,,,,,,2560000000.0,oil-gas energy ,,,,,41.0,,,,,,
aarti industries,,india,,,,,,,2580000000.0,chemicals ,,,,,7.0,,,,,,
myovant sciences,,united-kingdom,,,,,,,2600000000.0,,,,,,26.0,,,,,,
lightspeed pos,,canada,,,,,,,2590000000.0,e-commerce software tech ,,,,,17.0,,,,,,
kontoor brands,,usa,,,,,,,2580000000.0,clothing ,,,,,46.0,,,,,,
voltalia,,france,,,,,,,2600000000.0,electricity energy ,,,,,19.0,,,,,,
omnicell,,usa,,,,,,,2600000000.0,software tech healthcare ,,,,,58.0,,,,,,
urban outfitters,,usa,,,,,,,2580000000.0,clothing retail ,,,,,28.0,,,,,,
mallplaza,,chile,,,,,,,2600000000.0,real-estate ,,,,,1.0,,,,,,
mirati therapeutics,,usa,,,,,,,2590000000.0,,,,,,45.0,,,,,,
transalta,,canada,,,,,,,2580000000.0,energy electricity ,,,,,9.0,,,,,,
kunlun tech,,china,,,,,,,2590000000.0,video-games entertainment ,,,,,2.0,,,,,,
international distributions services royal mail,,united-kingdom,,,,,,,2590000000.0,delivery-services ,,,,,2.0,,,,,,
champion reit,,hong-kong,,,,,,,2600000000.0,real-estate investment reit ,,,,,0.0,,,,,,
siltronic,,germany,,,,,,,2600000000.0,,,,,,86.0,,,,,,
perficient,,usa,,,,,,,2600000000.0,professional-services ,,,,,75.0,,,,,,
mge energy,,usa,,,,,,,2600000000.0,,,,,,71.0,,,,,,
bayer crop science,,india,,,,,,,2600000000.0,chemicals agriculture ,,,,,58.0,,,,,,
arch resources,,usa,,,,,,,2600000000.0,mining coal-mining ,,,,,144.0,,,,,,
steve madden,,usa,,,,,,,2620000000.0,,,,,,33.0,,,,,,
nova measuring instruments,,israel,,,,,,,2620000000.0,semiconductors tech tech-hardware ,,,,,91.0,,,,,,
xerox,,usa,,,,,,,2620000000.0,tech tech-hardware electronics ,,,,,16.0,,,,,,
vermilion energy,,canada,,,,,,,2600000000.0,oil-gas energy ,,,,,15.0,,,,,,
resideo technologies,,usa,,,,,,,2620000000.0,,,,,,17.0,,,,,,
mdc holdings,,usa,,,,,,,2610000000.0,,,,,,36.0,,,,,,
multiplan empreendimentos imobiliarios,,brazil,,,,,,,2610000000.0,real-estate ,,,,,4.0,,,,,,
also holding,,switzerland,,,,,,,2610000000.0,,,,,,203.0,,,,,,
cno financial group,,usa,,,,,,,2620000000.0,,,,,,22.0,,,,,,
fulton financial,,usa,,,,,,,2610000000.0,banks financial-services ,,,,,15.0,,,,,,
extreme networks,,usa,,,,,,,2610000000.0,telecommunications-equipment ,,,,,19.0,,,,,,
travis perkins,,united-kingdom,,,,,,,2620000000.0,retail building-materials ,,,,,12.0,,,,,,
insmed,,usa,,,,,,,2620000000.0,,,,,,19.0,,,,,,
aag,,,,,,,,,2610000000.0,electronics ,,,,,10.0,,,,,,
teamviewer,,germany,,,,,,,2630000000.0,tech internet software ,,,,,14.0,,,,,,
leslie's,,usa,,,,,,,2620000000.0,,,,,,14.0,,,,,,
punjab & sind bank,,india,,,,,,,2620000000.0,banks financial-services ,,,,,0.0,,,,,,
spin master,,canada,,,,,,,2630000000.0,toys entertainment video-games ,,,,,25.0,,,,,,
joyy,,china,,,,,,,2630000000.0,,,,,,37.0,,,,,,
alarmcom,,usa,,,,,,,2640000000.0,,,,,,52.0,,,,,,
trigano,,france,,,,,,,2630000000.0,specialty-vehicles manufacturing ,,,,,138.0,,,,,,
rand merchant investment,,south-africa,,,,,,,2630000000.0,financial-services investment ,,,,,1.0,,,,,,
energizer holdings,,usa,,,,,,,2640000000.0,,,,,,37.0,,,,,,
pan ocean,,south-korea,,,,,,,2630000000.0,maritime-transportation container-shipping transportation ,,,,,4.0,,,,,,
sage therapeutics,,usa,,,,,,,2630000000.0,,,,,,44.0,,,,,,
itron,,usa,,,,,,,2630000000.0,,,,,,58.0,,,,,,
ebro foods,,spain,,,,,,,2640000000.0,food ,,,,,17.0,,,,,,
fortis healthcare,,india,,,,,,,2630000000.0,healthcare ,,,,,3.0,,,,,,
lundin gold,,canada,,,,,,,2630000000.0,mining gold-mining ,,,,,11.0,,,,,,
dunelm group,,united-kingdom,,,,,,,2630000000.0,retail ,,,,,13.0,,,,,,
elekta ab,,sweden,,,,,,,2660000000.0,medical-devices medical-equipment ,,,,,7.0,,,,,,
grindwell norton,,india,,,,,,,2640000000.0,,,,,,23.0,,,,,,
bachoco,,mexico,,,,,,,2640000000.0,agriculture food ,,,,,52.0,,,,,,
excelerate energy,,usa,,,,,,,2670000000.0,oil-gas energy ,,,,,24.0,,,,,,
genworth financial,,usa,,,,,,,2650000000.0,insurance ,,,,,5.0,,,,,,
pick n pay stores,,south-africa,,,,,,,2660000000.0,retail supermarkets ,,,,,3.0,,,,,,
bank of maharashtra,,india,,,,,,,2650000000.0,banks financial-services ,,,,,0.0,,,,,,
konecranes,,finland,,,,,,,2680000000.0,machinery-manufacturing manufacturing ,,,,,33.0,,,,,,
synlab,,germany,,,,,,,2680000000.0,diagnostics biotech ,,,,,11.0,,,,,,
rocket lab,,usa,,,,,,,2660000000.0,aerospace ,,,,,5.0,,,,,,
atlantic union bankshares,,usa,,,,,,,2640000000.0,banks financial-services ,,,,,35.0,,,,,,
hayward,,usa,,,,,,,2640000000.0,,,,,,12.0,,,,,,
keywords studios,,ireland,,,,,,,2670000000.0,video-games professional-services ,,,,,32.0,,,,,,
gibson energy,,canada,,,,,,,2670000000.0,oil-gas energy infrastructure ,,,,,18.0,,,,,,
alliance resource partners,,usa,,,,,,,2670000000.0,mining coal-mining ,,,,,21.0,,,,,,
price group,,south-africa,,,,,,,2650000000.0,retail ,,,,,10.0,,,,,,
aksa energy,,turkey,,,,,,,2690000000.0,electricity energy ,,,,,2.0,,,,,,
bankunited,,usa,,,,,,,2700000000.0,,,,,,35.0,,,,,,
bgf retail,,south-korea,,,,,,,2680000000.0,retail supermarkets ,,,,,155.0,,,,,,
lic housing finance,,india,,,,,,,2680000000.0,financial-services ,,,,,4.0,,,,,,
coca-cola icecek,,turkey,,,,,,,2690000000.0,beverages ,,,,,10.0,,,,,,
xl axiata,,indonesia,,,,,,,2690000000.0,telecommunication ,,,,,0.0,,,,,,
iveric bio,,usa,,,,,,,2690000000.0,biotech pharmaceuticals ,,,,,20.0,,,,,,
crisil,,india,,,,,,,2700000000.0,financial-services ,,,,,36.0,,,,,,
durr,,germany,,,,,,,2680000000.0,,,,,,38.0,,,,,,
freenet,,germany,,,,,,,2700000000.0,telecommunication ,,,,,24.0,,,,,,
bavarian nordic,,denmark,,,,,,,2690000000.0,biotech pharmaceuticals ,,,,,37.0,,,,,,
forward air,,usa,,,,,,,2700000000.0,transportation ,,,,,101.0,,,,,,
spectrum brands,,usa,,,,,,,2690000000.0,,,,,,66.0,,,,,,
worthington industries,,usa,,,,,,,2700000000.0,manufacturing ,,,,,54.0,,,,,,
encore wire,,usa,,,,,,,2700000000.0,manufacturing wire-and-cable-manufacturers ,,,,,147.0,,,,,,
alpha metallurgical resources,,usa,,,,,,,2690000000.0,coal-mining mining energy ,,,,,169.0,,,,,,
zee entertainment,,india,,,,,,,2710000000.0,entertainment media-press ,,,,,2.0,,,,,,
frontier airlines,,usa,,,,,,,2720000000.0,airlines travel transportation ,,,,,12.0,,,,,,
cal-maine foods,,usa,,,,,,,2750000000.0,food agriculture ,,,,,56.0,,,,,,
ermenegildo zegna,,italy,,,,,,,2710000000.0,clothing luxury-goods ,,,,,11.0,,,,,,
safestore,,united-kingdom,,,,,,,2700000000.0,real-estate investment reit ,,,,,12.0,,,,,,
port of tauranga,,new-zealand,,,,,,,2750000000.0,ports infrastructure ,,,,,4.0,,,,,,
alm brand,,denmark,,,,,,,2740000000.0,financial-services insurance ,,,,,1.0,,,,,,
helen of troy,,usa,,,,,,,2750000000.0,consumer-goods ,,,,,114.0,,,,,,
makkah construction & development,,saudi-arabia,,,,,,,2730000000.0,construction ,,,,,16.0,,,,,,
alsok,,japan,,,,,,,2720000000.0,,,,,,26.0,,,,,,
ipca laboratories,,india,,,,,,,2730000000.0,pharmaceuticals ,,,,,10.0,,,,,,
chegg,,usa,,,,,,,2730000000.0,education internet tech ,,,,,21.0,,,,,,
viasat,,usa,,,,,,,2740000000.0,,,,,,36.0,,,,,,
fonterra,,new-zealand,,,,,,,2700000000.0,food dairy ,,,,,1.0,,,,,,
relaxo footwear,,india,,,,,,,2710000000.0,footwear ,,,,,10.0,,,,,,
big yellow group,,united-kingdom,,,,,,,2710000000.0,reit real-estate investment ,,,,,14.0,,,,,,
h&r reit,,canada,,,,,,,2750000000.0,real-estate investment reit ,,,,,9.0,,,,,,
innospec,,usa,,,,,,,2750000000.0,,,,,,111.0,,,,,,
skf india,,india,,,,,,,2750000000.0,,,,,,55.0,,,,,,
solaria energia,,spain,,,,,,,2750000000.0,renewable-energy electricity energy ,,,,,22.0,,,,,,
treehouse foods,,usa,,,,,,,2750000000.0,,,,,,49.0,,,,,,
delhivery,,india,,,,,,,2750000000.0,delivery-services transportation ,,,,,3.0,,,,,,
sumitomo dainippon pharma,,japan,,,,,,,2770000000.0,pharmaceuticals biotech ,,,,,6.0,,,,,,
mercury systems,,usa,,,,,,,2760000000.0,,,,,,47.0,,,,,,
microstrategy,,usa,,,,,,,2760000000.0,software bitcoin tech ,,,,,239.0,,,,,,
nerolac paints,,india,,,,,,,2760000000.0,paint-and-coating ,,,,,5.0,,,,,,
appian,,usa,,,,,,,2760000000.0,software tech ,,,,,38.0,,,,,,
vicor,,usa,,,,,,,2760000000.0,electronics ,,,,,62.0,,,,,,
simcorp,,denmark,,,,,,,2770000000.0,software tech ,,,,,70.0,,,,,,
digitalocean,,usa,,,,,,,2770000000.0,tech software internet ,,,,,28.0,,,,,,
canadian solar,,canada,,,,,,,2780000000.0,renewable-energy energy manufacturing ,,,,,41.0,,,,,,
hub group,,usa,,,,,,,2780000000.0,,,,,,83.0,,,,,,
northern oil and gas,,usa,,,,,,,2790000000.0,oil-gas energy ,,,,,32.0,,,,,,
jetblue airways,,usa,,,,,,,2780000000.0,airlines travel transportation ,,,,,8.0,,,,,,
tandem diabetes care,,usa,,,,,,,2800000000.0,,,,,,43.0,,,,,,
boise cascade,,usa,,,,,,,2790000000.0,building-materials ,,,,,70.0,,,,,,
lci industries,,usa,,,,,,,2790000000.0,,,,,,110.0,,,,,,
dorman products,,usa,,,,,,,2790000000.0,automotive-suppliers ,,,,,89.0,,,,,,
walker & dunlop,,usa,,,,,,,3160000000.0,financial-services ,,,,,95.0,,,,,,
vitesco technologies group,,germany,,,,,,,2790000000.0,automotive-suppliers manufacturing ,,,,,69.0,,,,,,
bausch health,,canada,,,,,,,2790000000.0,pharmaceuticals ,,,,,7.0,,,,,,
mitra keluarga,,indonesia,,,,,,,2790000000.0,healthcare ,,,,,0.0,,,,,,
patterson companies,,usa,,,,,,,2790000000.0,,,,,,28.0,,,,,,
joby aviation,,usa,,,,,,,2780000000.0,aircraft-manufacturers aerospace manufacturing ,,,,,4.0,,,,,,
pegasus airlines,,turkey,,,,,,,2790000000.0,airlines travel transportation ,,,,,27.0,,,,,,
ansell,,australia,,,,,,,2610000000.0,glove-ppe ,,,,,20.0,,,,,,
evergrande,,china,,,,,,,2780000000.0,real-estate ,,,,,0.0,,,,,,
outfront media,,usa,,,,,,,3160000000.0,advertising ,,,,,19.0,,,,,,
cogent communications,,usa,,,,,,,3170000000.0,,,,,,66.0,,,,,,
beam therapeutics,,usa,,,,,,,3180000000.0,crispr pharmaceuticals genomics biotech gene-therapy ,,,,,45.0,,,,,,
jackson financial,,usa,,,,,,,3160000000.0,financial-services asset-management insurance ,,,,,38.0,,,,,,
bank of hawaii,,usa,,,,,,,3160000000.0,,,,,,79.0,,,,,,
burjeel holdings,,united-arab-emirates,,,,,,,3180000000.0,healthcare ,,,,,0.0,,,,,,
ncino,,usa,,,,,,,3180000000.0,tech ,,,,,28.0,,,,,,
vistry group,,united-kingdom,,,,,,,3180000000.0,construction ,,,,,9.0,,,,,,
proximus,,belgium,,,,,,,3190000000.0,telecommunication ,,,,,9.0,,,,,,
groupe lagardere,,france,,,,,,,3170000000.0,media-press entertainment ,,,,,22.0,,,,,,
meitetsu,,japan,,,,,,,3190000000.0,railways transportation ,,,,,16.0,,,,,,
ubisoft,,france,,,,,,,3170000000.0,video-games entertainment tech ,,,,,21.0,,,,,,
progyny,,usa,,,,,,,3190000000.0,,,,,,34.0,,,,,,
halkbank,,turkey,,,,,,,3160000000.0,banks financial-services ,,,,,0.0,,,,,,
victoria's secret & co,,usa,,,,,,,3190000000.0,clothing retail ,,,,,39.0,,,,,,
scorpio tankers,,,,,,,,,3170000000.0,transportation maritime-transportation oil-gas ,,,,,53.0,,,,,,
hutchmed,,hong-kong,,,,,,,3190000000.0,pharmaceuticals biotech ,,,,,17.0,,,,,,
methanex,,canada,,,,,,,3190000000.0,,,,,,45.0,,,,,,
innovative industrial,,usa,,,,,,,3220000000.0,,,,,,115.0,,,,,,
sembcorp marine,,singapore,,,,,,,3200000000.0,,,,,,0.0,,,,,,
pennymac,,usa,,,,,,,3200000000.0,,,,,,63.0,,,,,,
ardagh metal packaging,,,,,,,,,3200000000.0,packaging ,,,,,5.0,,,,,,
indosat,,indonesia,,,,,,,3220000000.0,telecommunication ,,,,,0.0,,,,,,
indah kiat pulp & paper,,indonesia,,,,,,,3200000000.0,pulp-and-paper ,,,,,0.0,,,,,,
amc entertainment,,usa,,,,,,,3210000000.0,entertainment ,,,,,6.0,,,,,,
idorsia,,switzerland,,,,,,,3220000000.0,pharmaceuticals biotech ,,,,,18.0,,,,,,
old mutual,,south-africa,,,,,,,3200000000.0,financial-services insurance ,,,,,0.0,,,,,,
coromandel,,india,,,,,,,3200000000.0,fertilizer ,,,,,10.0,,,,,,
ca immo,,,,,,,,,3220000000.0,real-estate ,,,,,32.0,,,,,,
hillenbrand,,usa,,,,,,,3200000000.0,,,,,,46.0,,,,,,
aurobindo pharma,,india,,,,,,,3200000000.0,,,,,,5.0,,,,,,
irhythm,,usa,,,,,,,3200000000.0,,,,,,106.0,,,,,,
enovis,,usa,,,,,,,3200000000.0,medical-devices ,,,,,59.0,,,,,,
transportadora de gas del sur,,,,,,,,,3230000000.0,,,,,,11.0,,,,,,
stagwell,,usa,,,,,,,3240000000.0,advertising ,,,,,6.0,,,,,,
alk-abello,,denmark,,,,,,,3240000000.0,pharmaceuticals biotech ,,,,,14.0,,,,,,
tootsie roll industries,,usa,,,,,,,3250000000.0,,,,,,45.0,,,,,,
summit industrial income reit,,canada,,,,,,,3230000000.0,real-estate investment reit ,,,,,17.0,,,,,,
vishay intertechnology,,usa,,,,,,,3240000000.0,semiconductors tech tech-hardware ,,,,,22.0,,,,,,
blackbaud,,usa,,,,,,,3240000000.0,software tech ,,,,,61.0,,,,,,
televisa,,mexico,,,,,,,3260000000.0,media-press entertainment ,,,,,5.0,,,,,,
spx corporation,,usa,,,,,,,3220000000.0,,,,,,71.0,,,,,,
prestige consumer healthcare,,usa,,,,,,,3250000000.0,,,,,,65.0,,,,,,
terex,,usa,,,,,,,3240000000.0,manufacturing ,,,,,48.0,,,,,,
ameresco,,usa,,,,,,,3240000000.0,renewable-energy energy ,,,,,62.0,,,,,,
coway,,south-korea,,,,,,,3240000000.0,,,,,,44.0,,,,,,
deepak nitrite,,india,,,,,,,3240000000.0,chemicals ,,,,,23.0,,,,,,
voltas,,india,,,,,,,3260000000.0,home-and-kitchen-appliances ,,,,,9.0,,,,,,
john bean technologies,,usa,,,,,,,3240000000.0,,,,,,101.0,,,,,,
douglas emmett,,usa,,,,,,,3270000000.0,reit real-estate investment ,,,,,15.0,,,,,,
highwoods properties,,usa,,,,,,,3290000000.0,real-estate reit investment ,,,,,29.0,,,,,,
cargotec,,finland,,,,,,,3310000000.0,machinery-manufacturing ,,,,,51.0,,,,,,
sportradar,,switzerland,,,,,,,3300000000.0,entertainment gambling ,,,,,11.0,,,,,,
esab,,usa,,,,,,,3270000000.0,manufacturing ,,,,,54.0,,,,,,
capstone infrastructure,,canada,,,,,,,3290000000.0,infrastructure energy renewable-energy electricity ,,,,,10.0,,,,,,
acea,,italy,,,,,,,3310000000.0,utility-companies energy oil-gas electricity ,,,,,15.0,,,,,,
mbank,,poland,,,,,,,3290000000.0,banks financial-services ,,,,,77.0,,,,,,
sega sammy holdings,,japan,,,,,,,3300000000.0,video-games entertainment tech ,,,,,14.0,,,,,,
radian group,,usa,,,,,,,3300000000.0,insurance ,,,,,21.0,,,,,,
sensient technologies,,usa,,,,,,,3270000000.0,,,,,,77.0,,,,,,
capstone copper,,canada,,,,,,,3310000000.0,mining ,,,,,4.0,,,,,,
greggs,,united-kingdom,,,,,,,3290000000.0,retail food ,,,,,32.0,,,,,,
one medical 1life healthcare,,usa,,,,,,,3300000000.0,,,,,,16.0,,,,,,
atlantica,,united-kingdom,,,,,,,3290000000.0,oil-gas transportation infrastructure ,,,,,28.0,,,,,,
hankook tire,,south-korea,,,,,,,3270000000.0,tires ,,,,,26.0,,,,,,
intellia therapeutics,,usa,,,,,,,3330000000.0,crispr pharmaceuticals genomics biotech gene-therapy ,,,,,38.0,,,,,,
metsa board,,finland,,,,,,,3320000000.0,pulp-and-paper ,,,,,11.0,,,,,,
albany international,,usa,,,,,,,3340000000.0,,,,,,107.0,,,,,,
community bank system,,usa,,,,,,,3310000000.0,,,,,,61.0,,,,,,
shoals technologies,,usa,,,,,,,3320000000.0,renewable-energy energy ,,,,,28.0,,,,,,
enersys,,usa,,,,,,,3330000000.0,,,,,,81.0,,,,,,
asm pacific technology,,hong-kong,,,,,,,3310000000.0,tech semiconductors ,,,,,8.0,,,,,,
skyline champion,,usa,,,,,,,3340000000.0,construction ,,,,,58.0,,,,,,
comgas,,brazil,,,,,,,3320000000.0,utility-companies ,,,,,25.0,,,,,,
sunpower,,usa,,,,,,,3320000000.0,,,,,,19.0,,,,,,
virgin money uk,,united-kingdom,,,,,,,3340000000.0,banks financial-services ,,,,,2.0,,,,,,
leroy seafood,,norway,,,,,,,3340000000.0,food ,,,,,5.0,,,,,,
bellway,,united-kingdom,,,,,,,3340000000.0,construction ,,,,,26.0,,,,,,
workman,,japan,,,,,,,3340000000.0,retail ,,,,,40.0,,,,,,
harbour energy,,united-kingdom,,,,,,,3330000000.0,oil-gas energy ,,,,,3.0,,,,,,
goodyear,,usa,,,,,,,3330000000.0,tires ,,,,,11.0,,,,,,
paramount resources,,canada,,,,,,,3350000000.0,energy oil-gas ,,,,,23.0,,,,,,
axonics modulation tech,,usa,,,,,,,3350000000.0,,,,,,67.0,,,,,,
mayr-melnhof,,,,,,,,,3350000000.0,pulp-and-paper packaging ,,,,,167.0,,,,,,
mayora,,indonesia,,,,,,,3360000000.0,,,,,,0.0,,,,,,
gelsenwasser,,germany,,,,,,,3350000000.0,,,,,,977.0,,,,,,
axcelis technologies,,usa,,,,,,,3350000000.0,semiconductors tech manufacturing ,,,,,102.0,,,,,,
acushnet holdings,,usa,,,,,,,3380000000.0,sports ,,,,,48.0,,,,,,
ollie's bargain outlet,,usa,,,,,,,3340000000.0,,,,,,53.0,,,,,,
newmarket corp,,usa,,,,,,,3360000000.0,,,,,,341.0,,,,,,
travel leisure,,usa,,,,,,,3380000000.0,travel media-press ,,,,,41.0,,,,,,
cvr energy,,usa,,,,,,,3360000000.0,,,,,,33.0,,,,,,
ameris bancorp,,usa,,,,,,,3360000000.0,,,,,,48.0,,,,,,
sprouts farmers market,,usa,,,,,,,3360000000.0,food retail ,,,,,31.0,,,,,,
logista compania de distribucion integral logista,,spain,,,,,,,3380000000.0,transportation ,,,,,25.0,,,,,,
life time group,,usa,,,,,,,3370000000.0,wellness ,,,,,17.0,,,,,,
first hawaiian bank,,usa,,,,,,,3360000000.0,,,,,,26.0,,,,,,
howden joinery,,united-kingdom,,,,,,,4710000000.0,home-and-kitchen-appliances retail ,,,,,8.0,,,,,,
powszechny zakad ubezpieczen,,poland,,,,,,,4720000000.0,insurance ,,,,,8.0,,,,,,
hellofresh,,germany,,,,,,,4720000000.0,internet tech food food-delivery ,,,,,27.0,,,,,,
schaeffler,,germany,,,,,,,4720000000.0,automotive-suppliers auto-parts manufacturing ,,,,,7.0,,,,,,
fielmann,,germany,,,,,,,3390000000.0,,,,,,40.0,,,,,,
informatica,,usa,,,,,,,4720000000.0,software tech ,,,,,16.0,,,,,,
mphasis,,india,,,,,,,4740000000.0,professional-services it-services ,,,,,25.0,,,,,,
ryder,,usa,,,,,,,4730000000.0,transportation rental-and-leasing-services ,,,,,94.0,,,,,,
enagas,,spain,,,,,,,4720000000.0,,,,,,18.0,,,,,,
macom,,usa,,,,,,,4730000000.0,,,,,,67.0,,,,,,
natera,,usa,,,,,,,4720000000.0,diagnostics genomics ,,,,,43.0,,,,,,
bezeq,,israel,,,,,,,4740000000.0,telecommunication ,,,,,1.0,,,,,,
asahi intecc,,japan,,,,,,,4720000000.0,medical-devices medical-equipment ,,,,,17.0,,,,,,
hiscox,,,,,,,,,4720000000.0,insurance ,,,,,13.0,,,,,,
cyberagent,,japan,,,,,,,4730000000.0,internet advertising video-games entertainment tech ,,,,,9.0,,,,,,
clear secure,,usa,,,,,,,4730000000.0,,,,,,31.0,,,,,,
orica,,australia,,,,,,,4750000000.0,chemicals ,,,,,10.0,,,,,,
castellum,,sweden,,,,,,,4750000000.0,real-estate ,,,,,14.0,,,,,,
bandhan bank,,india,,,,,,,4750000000.0,banks financial-services ,,,,,2.0,,,,,,
element solutions,,usa,,,,,,,4760000000.0,,,,,,19.0,,,,,,
hochtief,,germany,,,,,,,4770000000.0,construction ,,,,,63.0,,,,,,
bloom energy,,usa,,,,,,,4770000000.0,energy renewable-energy ,,,,,24.0,,,,,,
cirrus logic,,usa,,,,,,,4770000000.0,,,,,,86.0,,,,,,
iac/interactivecorp,,usa,,,,,,,4750000000.0,media-press ,,,,,53.0,,,,,,
ghitha,,united-arab-emirates,,,,,,,4770000000.0,conglomerate ,,,,,19.0,,,,,,
akbank,,turkey,,,,,,,4770000000.0,,,,,,0.0,,,,,,
schibsted,,norway,,,,,,,4770000000.0,internet media-press e-commerce tech ,,,,,21.0,,,,,,
ks,,germany,,,,,,,4780000000.0,,,,,,24.0,,,,,,
ryman hospitality properties,,usa,,,,,,,4760000000.0,real-estate reit hotels travel entertainment ,,,,,86.0,,,,,,
bawag group,,,,,,,,,4780000000.0,banks financial-services ,,,,,58.0,,,,,,
japan airport terminal,,japan,,,,,,,4750000000.0,airports infrastructure ,,,,,51.0,,,,,,
argo investments,,australia,,,,,,,4770000000.0,investment asset-management ,,,,,6.0,,,,,,
endava,,united-kingdom,,,,,,,4790000000.0,software tech ,,,,,84.0,,,,,,
portland general electric,,usa,,,,,,,4790000000.0,,,,,,47.0,,,,,,
jcdecaux,,france,,,,,,,4790000000.0,,,,,,22.0,,,,,,
tata elxsi,,india,,,,,,,4800000000.0,software tech ,,,,,77.0,,,,,,
driven brands,,usa,,,,,,,4800000000.0,,,,,,28.0,,,,,,
axis capital,,,,,,,,,4790000000.0,insurance ,,,,,56.0,,,,,,
terreno realty,,usa,,,,,,,4800000000.0,,,,,,63.0,,,,,,
weibo,,china,,,,,,,4810000000.0,tech internet ,,,,,20.0,,,,,,
italgas,,italy,,,,,,,4800000000.0,utility-companies oil-gas energy ,,,,,5.0,,,,,,
vornado realty trust,,usa,,,,,,,4820000000.0,,,,,,23.0,,,,,,
tobu railway,,japan,,,,,,,4800000000.0,railways transportation ,,,,,23.0,,,,,,
bank ozk,,usa,,,,,,,4790000000.0,,,,,,40.0,,,,,,
jarir,,saudi-arabia,,,,,,,4810000000.0,retail ,,,,,40.0,,,,,,
api group,,usa,,,,,,,4810000000.0,engineering ,,,,,20.0,,,,,,
power integrations,,usa,,,,,,,4790000000.0,semiconductors tech ,,,,,83.0,,,,,,
gap inc,,usa,,,,,,,4800000000.0,clothing retail ,,,,,13.0,,,,,,
tikehau capital,,france,,,,,,,4830000000.0,investment ,,,,,28.0,,,,,,
kilroy realty,,usa,,,,,,,4840000000.0,,,,,,41.0,,,,,,
banco de credito e inversiones,,chile,,,,,,,4840000000.0,banks financial-services ,,,,,28.0,,,,,,
air lease corporation,,usa,,,,,,,4830000000.0,,,,,,43.0,,,,,,
wendys company,,usa,,,,,,,4850000000.0,food restaurant-chains ,,,,,22.0,,,,,,
tower semiconductor,,israel,,,,,,,4840000000.0,semiconductors tech tech-hardware ,,,,,43.0,,,,,,
algonquin power & utilities,,canada,,,,,,,4830000000.0,electricity energy ,,,,,7.0,,,,,,
sps commerce,,usa,,,,,,,4860000000.0,software tech ,,,,,135.0,,,,,,
