name,headquarters,country,continent,region,founded,employees,ceo,market_cap,categories,sector,revenue,link,share_price,founders,address,type
pultegroup,,usa,,,,,,11550000000,,,,,,,,
subaru,,japan,,,,,,11530000000,,,,,,,,
esun bank,,taiwan,,,,,,11520000000,,,,,,,,
qiagen,,netherlands,,,,,,11510000000,,,,,,,,
scb siam commercial bank,,thailand,,,,,,11500000000,,,,,,,,
zoominfo,,usa,,,,,,11450000000,,,,,,,,
saputo,,canada,,,,,,11450000000,,,,,,,,
albertsons,,usa,,,,,,11430000000,,,,,,,,
lufthansa,,germany,,,,,,11420000000,,,,,,,,
ryan specialty group,,usa,,,,,,11410000000,,,,,,,,
dlf,,india,,,,,,11380000000,,,,,,,,
rea group,,australia,,,,,,11360000000,,,,,,,,
wynn resorts,,usa,,,,,,11350000000,,,,,,,,
informa plc,,uk,,,,,,11350000000,,,,,,,,
kakaobank,,s. korea,,,,,,11340000000,,,,,,,,
impala platinum,,south africa,,,,,,11340000000,,,,,,,,
brambles,,australia,,,,,,11340000000,,,,,,,,
regency centers,,usa,,,,,,11330000000,,,,,,,,
gold fields,,south africa,,,,,,11300000000,,,,,,,,
hotai motor,,taiwan,,,,,,11300000000,,,,,,,,
teleflex,,usa,,,,,,11300000000,,,,,,,,
equitable holdings,,usa,,,,,,11290000000,,,,,,,,
news corp,,usa,,,,,,11280000000,,,,,,,,
nisource,,usa,,,,,,11280000000,,,,,,,,
brenntag,,germany,,,,,,11250000000,,,,,,,,
hyatt hotels,,usa,,,,,,11240000000,,,,,,,,
fidelity national financial,,usa,,,,,,11230000000,,,,,,,,
rpm international,,usa,,,,,,11230000000,,,,,,,,
lundbergforetagen,,sweden,,,,,,11220000000,,,,,,,,
kasikornbank,,thailand,,,,,,11200000000,,,,,,,,
okta,,usa,,,,,,11170000000,,,,,,,,
industrivarden,,sweden,,,,,,11160000000,,,,,,,,
rexford industrial,,usa,,,,,,11160000000,,,,,,,,
boston properties,,usa,,,,,,11160000000,,,,,,,,
deckers brands,,usa,,,,,,11140000000,,,,,,,,
acciona,,spain,,,,,,11130000000,,,,,,,,
sarepta therapeutics,,usa,,,,,,11120000000,,,,,,,,
sasol,,south africa,,,,,,11110000000,,,,,,,,
rolls-royce holdings,,uk,,,,,,11070000000,,,,,,,,
full truck alliance,,china,,,,,,11060000000,,,,,,,,
american airlines,,usa,,,,,,11060000000,,,,,,,,
molson coors,,usa,,,,,,11040000000,,,,,,,,
cameco,,canada,,,,,,11030000000,,,,,,,,
c h robinson,,usa,,,,,,11020000000,,,,,,,,
barry callebaut,,switzerland,,,,,,11010000000,,,,,,,,
finecobank,,italy,,,,,,11000000000,,,,,,,,
eastman chemical,,usa,,,,,,10960000000,,,,,,,,
bentley systems,,usa,,,,,,10950000000,,,,,,,,
service corporation international,,usa,,,,,,10940000000,,,,,,,,
aegon,,netherlands,,,,,,10930000000,,,,,,,,
sk innovation,,s. korea,,,,,,10920000000,,,,,,,,
scentre group,,australia,,,,,,10920000000,,,,,,,,
billcom,,usa,,,,,,10910000000,,,,,,,,
gerdau,,brazil,,,,,,10910000000,,,,,,,,
hongkong land,,hong kong,,,,,,10910000000,,,,,,,,
western midstream,,usa,,,,,,10900000000,,,,,,,,
henry schein,,usa,,,,,,10890000000,,,,,,,,
divis laboratories,,india,,,,,,10890000000,,,,,,,,
larsen & toubro infotech,,india,,,,,,10880000000,,,,,,,,
ono pharmaceutical,,japan,,,,,,10880000000,,,,,,,,
flex,,singapore,,,,,,10880000000,,,,,,,,
vivendi,,france,,,,,,10870000000,,,,,,,,
ivanhoe mines,,canada,,,,,,10860000000,,,,,,,,
magellan midstream partners,,usa,,,,,,10820000000,,,,,,,,
amdocs,,usa,,,,,,10810000000,,,,,,,,
emera,,canada,,,,,,10800000000,,,,,,,,
paylocity,,usa,,,,,,10800000000,,,,,,,,
bank negara indonesia,,indonesia,,,,,,10790000000,,,,,,,,
sumitomo realty & development,,japan,,,,,,10790000000,,,,,,,,
cleveland-cliffs,,usa,,,,,,10780000000,,,,,,,,
darling ingredients,,usa,,,,,,10760000000,,,,,,,,
disco corp,,japan,,,,,,10750000000,,,,,,,,
eneos holdings,,japan,,,,,,10750000000,,,,,,,,
dick's sporting goods,,usa,,,,,,10730000000,,,,,,,,
bilibili,,china,,,,,,10710000000,,,,,,,,
ramsay health care,,australia,,,,,,10700000000,,,,,,,,
shree cement,,india,,,,,,10680000000,,,,,,,,
bath & body works,,usa,,,,,,10650000000,,,,,,,,
dynatrace,,usa,,,,,,10650000000,,,,,,,,
sumitomo metal mining,,japan,,,,,,10640000000,,,,,,,,
watsco,,usa,,,,,,10640000000,,,,,,,,
annaly capital management,,usa,,,,,,10620000000,,,,,,,,
pan pacific,,japan,,,,,,10590000000,,,,,,,,
tpg capital,,usa,,,,,,10590000000,,,,,,,,
evergreen marine,,taiwan,,,,,,10580000000,,,,,,,,
builders firstsource,,usa,,,,,,10580000000,,,,,,,,
turkish airlines,,turkey,,,,,,10570000000,,,,,,,,
yakult,,japan,,,,,,10560000000,,,,,,,,
five below,,usa,,,,,,10560000000,,,,,,,,
eicher motors,,india,,,,,,10560000000,,,,,,,,
universal health services,,usa,,,,,,10550000000,,,,,,,,
alstom,,france,,,,,,10550000000,,,,,,,,
agco,,usa,,,,,,10540000000,,,,,,,,
synnex,,usa,,,,,,10530000000,,,,,,,,
cipla,,india,,,,,,10530000000,,,,,,,,
telia company,,sweden,,,,,,10520000000,,,,,,,,
crown holdings,,usa,,,,,,10500000000,,,,,,,,
korea electric power,,s. korea,,,,,,10500000000,,,,,,,,
burberry,,uk,,,,,,10500000000,,,,,,,,
sonic healthcare,,australia,,,,,,10480000000,,,,,,,,
neurocrine biosciences,,usa,,,,,,10470000000,,,,,,,,
sino land,,hong kong,,,,,,10460000000,,,,,,,,
next plc,,uk,,,,,,10460000000,,,,,,,,
fresenius medical care,,germany,,,,,,10460000000,,,,,,,,
tapestry,,usa,,,,,,10450000000,,,,,,,,
hua nan financial holdings,,taiwan,,,,,,10450000000,,,,,,,,
hf sinclair,,usa,,,,,,10440000000,,,,,,,,
entain,,isle of man,,,,,,10420000000,,,,,,,,
spirax-sarco engineering,,uk,,,,,,10420000000,,,,,,,,
borgwarner,,usa,,,,,,10410000000,,,,,,,,
gfl environmental,,canada,,,,,,10400000000,,,,,,,,
banco de chile,,chile,,,,,,10400000000,,,,,,,,
ceridian,,usa,,,,,,10380000000,,,,,,,,
inwit,,italy,,,,,,10380000000,,,,,,,,
lamar advertising,,usa,,,,,,10380000000,,,,,,,,
caesars entertainment,,usa,,,,,,10370000000,,,,,,,,
samsung life insurance,,s. korea,,,,,,10370000000,,,,,,,,
toast,,usa,,,,,,10360000000,,,,,,,,
suncorp,,australia,,,,,,10360000000,,,,,,,,
juniper networks,,usa,,,,,,10360000000,,,,,,,,
lg corp,,s. korea,,,,,,10360000000,,,,,,,,
jabil,,usa,,,,,,10350000000,,,,,,,,
knorr-bremse,,germany,,,,,,10340000000,,,,,,,,
localiza,,brazil,,,,,,10320000000,,,,,,,,
freddie mac,,usa,,,,,,10300000000,,,,,,,,
galp energia,,portugal,,,,,,10290000000,,,,,,,,
carmax,,usa,,,,,,10270000000,,,,,,,,
zillow,,usa,,,,,,10250000000,,,,,,,,
capitaland mall trust,,singapore,,,,,,10230000000,,,,,,,,
puma,,germany,,,,,,10230000000,,,,,,,,
morningstar,,usa,,,,,,10220000000,,,,,,,,
deutsche wohnen,,germany,,,,,,10210000000,,,,,,,,
hindustan aeronautics,,india,,,,,,10190000000,,,,,,,,
suntory,,japan,,,,,,10190000000,,,,,,,,
pko bank polski,,poland,,,,,,10180000000,,,,,,,,
qorvo,,usa,,,,,,10170000000,,,,,,,,
country garden,,china,,,,,,10150000000,,,,,,,,
vail resorts,,usa,,,,,,10150000000,,,,,,,,
rheinmetall,,germany,,,,,,10140000000,,,,,,,,
jd sports fashion,,uk,,,,,,10140000000,,,,,,,,
omron,,japan,,,,,,10120000000,,,,,,,,
adevinta,,norway,,,,,,10100000000,,,,,,,,
prysmian group,,italy,,,,,,10100000000,,,,,,,,
west japan railway,,japan,,,,,,10080000000,,,,,,,,
bruker,,usa,,,,,,10070000000,,,,,,,,
ana holdings,,japan,,,,,,10060000000,,,,,,,,
evonik industries,,germany,,,,,,10040000000,,,,,,,,
halma,,uk,,,,,,10020000000,,,,,,,,
enka,,turkey,,,,,,9990000000,,,,,,,,
allegion,,ireland,,,,,,9990000000,,,,,,,,
liberty global,,uk,,,,,,9980000000,,,,,,,,
koc holding,,turkey,,,,,,9980000000,,,,,,,,
hlbank hong leong bank,,malaysia,,,,,,9970000000,,,,,,,,
interglobe aviation,,india,,,,,,9960000000,,,,,,,,
northern star,,australia,,,,,,9950000000,,,,,,,,
twilio,,usa,,,,,,9950000000,,,,,,,,
lattice semiconductor,,usa,,,,,,9950000000,,,,,,,,
eiffage,,france,,,,,,9930000000,,,,,,,,
asahi kasei,,japan,,,,,,9920000000,,,,,,,,
computershare,,australia,,,,,,9920000000,,,,,,,,
wolfspeed,,usa,,,,,,9920000000,,,,,,,,
repligen,,usa,,,,,,9880000000,,,,,,,,
novocure,,jersey,,,,,,9860000000,,,,,,,,
jazz pharmaceuticals,,ireland,,,,,,9850000000,,,,,,,,
kikkoman,,japan,,,,,,9830000000,,,,,,,,
israel chemicals,,israel,,,,,,9810000000,,,,,,,,
chr hansen,,denmark,,,,,,9780000000,,,,,,,,
ares capital,,usa,,,,,,9770000000,,,,,,,,
reinsurance group of america,,usa,,,,,,9750000000,,,,,,,,
east west bancorp,,usa,,,,,,9750000000,,,,,,,,
tingyi master kang,,china,,,,,,9750000000,,,,,,,,
gjensidige forsikring,,norway,,,,,,9740000000,,,,,,,,
autonation,,usa,,,,,,9730000000,,,,,,,,
red electrica,,spain,,,,,,9690000000,,,,,,,,
anglogold ashanti,,south africa,,,,,,9690000000,,,,,,,,
umicore,,belgium,,,,,,9670000000,,,,,,,,
hong kong telecom,,hong kong,,,,,,9660000000,,,,,,,,
alcoa,,usa,,,,,,9660000000,,,,,,,,
varun beverages,,india,,,,,,9650000000,,,,,,,,
china oilfield services,,china,,,,,,9650000000,,,,,,,,
sage group,,uk,,,,,,9640000000,,,,,,,,
willscot,,usa,,,,,,9640000000,,,,,,,,
esr,,hong kong,,,,,,9640000000,,,,,,,,
zendesk,,usa,,,,,,9620000000,,,,,,,,
amec,,china,,,,,,9620000000,,,,,,,,
remy cointreau,,france,,,,,,9620000000,,,,,,,,
cochlear,,australia,,,,,,9620000000,,,,,,,,
plug power,,usa,,,,,,9610000000,,,,,,,,
legend biotech,,usa,,,,,,9600000000,,,,,,,,
westrock,,usa,,,,,,9560000000,,,,,,,,
vipshop,,china,,,,,,9560000000,,,,,,,,
svenska cellulosa aktiebolaget sca,,sweden,,,,,,9530000000,,,,,,,,
kesko,,finland,,,,,,9530000000,,,,,,,,
ipsen,,france,,,,,,9520000000,,,,,,,,
hella,,germany,,,,,,9510000000,,,,,,,,
ampol,,australia,,,,,,9490000000,,,,,,,,
a o smith,,usa,,,,,,9490000000,,,,,,,,
al dar properties,,uae,,,,,,9480000000,,,,,,,,
keppel,,singapore,,,,,,9470000000,,,,,,,,
quanta computer,,taiwan,,,,,,9430000000,,,,,,,,
cubesmart,,usa,,,,,,9430000000,,,,,,,,
lenovo,,hong kong,,,,,,9420000000,,,,,,,,
central pattana,,thailand,,,,,,9410000000,,,,,,,,
president chain store pscs,,taiwan,,,,,,9370000000,,,,,,,,
yuanta financial holding,,taiwan,,,,,,9370000000,,,,,,,,
tfi international,,canada,,,,,,9370000000,,,,,,,,
black knight,,usa,,,,,,9360000000,,,,,,,,
jbs,,brazil,,,,,,9350000000,,,,,,,,
performance food group,,usa,,,,,,9350000000,,,,,,,,
xp inc,,brazil,,,,,,9320000000,,,,,,,,
bharat petroleum,,india,,,,,,9310000000,,,,,,,,
international consolidated airlines,,spain,,,,,,9310000000,,,,,,,,
james hardie industries,,ireland,,,,,,9300000000,,,,,,,,
bj's wholesale club,,usa,,,,,,9280000000,,,,,,,,
nec corp,,japan,,,,,,9250000000,,,,,,,,
schroders,,uk,,,,,,9250000000,,,,,,,,
asx,,australia,,,,,,9240000000,,,,,,,,
cognex,,usa,,,,,,9190000000,,,,,,,,
abu dhabi islamic bank adib,,uae,,,,,,9190000000,,,,,,,,
bharat electronics,,india,,,,,,9180000000,,,,,,,,
origin energy,,australia,,,,,,9180000000,,,,,,,,
metso outotec mo group,,finland,,,,,,9180000000,,,,,,,,
toray industries,,japan,,,,,,9160000000,,,,,,,,
lincoln electric,,usa,,,,,,9150000000,,,,,,,,
jefferies financial group,,usa,,,,,,9150000000,,,,,,,,
nov,,usa,,,,,,9140000000,,,,,,,,
bangkok bank,,thailand,,,,,,9140000000,,,,,,,,
fertiglobe,,uae,,,,,,9130000000,,,,,,,,
genting singapore,,singapore,,,,,,9120000000,,,,,,,,
sofina,,belgium,,,,,,9120000000,,,,,,,,
vat group,,switzerland,,,,,,9110000000,,,,,,,,
hasbro,,usa,,,,,,9110000000,,,,,,,,
ford otosan,,turkey,,,,,,9110000000,,,,,,,,
sig combibloc,,switzerland,,,,,,9100000000,,,,,,,,
adani wilmar,,india,,,,,,9090000000,,,,,,,,
havells india,,india,,,,,,9080000000,,,,,,,,
regal rexnord,,usa,,,,,,9080000000,,,,,,,,
store capital,,usa,,,,,,9070000000,,,,,,,,
yaskawa,,japan,,,,,,9040000000,,,,,,,,
imcd,,netherlands,,,,,,9030000000,,,,,,,,
largan precision,,taiwan,,,,,,9030000000,,,,,,,,
spring airlines,,china,,,,,,9030000000,,,,,,,,
penumbra,,usa,,,,,,9030000000,,,,,,,,
elisa,,finland,,,,,,9020000000,,,,,,,,
mowi,,norway,,,,,,9010000000,,,,,,,,
sbi card,,india,,,,,,9010000000,,,,,,,,
floor & decor,,usa,,,,,,8990000000,,,,,,,,
mondi,,uk,,,,,,8980000000,,,,,,,,
comerica,,usa,,,,,,8970000000,,,,,,,,
lennox,,usa,,,,,,8960000000,,,,,,,,
yandex,,netherlands,,,,,,8950000000,,,,,,,,
recordati,,italy,,,,,,8950000000,,,,,,,,
advance auto parts,,usa,,,,,,8940000000,,,,,,,,
fisher & paykel healthcare,,new zealand,,,,,,8940000000,,,,,,,,
mizrahi-tefahot,,israel,,,,,,8940000000,,,,,,,,
adt,,usa,,,,,,8940000000,,,,,,,,
federal realty investment trust,,usa,,,,,,8930000000,,,,,,,,
taiwan mobile,,taiwan,,,,,,8930000000,,,,,,,,
antero resources,,usa,,,,,,8920000000,,,,,,,,
vistra,,usa,,,,,,8900000000,,,,,,,,
sg holdings,,japan,,,,,,8900000000,,,,,,,,
lg household & health care,,s. korea,,,,,,8900000000,,,,,,,,
huntington ingalls industries,,usa,,,,,,8900000000,,,,,,,,
advantech,,taiwan,,,,,,8900000000,,,,,,,,
reddy's,,india,,,,,,8900000000,,,,,,,,
mitsui osk lines,,japan,,,,,,8860000000,,,,,,,,
knight-swift,,usa,,,,,,8860000000,,,,,,,,
logitech,,switzerland,,,,,,8840000000,,,,,,,,
f5 networks,,usa,,,,,,8840000000,,,,,,,,
coca-cola hbc,,switzerland,,,,,,8840000000,,,,,,,,
sagax,,sweden,,,,,,8840000000,,,,,,,,
china zheshang bank,,china,,,,,,8840000000,,,,,,,,
catalent,,usa,,,,,,8830000000,,,,,,,,
new hope liuhe,,china,,,,,,8810000000,,,,,,,,
invesco,,usa,,,,,,8810000000,,,,,,,,
cullen/frost bankers,,usa,,,,,,8810000000,,,,,,,,
opentext,,canada,,,,,,8810000000,,,,,,,,
samsung electro-mechanics,,s. korea,,,,,,8810000000,,,,,,,,
sumitomo denki kogyo,,japan,,,,,,8800000000,,,,,,,,
mediobanca,,italy,,,,,,8800000000,,,,,,,,
getlink,,france,,,,,,8800000000,,,,,,,,
commerce bancshares,,usa,,,,,,8770000000,,,,,,,,
ascendas reit,,singapore,,,,,,8770000000,,,,,,,,
isuzu,,japan,,,,,,8770000000,,,,,,,,
dcp midstream,,usa,,,,,,8740000000,,,,,,,,
genpact,,bermuda,,,,,,8740000000,,,,,,,,
life storage,,usa,,,,,,8730000000,,,,,,,,
japan airlines,,japan,,,,,,8720000000,,,,,,,,
gecina,,france,,,,,,8720000000,,,,,,,,
abu dhabi ports,,uae,,,,,,8710000000,,,,,,,,
grupo aeroportuario del pacifico,,mexico,,,,,,8710000000,,,,,,,,
sk group,,s. korea,,,,,,8710000000,,,,,,,,
sibanye-stillwater,,south africa,,,,,,8710000000,,,,,,,,
fresnillo,,mexico,,,,,,8670000000,,,,,,,,
renaissancere,,bermuda,,,,,,8660000000,,,,,,,,
owens corning,,usa,,,,,,8650000000,,,,,,,,
nitto denko,,japan,,,,,,8650000000,,,,,,,,
euronext,,netherlands,,,,,,8640000000,,,,,,,,
kt&g korea tobacco,,s. korea,,,,,,8640000000,,,,,,,,
covestro,,germany,,,,,,8620000000,,,,,,,,
taiwan cement,,taiwan,,,,,,8620000000,,,,,,,,
united utilities,,uk,,,,,,8600000000,,,,,,,,
t&d holdings,,japan,,,,,,8600000000,,,,,,,,
meridian energy,,new zealand,,,,,,8590000000,,,,,,,,
kazatomprom,,kazakhstan,,,,,,8580000000,,,,,,,,
becle,,mexico,,,,,,8580000000,,,,,,,,
unibail-rodamco-westfield,,france,,,,,,8580000000,,,,,,,,
xpeng,,china,,,,,,8550000000,,,,,,,,
intertek,,uk,,,,,,8550000000,,,,,,,,
williams-sonoma,,usa,,,,,,8550000000,,,,,,,,
tata consumer products,,india,,,,,,8550000000,,,,,,,,
ugi corporation,,usa,,,,,,8529999999,,,,,,,,
lifco,,sweden,,,,,,8529999999,,,,,,,,
pinnacle west capital,,usa,,,,,,8520000000,,,,,,,,
traton,,germany,,,,,,8520000000,,,,,,,,
banco santander mexico,,mexico,,,,,,8510000000,,,,,,,,
doosan enerbility,,s. korea,,,,,,8510000000,,,,,,,,
national retail properties,,usa,,,,,,8500000000,,,,,,,,
hang lung properties,,hong kong,,,,,,8490000000,,,,,,,,
penske automotive,,usa,,,,,,8460000000,,,,,,,,
hmm,,s. korea,,,,,,8449999999,,,,,,,,
icici prulife,,india,,,,,,8449999999,,,,,,,,
signify health,,usa,,,,,,8439999999,,,,,,,,
royal gold,,usa,,,,,,8439999999,,,,,,,,
korea zinc,,s. korea,,,,,,8430000000,,,,,,,,
plains all american pipeline,,usa,,,,,,8420000000,,,,,,,,
robert half,,usa,,,,,,8400000000,,,,,,,,
jones lang lasalle,,usa,,,,,,8400000000,,,,,,,,
americold,,usa,,,,,,8400000000,,,,,,,,
whirlpool,,usa,,,,,,8400000000,,,,,,,,
telefonica deutschland o2,,germany,,,,,,8400000000,,,,,,,,
kepco,,japan,,,,,,8400000000,,,,,,,,
celsius holdings,,usa,,,,,,8390000000,,,,,,,,
choice properties reit,,canada,,,,,,8390000000,,,,,,,,
churchill downs,,usa,,,,,,8390000000,,,,,,,,
azrieli group,,israel,,,,,,8390000000,,,,,,,,
us foods,,usa,,,,,,8380000000,,,,,,,,
qnb finansbank,,turkey,,,,,,8380000000,,,,,,,,
casey's general stores,,usa,,,,,,8369999999,,,,,,,,
want want china,,hong kong,,,,,,8359999999,,,,,,,,
sei investments,,usa,,,,,,8359999999,,,,,,,,
dropbox,,usa,,,,,,8359999999,,,,,,,,
otp bank,,hungary,,,,,,8359999999,,,,,,,,
wharf holdings,,hong kong,,,,,,8350000000,,,,,,,,
webster financial,,usa,,,,,,8350000000,,,,,,,,
oracle corp japan,,japan,,,,,,8340000000,,,,,,,,
dentsu,,japan,,,,,,8330000000,,,,,,,,
tokyo gas,,japan,,,,,,8320000000,,,,,,,,
shimadzu,,japan,,,,,,8320000000,,,,,,,,
st james's place,,uk,,,,,,8320000000,,,,,,,,
pentair,,uk,,,,,,8310000000,,,,,,,,
qantas airways,,australia,,,,,,8300000000,,,,,,,,
jardine cycle & carriage,,singapore,,,,,,8289999999,,,,,,,,
indutrade,,sweden,,,,,,8289999999,,,,,,,,
insurance australia group,,australia,,,,,,8270000000,,,,,,,,
china gas,,china,,,,,,8270000000,,,,,,,,
switch,,usa,,,,,,8270000000,,,,,,,,
capri holdings,,uk,,,,,,8270000000,,,,,,,,
admiral group,,uk,,,,,,8260000000,,,,,,,,
masimo,,usa,,,,,,8230000000,,,,,,,,
unum,,usa,,,,,,8230000000,,,,,,,,
dino polska,,poland,,,,,,8220000000,,,,,,,,
francaise des jeux,,france,,,,,,8210000000,,,,,,,,
grupo acs,,spain,,,,,,8170000000,,,,,,,,
agilon health,,usa,,,,,,8160000000,,,,,,,,
pearson,,uk,,,,,,8150000000,,,,,,,,
organon,,usa,,,,,,8150000000,,,,,,,,
lear corporation,,usa,,,,,,8140000000,,,,,,,,
tata power,,india,,,,,,8130000000,,,,,,,,
middleby,,usa,,,,,,8130000000,,,,,,,,
grupo aeroportuario del sureste,,mexico,,,,,,8119999999,,,,,,,,
st engineering,,singapore,,,,,,8109999999,,,,,,,,
new fortress energy,,usa,,,,,,8100000000,,,,,,,,
sk telecom,,s. korea,,,,,,8100000000,,,,,,,,
coty,,usa,,,,,,8080000000,,,,,,,,
ally,,usa,,,,,,8080000000,,,,,,,,
banque cantonale vaudoise,,switzerland,,,,,,8070000000,,,,,,,,
wh group,,hong kong,,,,,,8029999999,,,,,,,,
ooredoo,,uae,,,,,,8020000000,,,,,,,,
sinopharm,,china,,,,,,8010000000,,,,,,,,
indofood cbp,,indonesia,,,,,,8010000000,,,,,,,,
pure storage,,usa,,,,,,8000000000,,,,,,,,
oge energy,,usa,,,,,,7990000000,,,,,,,,
punjab national bank,,india,,,,,,7980000000,,,,,,,,
ccl industries,,canada,,,,,,7970000000,,,,,,,,
bajaj holdings & investment,,india,,,,,,7960000000,,,,,,,,
megacable holdings,,mexico,,,,,,7960000000,,,,,,,,
accor,,france,,,,,,7950000000,,,,,,,,
srf limited,,india,,,,,,7940000000,,,,,,,,
s-oil,,s. korea,,,,,,7930000000,,,,,,,,
marico,,india,,,,,,7920000000,,,,,,,,
fortune brands home & security,,usa,,,,,,7920000000,,,,,,,,
avis budget group,,usa,,,,,,7910000000,,,,,,,,
hamamatsu,,japan,,,,,,7890000000,,,,,,,,
skf svenska kullagerfabriken,,sweden,,,,,,7890000000,,,,,,,,
sealed air,,usa,,,,,,7880000000,,,,,,,,
ocado,,uk,,,,,,7870000000,,,,,,,,
nissin foods,,japan,,,,,,7870000000,,,,,,,,
tetra tech,,usa,,,,,,7870000000,,,,,,,,
healthcare realty,,usa,,,,,,7850000000,,,,,,,,
shoprite,,south africa,,,,,,7850000000,,,,,,,,
dentsply sirona,,usa,,,,,,7850000000,,,,,,,,
pershing square holdings,,usa,,,,,,7850000000,,,,,,,,
turkiye petrol rafinerileri,,turkey,,,,,,7850000000,,,,,,,,
xero,,new zealand,,,,,,7850000000,,,,,,,,
auckland airport,,new zealand,,,,,,7840000000,,,,,,,,
gail,,india,,,,,,7840000000,,,,,,,,
ralph lauren,,usa,,,,,,7830000000,,,,,,,,
acadia healthcare,,usa,,,,,,7820000000,,,,,,,,
ncsoft,,s. korea,,,,,,7820000000,,,,,,,,
petgas petronas gas,,malaysia,,,,,,7780000000,,,,,,,,
robinhood,,usa,,,,,,7780000000,,,,,,,,
grifols,,spain,,,,,,7780000000,,,,,,,,
gea group,,germany,,,,,,7780000000,,,,,,,,
crocs,,usa,,,,,,7760000000,,,,,,,,
raiadrogasil,,brazil,,,,,,7750000000,,,,,,,,
yamaha motor,,japan,,,,,,7740000000,,,,,,,,
diasorin,,italy,,,,,,7740000000,,,,,,,,
olin,,usa,,,,,,7740000000,,,,,,,,
iridium communications,,usa,,,,,,7740000000,,,,,,,,
edison,,italy,,,,,,7740000000,,,,,,,,
arc resources,,canada,,,,,,7730000000,,,,,,,,
ypf yacimientos petroliferos fiscales,,argentina,,,,,,7730000000,,,,,,,,
americana restaurants international,,uae,,,,,,7720000000,,,,,,,,
wex,,usa,,,,,,7690000000,,,,,,,,
sinopac financial holdings,,taiwan,,,,,,7690000000,,,,,,,,
rakuten,,japan,,,,,,7690000000,,,,,,,,
dish network,,usa,,,,,,7680000000,,,,,,,,
zions bancorporation,,usa,,,,,,7680000000,,,,,,,,
medical properties trust,,usa,,,,,,7670000000,,,,,,,,
mastec,,usa,,,,,,7670000000,,,,,,,,
rational ag,,germany,,,,,,7660000000,,,,,,,,
allegroeu,,poland,,,,,,7650000000,,,,,,,,
orion corporation,,finland,,,,,,7650000000,,,,,,,,
phoenix group,,uk,,,,,,7650000000,,,,,,,,
agc,,japan,,,,,,7650000000,,,,,,,,
manhattan associates,,usa,,,,,,7630000000,,,,,,,,
uipath,,usa,,,,,,7630000000,,,,,,,,
elbit systems,,israel,,,,,,7620000000,,,,,,,,
canadian utilities,,canada,,,,,,7620000000,,,,,,,,
japan exchange group,,japan,,,,,,7610000000,,,,,,,,
kingdom holding,,s. arabia,,,,,,7610000000,,,,,,,,
melrose industries,,uk,,,,,,7610000000,,,,,,,,
kakao pay,,s. korea,,,,,,7610000000,,,,,,,,
amkor technology,,usa,,,,,,7600000000,,,,,,,,
apollo hospitals,,india,,,,,,7600000000,,,,,,,,
arabian internet and communications services,,s. arabia,,,,,,7590000000,,,,,,,,
woori financial group,,s. korea,,,,,,7580000000,,,,,,,,
ciena,,usa,,,,,,7580000000,,,,,,,,
banco santander-chile,,chile,,,,,,7560000000,,,,,,,,
hess midstream,,usa,,,,,,7550000000,,,,,,,,
icici lombard,,india,,,,,,7550000000,,,,,,,,
chubu electric power,,japan,,,,,,7550000000,,,,,,,,
mohawk industries,,usa,,,,,,7530000000,,,,,,,,
genscript biotech,,china,,,,,,7520000000,,,,,,,,
arkema,,france,,,,,,7520000000,,,,,,,,
fosun,,china,,,,,,7510000000,,,,,,,,
donaldson,,usa,,,,,,7500000000,,,,,,,,
concentrix,,usa,,,,,,7490000000,,,,,,,,
misc berhad,,malaysia,,,,,,7490000000,,,,,,,,
berry global,,usa,,,,,,7490000000,,,,,,,,
shanghai commercial and savings bank,,taiwan,,,,,,7490000000,,,,,,,,
planet fitness,,usa,,,,,,7490000000,,,,,,,,
abb india,,india,,,,,,7490000000,,,,,,,,
indian overseas bank,,india,,,,,,7490000000,,,,,,,,
symbotic,,usa,,,,,,7470000000,,,,,,,,
whitbread,,uk,,,,,,7460000000,,,,,,,,
tokyu,,japan,,,,,,7460000000,,,,,,,,
rtl group,,luxembourg,,,,,,7450000000,,,,,,,,
signature bank,,usa,,,,,,7440000000,,,,,,,,
aptargroup,,usa,,,,,,7440000000,,,,,,,,
globus medical,,usa,,,,,,7420000000,,,,,,,,
old republic international,,usa,,,,,,7420000000,,,,,,,,
monotaro,,japan,,,,,,7420000000,,,,,,,,
inspire medical systems,,usa,,,,,,7420000000,,,,,,,,
rohm,,japan,,,,,,7420000000,,,,,,,,
jindal steel & power,,india,,,,,,7400000000,,,,,,,,
mitsubishi chemical holdings,,japan,,,,,,7400000000,,,,,,,,
chemed,,usa,,,,,,7390000000,,,,,,,,
new world development company,,hong kong,,,,,,7390000000,,,,,,,,
nippon building fund,,japan,,,,,,7380000000,,,,,,,,
orkla,,norway,,,,,,7380000000,,,,,,,,
bkw ag,,switzerland,,,,,,7380000000,,,,,,,,
erdemir,,turkey,,,,,,7360000000,,,,,,,,
united spirits,,india,,,,,,7360000000,,,,,,,,
advanced drainage systems,,usa,,,,,,7350000000,,,,,,,,
idbi bank,,india,,,,,,7350000000,,,,,,,,
alfamart,,indonesia,,,,,,7350000000,,,,,,,,
singapore exchange,,singapore,,,,,,7340000000,,,,,,,,
nrg energy,,usa,,,,,,7340000000,,,,,,,,
zoomlion,,china,,,,,,7340000000,,,,,,,,
baloise,,switzerland,,,,,,7330000000,,,,,,,,
