name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
anhui conch cement company ltd,,china,,,,,,,31020000000.0,,basic materials,building materials,,,,,,,,,
franco-nevada corporation,,canada,,,,,,,31000000000.0,,basic materials,gold,,,,,,,,,
engie sa,,france,,,,,,,31000000000.0,,utilities,utilitiesdiversified,,,,,,,,,
state street corporation,,united states,,,,,,,30950000000.0,,financials,asset management,,,,,,,,,
saic motor corp ltd,,china,,,,,,,30930000000.0,,consumer discretionary,auto manufacturers,,,,,,,,,
nokia corporation,,finland,,,,,,,30910000000.0,,technology,communication equipment,,,,,,,,,
twitter inc,,united states,,,,,,,30830000000.0,,communication services,internet content & information,,,,,,,,,
veeva systeinc,,united states,,,,,,,30760000000.0,,healthcare,health information services,,,,,,,,,
loblaw companies limited,,canada,,,,,,,30700000000.0,,consumer staples,grocery stores,,,,,,,,,
energy transfer lp,,united states,,,,,,,30690000000.0,,energy,oil & gas midstream,,,,,,,,,
henkel ag & co kgaa,,germany,,,,,,,30530000000.0,,consumer staples,household & personal products,,,,,,,,,
coupang inc,,south korea,,,,,,,30530000000.0,,consumer discretionary,internet retail,,,,,,,,,
ferguson plc,,united kingdom,,,,,,,30520000000.0,,industrials,industrial distribution,,,,,,,,,
bae systeplc,,united kingdom,,,,,,,30510000000.0,,industrials,aerospace & defense,,,,,,,,,
fifth third bancorp,,united states,,,,,,,30460000000.0,,financials,banks,,,,,,,,,
cbre group inc,,united states,,,,,,,30450000000.0,,real estate,real estate services,,,,,,,,,
american water works company inc,,united states,,,,,,,30430000000.0,,utilities,utilitiesregulated water,,,,,,,,,
fujitsu ltd,,japan,,,,,,,30280000000.0,,technology,information technology services,,,,,,,,,
west pharmaceutical services inc,,united states,,,,,,,30230000000.0,,healthcare,medical instruments & supplies,,,,,,,,,
compagnie de saint-gobain sa,,france,,,,,,,30160000000.0,,industrials,building products & equipment,,,,,,,,,
alexandria real estate equities inc,,united states,,,,,,,30100000000.0,,real estate,reitoffice,,,,,,,,,
assa abloy ab,,sweden,,,,,,,30050000000.0,,industrials,security & protection services,,,,,,,,,
cummins inc,,united states,,,,,,,29940000000.0,,industrials,specialty industrial machinery,,,,,,,,,
vestas wind systea-s,,denmark,,,,,,,29930000000.0,,industrials,specialty industrial machinery,,,,,,,,,
riyad bank,,saudi arabia,,,,,,,29860000000.0,,financials,banks,,,,,,,,,
willis towers watson plc,,united kingdom,,,,,,,,,financials,insurance brokers,,,,,,,,,
match group inc,,united states,,,,,,,29820000000.0,,communication services,internet content & information,,,,,,,,,
kbc group nv,,belgium,,,,,,,29810000000.0,,financials,banks,,,,,,,,,
unicredit spa,,italy,,,,,,,,,financials,banks,,,,,,,,,
cathay financial holding co ltd,,taiwan,,,,,,,29580000000.0,,financials,insurancelife,,,,,,,,,
copart inc,,united states,,,,,,,29580000000.0,,industrials,specialty business services,,,,,,,,,
spotify technology sa,,,,,,,,,29560000000.0,,,,,,,,,,,,
nasdaq inc,,united states,,,,,,,29520000000.0,,financials,financial data & stock exchanges,,,,,,,,,
weyerhaeuser company,,united states,,,,,,,29420000000.0,,real estate,reitspecialty,,,,,,,,,
saudi electricity company,,saudi arabia,,,,,,,29420000000.0,,utilities,utilitiesregulated electric,,,,,,,,,
ball corporation,,united states,,,,,,,29400000000.0,,consumer discretionary,packaging & containers,,,,,,,,,
keysight technologies inc,,united states,,,,,,,29400000000.0,,technology,scientific & technical instruments,,,,,,,,,
astellas pharma inc,,japan,,,,,,,29220000000.0,,healthcare,drug manufacturersgeneral,,,,,,,,,
amadeus it group sa,,spain,,,,,,,29190000000.0,,technology,information technology services,,,,,,,,,
electricite de france sa,,france,,,,,,,29170000000.0,,utilities,utilitiesdiversified,,,,,,,,,
rogers communications inc,,canada,,,,,,,29130000000.0,,communication services,telecom services,,,,,,,,,
tongwei co ltd,,china,,,,,,,29100000000.0,,consumer staples,farm products,,,,,,,,,
las vegas sands corp,,united states,,,,,,,29070000000.0,,consumer discretionary,resorts & casinos,,,,,,,,,
rwe ag,,germany,,,,,,,29060000000.0,,utilities,utilitiesdiversified,,,,,,,,,
cosco shipping holdings co ltd,,china,,,,,,,28930000000.0,,industrials,marine shipping,,,,,,,,,
svb financial group,,united states,,,,,,,28910000000.0,,financials,banks,,,,,,,,,
csx corporation,,united states,,,,,,,28900000000.0,,industrials,railroads,,,,,,,,,
techtronic industries company ltd,,hong kong,,,,,,,28750000000.0,,industrials,tools & accessories,,,,,,,,,
naturgy energy group sa,,spain,,,,,,,28710000000.0,,utilities,utilitiesregulated gas,,,,,,,,,
apa group,,australia,,,,,,,28550000000.0,,utilities,utilitiesregulated gas,,,,,,,,,
hormel foods corporation,,united states,,,,,,,28520000000.0,,consumer staples,packaged foods,,,,,,,,,
cerner corporation,,united states,,,,,,,28310000000.0,,healthcare,health information services,,,,,,,,,
ashtead group plc,,united kingdom,,,,,,,28280000000.0,,industrials,rental & leasing services,,,,,,,,,
equifax inc,,united states,,,,,,,28240000000.0,,industrials,consulting services,,,,,,,,,
semiconductor manufacturing international corp,,china,,,,,,,28240000000.0,,technology,semiconductors,,,,,,,,,
porsche automobil holding se,,germany,,,,,,,28150000000.0,,consumer discretionary,auto manufacturers,,,,,,,,,
tesco plc,,united kingdom,,,,,,,28110000000.0,,consumer staples,grocery stores,,,,,,,,,
sirius xm holdings inc,,united states,,,,,,,28050000000.0,,communication services,broadcasting,,,,,,,,,
airports of thailand public company ltd,,thailand,,,,,,,28000000000.0,,industrials,airports & air services,,,,,,,,,
ck hutchison holdings ltd,,hong kong,,,,,,,27940000000.0,,industrials,conglomerates,,,,,,,,,
the people's insurance company group of china ltd,,china,,,,,,,27930000000.0,,financials,insuranceproperty & casualty,,,,,,,,,
expedia group inc,,united states,,,,,,,27910000000.0,,consumer discretionary,travel services,,,,,,,,,
first republic bank,,united states,,,,,,,27900000000.0,,financials,banks,,,,,,,,,
koninklijke philips nv,,netherlands,,,,,,,27890000000.0,,healthcare,diagnostics & research,,,,,,,,,
great-west lifeco inc,,canada,,,,,,,27850000000.0,,financials,insurancelife,,,,,,,,,
thai beverage public company ltd,,thailand,,,,,,,27810000000.0,,consumer staples,beverageswineries & distilleries,,,,,,,,,
swiss re ag,,switzerland,,,,,,,27800000000.0,,financials,insurancereinsurance,,,,,,,,,
edison international,,united states,,,,,,,27670000000.0,,utilities,utilitiesregulated electric,,,,,,,,,
wolters kluwer nv,,netherlands,,,,,,,27650000000.0,,communication services,publishing,,,,,,,,,
on semiconductor corporation,,united states,,,,,,,27630000000.0,,technology,semiconductors,,,,,,,,,
caixabank sa,,spain,,,,,,,27580000000.0,,financials,banks,,,,,,,,,
sampo oyj,,finland,,,,,,,27460000000.0,,financials,insurancediversified,,,,,,,,,
extra space storage inc,,united states,,,,,,,27370000000.0,,real estate,reitindustrial,,,,,,,,,
sartorius ag,,germany,,,,,,,27350000000.0,,healthcare,medical instruments & supplies,,,,,,,,,
dr horton inc,,united states,,,,,,,27340000000.0,,consumer discretionary,residential construction,,,,,,,,,
ww grainger inc,,united states,,,,,,,27330000000.0,,industrials,industrial distribution,,,,,,,,,
nari technology co ltd,,china,,,,,,,27330000000.0,,industrials,specialty industrial machinery,,,,,,,,,
kone oyj,,finland,,,,,,,27290000000.0,,industrials,specialty industrial machinery,,,,,,,,,
mccormick & company incorporated,,united states,,,,,,,27290000000.0,,consumer staples,packaged foods,,,,,,,,,
ntt data corp,,japan,,,,,,,27260000000.0,,technology,information technology services,,,,,,,,,
ganfeng lithium co ltd,,china,,,,,,,27250000000.0,,basic materials,chemicals,,,,,,,,,
will semiconductor co ltd,,china,,,,,,,27240000000.0,,technology,semiconductors,,,,,,,,,
interactive brokers group inc,,united states,,,,,,,27220000000.0,,financials,capital markets,,,,,,,,,
gazprom neft pjsc,,russia,,,,,,,27140000000.0,,energy,oil & gas integrated,,,,,,,,,
fubon financial holding co ltd,,taiwan,,,,,,,27130000000.0,,financials,insurancelife,,,,,,,,,
tractor supply company,,united states,,,,,,,27090000000.0,,consumer discretionary,specialty retail,,,,,,,,,
chocoladefabriken lindt & sprungli ag,,switzerland,,,,,,,27080000000.0,,consumer staples,confectioners,,,,,,,,,
ansys inc,,united states,,,,,,,26980000000.0,,technology,softwareapplication,,,,,,,,,
shaanxi coal industry company ltd,,china,,,,,,,26950000000.0,,energy,thermal coal,,,,,,,,,
aier eye hospital group co ltd,,china,,,,,,,26950000000.0,,healthcare,medical care facilities,,,,,,,,,
zimmer biomet holdings inc,,united states,,,,,,,26940000000.0,,healthcare,medical devices,,,,,,,,,
bridgestone corp,,japan,,,,,,,26880000000.0,,consumer discretionary,auto parts,,,,,,,,,
evolution gaming group ab,,sweden,,,,,,,26820000000.0,,consumer discretionary,gambling,,,,,,,,,
beijing wantai biological pharmacy enterprise co ltd,,china,,,,,,,26800000000.0,,healthcare,biotechnology,,,,,,,,,
vonovia se,,germany,,,,,,,26780000000.0,,real estate,real estate services,,,,,,,,,
sandvik ab,,sweden,,,,,,,26710000000.0,,industrials,specialty industrial machinery,,,,,,,,,
cheniere energy partners lp,,united states,,,,,,,26680000000.0,,energy,oil & gas midstream,,,,,,,,,
pg&e corporation,,united states,,,,,,,26660000000.0,,utilities,utilitiesregulated electric,,,,,,,,,
kansas city southern,,united states,,,,,,,,,industrials,railroads,,,,,,,,,
unity software inc,,united states,,,,,,,26560000000.0,,technology,softwareapplication,,,,,,,,,
thales sa,,france,,,,,,,26550000000.0,,industrials,aerospace & defense,,,,,,,,,
southwest airlines co,,united states,,,,,,,26520000000.0,,industrials,airlines,,,,,,,,,
dte energy company,,united states,,,,,,,26410000000.0,,utilities,utilitiesregulated electric,,,,,,,,,
intact financial corporation,,canada,,,,,,,26400000000.0,,financials,insuranceproperty & casualty,,,,,,,,,
deutsche bank ag,,germany,,,,,,,26380000000.0,,financials,banks,,,,,,,,,
canon inc,,japan,,,,,,,26380000000.0,,technology,computer hardware,,,,,,,,,
lyondellbasell advanced polymers inc,,united states,,,,,,,26380000000.0,,basic materials,chemicals,,,,,,,,,
national bank of canada,,canada,,,,,,,26290000000.0,,financials,banks,,,,,,,,,
sonova holding ag,,switzerland,,,,,,,26220000000.0,,healthcare,medical instruments & supplies,,,,,,,,,
realty income corporation,,united states,,,,,,,26180000000.0,,real estate,reitretail,,,,,,,,,
china everbright bank company ltd,,china,,,,,,,26130000000.0,,financials,banks,,,,,,,,,
twilio inc,,united states,,,,,,,26090000000.0,,communication services,internet content & information,,,,,,,,,
roblox corp,,united states,,,,,,,26050000000.0,,communication services,electronic gaming & multimedia,,,,,,,,,
telefonica sa,,spain,,,,,,,26040000000.0,,communication services,telecom services,,,,,,,,,
central japan railway co,,japan,,,,,,,26000000000.0,,industrials,railroads,,,,,,,,,
li auto inc,,china,,,,,,,25830000000.0,,consumer discretionary,auto manufacturers,,,,,,,,,
enbw energie baden-wuerttemberg ag,,germany,,,,,,,25820000000.0,,utilities,utilitiesdiversified,,,,,,,,,
the hartford financial services group inc,,united states,,,,,,,25760000000.0,,financials,insurancediversified,,,,,,,,,
laboratory corporation of america holdings,,united states,,,,,,,25750000000.0,,healthcare,diagnostics & research,,,,,,,,,
mongodb inc,,united states,,,,,,,25730000000.0,,technology,softwareinfrastructure,,,,,,,,,
mitsubishi electric corporation,,japan,,,,,,,25610000000.0,,industrials,electrical equipment & parts,,,,,,,,,
banco santander brasil sa,,brazil,,,,,,,25590000000.0,,financials,banks,,,,,,,,,
axis bank ltd,,india,,,,,,,25540000000.0,,financials,banks,,,,,,,,,
united rentals inc,,united states,,,,,,,25460000000.0,,industrials,rental & leasing services,,,,,,,,,
nan ya plastics corp,,taiwan,,,,,,,25410000000.0,,basic materials,specialty chemicals,,,,,,,,,
lennar corporation,,united states,,,,,,,25340000000.0,,consumer discretionary,residential construction,,,,,,,,,
straumann holding ag,,switzerland,,,,,,,25310000000.0,,healthcare,medical instruments & supplies,,,,,,,,,
clp holdings ltd,,hong kong,,,,,,,25290000000.0,,utilities,utilitiesregulated electric,,,,,,,,,
yanzhou coal mining company ltd,,china,,,,,,,25260000000.0,,energy,thermal coal,,,,,,,,,
firstenergy corp,,united states,,,,,,,25260000000.0,,utilities,utilitiesdiversified,,,,,,,,,
albemarle corporation,,united states,,,,,,,25250000000.0,,basic materials,specialty chemicals,,,,,,,,,
ck asset holdings limited,,hong kong,,,,,,,25210000000.0,,real estate,real estatedevelopment,,,,,,,,,
enphase energy inc,,united states,,,,,,,25200000000.0,,technology,solar,,,,,,,,,
legrand sa,,france,,,,,,,25190000000.0,,industrials,specialty industrial machinery,,,,,,,,,
galaxy entertainment group ltd,,hong kong,,,,,,,25170000000.0,,consumer discretionary,resorts & casinos,,,,,,,,,
skandinaviska enskilda banken ab,,sweden,,,,,,,25150000000.0,,financials,banks,,,,,,,,,
the mosaic company,,united states,,,,,,,25090000000.0,,basic materials,agricultural inputs,,,,,,,,,
cdw corporation,,united states,,,,,,,25040000000.0,,technology,information technology services,,,,,,,,,
gartner inc,,united states,,,,,,,25030000000.0,,technology,information technology services,,,,,,,,,
edp renovaveis sa,,spain,,,,,,,,,utilities,utilitiesrenewable,,,,,,,,,
delta air lines inc,,united states,,,,,,,24920000000.0,,industrials,airlines,,,,,,,,,
palantir technologies inc,,united states,,,,,,,24910000000.0,,technology,softwareinfrastructure,,,,,,,,,
seagen inc,,united states,,,,,,,24870000000.0,,healthcare,biotechnology,,,,,,,,,
diamondback energy inc,,united states,,,,,,,24840000000.0,,energy,oil & gas e&p,,,,,,,,,
verisign inc,,united states,,,,,,,24810000000.0,,technology,softwareinfrastructure,,,,,,,,,
church & dwight co inc,,united states,,,,,,,24810000000.0,,consumer staples,household & personal products,,,,,,,,,
ameren corporation,,united states,,,,,,,24790000000.0,,utilities,utilitiesregulated electric,,,,,,,,,
china minsheng banking corp ltd,,china,,,,,,,24650000000.0,,financials,banks,,,,,,,,,
live nation entertainment inc,,united states,,,,,,,24610000000.0,,communication services,entertainment,,,,,,,,,
woodside petroleum ltd,,australia,,,,,,,24600000000.0,,energy,oil & gas e&p,,,,,,,,,
evergreen marine corp,,taiwan,,,,,,,24490000000.0,,industrials,marine shipping,,,,,,,,,
aena sme sa,,spain,,,,,,,24450000000.0,,industrials,airports & air services,,,,,,,,,
xpeng inc,,china,,,,,,,24440000000.0,,consumer discretionary,auto manufacturers,,,,,,,,,
northern trust corporation,,united states,,,,,,,24420000000.0,,financials,asset management,,,,,,,,,
slack technologies inc,,united states,,,,,,,,,technology,softwareapplication,,,,,,,,,
mid-america apartment communities inc,,united states,,,,,,,24180000000.0,,real estate,reitresidential,,,,,,,,,
fresenius se & co kgaa,,germany,,,,,,,24120000000.0,,healthcare,medical care facilities,,,,,,,,,
fujifilm holdings corp,,japan,,,,,,,24120000000.0,,industrials,business equipment & supplies,,,,,,,,,
bt group plc,,united kingdom,,,,,,,24090000000.0,,communication services,telecom services,,,,,,,,,
vulcan materials company,,united states,,,,,,,24080000000.0,,basic materials,building materials,,,,,,,,,
epiroc ab,,sweden,,,,,,,24080000000.0,,industrials,farm & heavy construction machinery,,,,,,,,,
delta electronics inc,,taiwan,,,,,,,24050000000.0,,technology,electronic components,,,,,,,,,
public joint stock company polyus,,russia,,,,,,,,,basic materials,gold,,,,,,,,,
schindler holding ag,,switzerland,,,,,,,24020000000.0,,industrials,specialty industrial machinery,,,,,,,,,
orix corporation,,japan,,,,,,,23970000000.0,,financials,credit services,,,,,,,,,
martin marietta materials inc,,united states,,,,,,,23940000000.0,,basic materials,building materials,,,,,,,,,
csc financial co ltd,,china,,,,,,,23940000000.0,,financials,capital markets,,,,,,,,,
best buy co inc,,united states,,,,,,,23930000000.0,,consumer discretionary,specialty retail,,,,,,,,,
steris plc,,ireland,,,,,,,23930000000.0,,healthcare,medical instruments & supplies,,,,,,,,,
entergy corporation,,united states,,,,,,,23920000000.0,,utilities,utilitiesdiversified,,,,,,,,,
m3 inc,,japan,,,,,,,23890000000.0,,healthcare,health information services,,,,,,,,,
splunk inc,,united states,,,,,,,23840000000.0,,technology,softwareinfrastructure,,,,,,,,,
eve energy co ltd,,china,,,,,,,23820000000.0,,industrials,electrical equipment & parts,,,,,,,,,
ventas inc,,united states,,,,,,,23810000000.0,,real estate,reithealthcare facilities,,,,,,,,,
endesa sa,,spain,,,,,,,23780000000.0,,utilities,utilitiesregulated electric,,,,,,,,,
sse plc,,united kingdom,,,,,,,23730000000.0,,utilities,utilitiesdiversified,,,,,,,,,
compagnie generale des etablissements michelin sca,,france,,,,,,,23650000000.0,,consumer discretionary,auto parts,,,,,,,,,
horizon therapeutics public limited company,,ireland,,,,,,,23640000000.0,,healthcare,drug manufacturersgeneral,,,,,,,,,
baoshan iron & steel co ltd,,china,,,,,,,23590000000.0,,basic materials,steel,,,,,,,,,
stanley black & decker inc,,united states,,,,,,,23570000000.0,,industrials,tools & accessories,,,,,,,,,
sungrow power supply co ltd,,china,,,,,,,23550000000.0,,industrials,electrical equipment & parts,,,,,,,,,
beiersdorf ag,,germany,,,,,,,23510000000.0,,consumer staples,household & personal products,,,,,,,,,
pt bank mandiri persero tbk,,indonesia,,,,,,,,,financials,banks,,,,,,,,,
first quantum minerals ltd,,canada,,,,,,,23470000000.0,,basic materials,copper,,,,,,,,,
kubota corp,,japan,,,,,,,23460000000.0,,industrials,farm & heavy construction machinery,,,,,,,,,
mtn group ltd,,south africa,,,,,,,23450000000.0,,communication services,telecom services,,,,,,,,,
maxim integrated products inc,,united states,,,,,,,,,technology,semiconductors,,,,,,,,,
rocket companies inc,,united states,,,,,,,23440000000.0,,financials,mortgage finance,,,,,,,,,
fortis inc,,canada,,,,,,,23430000000.0,,utilities,utilitiesregulated electric,,,,,,,,,
formosa plastics corp,,taiwan,,,,,,,23420000000.0,,basic materials,specialty chemicals,,,,,,,,,
liberty broadband corporation,,united states,,,,,,,23400000000.0,,communication services,entertainment,,,,,,,,,
united microelectronics corporation,,taiwan,,,,,,,23350000000.0,,technology,semiconductors,,,,,,,,,
garmin ltd,,switzerland,,,,,,,23350000000.0,,technology,scientific & technical instruments,,,,,,,,,
huazhu group limited,,china,,,,,,,23340000000.0,,consumer discretionary,lodging,,,,,,,,,
carnival corporation & plc,,united states,,,,,,,23290000000.0,,consumer discretionary,travel services,,,,,,,,,
sany heavy industry co ltd,,china,,,,,,,23270000000.0,,industrials,farm & heavy construction machinery,,,,,,,,,
fox corporation,,united states,,,,,,,23260000000.0,,communication services,broadcasting,,,,,,,,,
wens foodstuff group co ltd,,china,,,,,,,23200000000.0,,consumer staples,farm products,,,,,,,,,
societe generale sa,,france,,,,,,,23180000000.0,,financials,banks,,,,,,,,,
terumo corp,,japan,,,,,,,23160000000.0,,healthcare,medical instruments & supplies,,,,,,,,,
china international capital corp ltd,,china,,,,,,,23130000000.0,,financials,capital markets,,,,,,,,,
invitation homes inc,,united states,,,,,,,23090000000.0,,real estate,reitresidential,,,,,,,,,
royalty pharma plc,,united states,,,,,,,23040000000.0,,healthcare,biotechnology,,,,,,,,,
olympus corp,,japan,,,,,,,23000000000.0,,healthcare,medical instruments & supplies,,,,,,,,,
vf corporation,,united states,,,,,,,22960000000.0,,consumer discretionary,apparel manufacturing,,,,,,,,,
dover corporation,,united states,,,,,,,22940000000.0,,industrials,specialty industrial machinery,,,,,,,,,
ppl corporation,,united states,,,,,,,22870000000.0,,utilities,utilitiesregulated electric,,,,,,,,,
hengli petrochemical coltd,,china,,,,,,,22860000000.0,,consumer discretionary,textile manufacturing,,,,,,,,,
genmab a/s,,denmark,,,,,,,22830000000.0,,healthcare,biotechnology,,,,,,,,,
sabic agri-nutrients company,,saudi arabia,,,,,,,22780000000.0,,basic materials,agricultural inputs,,,,,,,,,
heineken holding nv,,netherlands,,,,,,,22780000000.0,,consumer staples,beveragesbrewers,,,,,,,,,
east japan railway company,,japan,,,,,,,22780000000.0,,industrials,railroads,,,,,,,,,
sociedad quimica y minera de chile sa,,chile,,,,,,,22770000000.0,,basic materials,chemicals,,,,,,,,,
eurofins scientific se,,,,,,,,,,,,,,,,,,,,,
panasonic corp,,japan,,,,,,,22730000000.0,,technology,consumer electronics,,,,,,,,,
ucb sa,,belgium,,,,,,,22710000000.0,,healthcare,biotechnology,,,,,,,,,
shanghai international port,,china,,,,,,,22650000000.0,,industrials,marine shipping,,,,,,,,,
hewlett packard enterprise company,,united states,,,,,,,22650000000.0,,technology,communication equipment,,,,,,,,,
kellogg company,,united states,,,,,,,22630000000.0,,consumer staples,packaged foods,,,,,,,,,
picc property and casualty company ltd,,china,,,,,,,22620000000.0,,financials,insuranceproperty & casualty,,,,,,,,,
grupo financiero banorte sab de cv,,mexico,,,,,,,22600000000.0,,financials,banks,,,,,,,,,
komatsu ltd,,japan,,,,,,,22560000000.0,,industrials,farm & heavy construction machinery,,,,,,,,,
the hong kong and china gas company ltd,,hong kong,,,,,,,22540000000.0,,utilities,utilitiesregulated gas,,,,,,,,,
coca-cola europacific partners plc,,united kingdom,,,,,,,22530000000.0,,consumer staples,beveragesnon-alcoholic,,,,,,,,,
essex property trust inc,,united states,,,,,,,22510000000.0,,real estate,reitresidential,,,,,,,,,
ems-chemie holding ag,,switzerland,,,,,,,22480000000.0,,basic materials,specialty chemicals,,,,,,,,,
okta inc,,united states,,,,,,,22450000000.0,,technology,softwareinfrastructure,,,,,,,,,
china national nuclear power co ltd,,china,,,,,,,22420000000.0,,utilities,utilitiesindependent power producers,,,,,,,,,
sumitomo corp,,japan,,,,,,,22420000000.0,,industrials,conglomerates,,,,,,,,,
tata motors limited,,india,,,,,,,22380000000.0,,consumer discretionary,auto manufacturers,,,,,,,,,
banco do brasil sa,,brazil,,,,,,,22360000000.0,,financials,banks,,,,,,,,,
hennes & mauritz ab,,sweden,,,,,,,22330000000.0,,consumer discretionary,apparel manufacturing,,,,,,,,,
bio-rad laboratories inc,,united states,,,,,,,,,healthcare,medical devices,,,,,,,,,
teleperformance se,,france,,,,,,,22300000000.0,,industrials,consulting services,,,,,,,,,
fomento economico mexicano sab de cv,,mexico,,,,,,,,,consumer staples,beveragesbrewers,,,,,,,,,
huntington bancshares inc,,united states,,,,,,,22260000000.0,,financials,banks,,,,,,,,,
continental resources inc,,united states,,,,,,,22250000000.0,,energy,oil & gas e&p,,,,,,,,,
crrc corp ltd,,china,,,,,,,22210000000.0,,industrials,railroads,,,,,,,,,
skyworks solutions inc,,united states,,,,,,,22170000000.0,,technology,semiconductors,,,,,,,,,
xp inc,,brazil,,,,,,,,,financials,capital markets,,,,,,,,,
unicharm corp,,japan,,,,,,,22080000000.0,,consumer staples,household & personal products,,,,,,,,,
zto express cayman inc,,china,,,,,,,22050000000.0,,industrials,integrated freight & logistics,,,,,,,,,
geberit ag,,switzerland,,,,,,,22030000000.0,,industrials,building products & equipment,,,,,,,,,
toyota industries corp,,japan,,,,,,,21990000000.0,,consumer discretionary,auto manufacturers,,,,,,,,,
cincinnati financial corporation,,united states,,,,,,,21990000000.0,,financials,insuranceproperty & casualty,,,,,,,,,
cf industries holdings inc,,united states,,,,,,,21950000000.0,,basic materials,agricultural inputs,,,,,,,,,
nibe industrier ab,,sweden,,,,,,,21930000000.0,,industrials,building products & equipment,,,,,,,,,
cnh industrial nv,,united kingdom,,,,,,,21930000000.0,,industrials,farm & heavy construction machinery,,,,,,,,,
huntington bancshares incorporated,,united states,,,,,,,21930000000.0,,financials,banks,,,,,,,,,
duke realty corporation,,united states,,,,,,,21930000000.0,,real estate,reitindustrial,,,,,,,,,
restaurant brands international limited partnership,,canada,,,,,,,,,consumer discretionary,restaurants,,,,,,,,,
monolithic power systeinc,,united states,,,,,,,21870000000.0,,technology,semiconductors,,,,,,,,,
zebra technologies corporation,,united states,,,,,,,21870000000.0,,technology,communication equipment,,,,,,,,,
ulta beauty inc,,united states,,,,,,,21820000000.0,,consumer discretionary,specialty retail,,,,,,,,,
dai-ichi life holdings inc,,japan,,,,,,,21760000000.0,,financials,insurancelife,,,,,,,,,
m&t bank corporation,,united states,,,,,,,21740000000.0,,financials,banks,,,,,,,,,
keycorp,,united states,,,,,,,21710000000.0,,financials,banks,,,,,,,,,
teledyne technologies incorporated,,united states,,,,,,,21650000000.0,,technology,scientific & technical instruments,,,,,,,,,
b3 sa - brasil bolsa balcao,,brazil,,,,,,,21580000000.0,,financials,financial data & stock exchanges,,,,,,,,,
contura energy inc,,united states,,,,,,,21570000000.0,,energy,thermal coal,,,,,,,,,
shimano inc,,japan,,,,,,,21510000000.0,,consumer discretionary,leisure,,,,,,,,,
power corporation of canada,,canada,,,,,,,21480000000.0,,financials,insurancelife,,,,,,,,,
jb hunt transport services inc,,united states,,,,,,,21480000000.0,,industrials,integrated freight & logistics,,,,,,,,,
mitsui fudosan co ltd,,japan,,,,,,,21460000000.0,,real estate,real estatediversified,,,,,,,,,
the saudi british bank,,saudi arabia,,,,,,,21450000000.0,,financials,banks,,,,,,,,,
sgs sa,,switzerland,,,,,,,21430000000.0,,industrials,consulting services,,,,,,,,,
teck resources limited,,canada,,,,,,,21410000000.0,,basic materials,other industrial metals & mining,,,,,,,,,
rede d'or sao luiz sa,,brazil,,,,,,,21400000000.0,,healthcare,medical care facilities,,,,,,,,,
nexon co ltd,,japan,,,,,,,21360000000.0,,communication services,electronic gaming & multimedia,,,,,,,,,
the cooper companies inc,,united states,,,,,,,21350000000.0,,healthcare,medical instruments & supplies,,,,,,,,,
legal & general group plc,,united kingdom,,,,,,,21340000000.0,,financials,insurancelife,,,,,,,,,
regions financial corporation,,united states,,,,,,,21320000000.0,,financials,banks,,,,,,,,,
wheaton precious metals corp,,canada,,,,,,,21260000000.0,,basic materials,gold,,,,,,,,,
zoominfo technologies inc,,united states,,,,,,,21230000000.0,,technology,softwareapplication,,,,,,,,,
viacomcbs inc,,united states,,,,,,,,,communication services,entertainment,,,,,,,,,
china northern rare earth,,china,,,,,,,21210000000.0,,basic materials,other industrial metals & mining,,,,,,,,,
seagate technology plc,,ireland,,,,,,,21210000000.0,,technology,computer hardware,,,,,,,,,
china mengniu dairy co ltd,,hong kong,,,,,,,21170000000.0,,consumer staples,packaged foods,,,,,,,,,
ingersoll rand inc,,united states,,,,,,,21130000000.0,,industrials,specialty industrial machinery,,,,,,,,,
segro plc,,united kingdom,,,,,,,21080000000.0,,real estate,reitindustrial,,,,,,,,,
yandex nv,,netherlands,,,,,,,,,communication services,internet content & information,,,,,,,,,
microchip technology incorporated,,united states,,,,,,,21030000000.0,,technology,semiconductors,,,,,,,,,
hubspot inc,,united states,,,,,,,20930000000.0,,technology,softwareapplication,,,,,,,,,
fleetcor technologies inc,,united states,,,,,,,20920000000.0,,technology,information technology services,,,,,,,,,
fortive corporation,,united states,,,,,,,20880000000.0,,technology,scientific & technical instruments,,,,,,,,,
applovin corp,,united states,,,,,,,20860000000.0,,technology,softwareapplication,,,,,,,,,
royal caribbean cruises ltd,,united states,,,,,,,20810000000.0,,consumer discretionary,travel services,,,,,,,,,
repsol sa,,spain,,,,,,,20800000000.0,,energy,oil & gas integrated,,,,,,,,,
marubeni corp,,japan,,,,,,,20780000000.0,,industrials,conglomerates,,,,,,,,,
standard chartered plc,,united kingdom,,,,,,,20780000000.0,,financials,banks,,,,,,,,,
li ning co ltd,,china,,,,,,,20750000000.0,,consumer discretionary,leisure,,,,,,,,,
cenergy corporation,,united states,,,,,,,20730000000.0,,utilities,utilitiesregulated electric,,,,,,,,,
steris corp,,united states,,,,,,,,,healthcare,medical devices,,,,,,,,,
advanced info service pcl,,thailand,,,,,,,20650000000.0,,communication services,telecom services,,,,,,,,,
kyocera corp,,japan,,,,,,,20620000000.0,,technology,consumer electronics,,,,,,,,,
