name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
bulgarian national bank,sofia,saudi arabia,,,,1879,,,12120000000,"banks, financialservices",banks,financials,,,8,,,,,,
viavi solutions,rome,usa,,,,1908,,,2410000000,,aerospace & defense,industrials,,,10,,,,,,
de rosa,milan,panama,,,,1953,,,730000000,"banks, financialservices",recreational products,consumer goods,,,16,,,,,,
streamworks international,luxembourg city,taiwan,,,,2006,,,300000000,"videogames, entertainment",broadcasting & entertainment,consumer services,,,2,,,,,,
cooperativa esercenti farmacia soc coop a rl,stockholm,usa,,,,2001,,daniel benes,9050000000,,utilities,wholesale trade,,,59,,,,,"via achille grandi 18, brescia, 25125, brescia, italy",cooperative
bulgarian agricultural and commercial bank,sofia,usa,,,,1969,,,2250000000,"banks, financialservices",banks,financials,,,65,,,,,,
powszechna kasa oszczednosci bank polski,warsaw,taiwan,,,,1948,,,11480000000,"financialservices, banks",banks,financials,,,0,,,,,,
scandic hotels,stockholm,france,,,,1963,,,2340000000,"hotels, realestate, investment, reits, travel",real estate,consumer services,,,15,,,,,,
h&m,stockholm,sweden,,,,1947,,,19230000000,"clothing, retail",apparel retailers,"finance, insurance, and real estate",,,11,,,,,"via mantova 166, parma, 43122, parma, italy",corporation
carlyle group,copenhagen,usa,,,,1847,,,10540000000,,brewers,consumer goods,,,29,,,,,,
mbank,valletta,poland,,,,22 december 1911,"47,532",matthew comyn,2740000000,"banks, financialservices",financials,financials,a$30.16 billion (2020),"https://www.commbank.com.au, https://www.facebook.com/commonwealthbank, https://twitter.com/commbank, https://www.linkedin.com/company/commonwealthbank, https://en.wikipedia.org/wiki/commonwealth bank",64,,,,,,
antwerp water works,"camden, nj, united states",usa,,,,1886,"6,400",m susan hardwick,30430000000,utilitycompanies,water,utilitiesregulated water,3770000000,"https://www.amwater.com, https://www.facebook.com/weareamericanwater, https://twitter.com/amwater, https://www.linkedin.com/company/9226, https://en.wikipedia.org/wiki/american water works",153,,,,,,
titan company,macchia d'isernia,india,,,,2006,,,27830000000,,automobiles,consumer goods,,,31,,,,,,
longfor group,stockholm,china,,,,1804,,,20120000000,,broadcasting & entertainment,consumer services,,,3,,,,,,
expedia group,belfast,usa,,,,1998,,,14170000000,"travel, internet, onlinetravel, tech",conventional electricity,utilities,,,90,,,,,,
barilla group,parma,israel,,,,1877,,,8529999999,realestate,food products,consumer goods,,,70,,,,,,
ready capital,oeiras,usa,,,,1988,,,1440000000,"realestate, financialservices",broadcasting & entertainment,consumer services,,,12,,,,,,
proximus group,brussels,canada,,,,1930,,,180000000,mining,fixed line telecommunications,telecommunications,,,1,,,,,,
the oncology institute,nicosia,usa,,,,1990,,,87530000,"healthcare, medicalcarefacilities",research,technology,,,1,,,,,,
rovio entertainment,espoo,finland,,,,2003,,,470000000,"videogames, entertainment",software,technology,,,6,,,,,,
construcciones aeronauticas sa,madrid,france,,,,1923,,,3920000000,"engineering, construction",industries,industrials,,,119,,,,,,
raytheon technologies,"waltham, ma, united states",usa,,,,2020,"174,000",gregory j hayes,150960000000,"aerospace, defensecontractors",internet,technology,56580000000,"https://www.rtx.com, https://www.facebook.com/raytheontechnologies/, https://twitter.com/raytheon, https://www.linkedin.com/company/raytheontechnologies/, https://en.wikipedia.org/wiki/raytheon technologies",99,,,,,"piazza dei santi apostoli 66, roma, 00187, roma, italy",corporation
clearway energy,sofia,usa,,,,2008,,,6610000000,,exploration & production,oil & gas,,,33,,,,,,
one productions,marsa,usa,,,,1994,,,4120000000,,broadcasting & entertainment,"transportation, communications, electric, gas, and sanitary services",,,76,,,,,"via alberico albricci 10, milano, 20122, milano, italy",corporation
green network spa,solna,usa,,,,2001,,,960000000,,delivery services,"transportation, communications, electric, gas, and sanitary services",,,18,,,,,"via giulio vincenzo bona 101, roma, 00156, roma, italy",corporation
univar solutions,malmo,usa,,,,1840,,,5470000000,chemicals,commercial vehicles & trucks,industrials,,,33,,,,,,
ocbc bank,brussels,singapore,,,,1985,,,40570000000,banks,banks,financials,,,9,,,,,,
lundin petroleum,stockholm,usa,,,,2001,,,2250000000,"oilgas, energy",exploration & production,oil & gas,,,36,,,,,,
credit suisse group ag,"zurich, switzerland",switzerland,,,,1882,"50,110",thomas p gottstein,9730000000,"banks, financialservices",financials,financials,chf 22.4 billion (2020),"https://www.credit-suisse.com, https://www.facebook.com/creditsuisse, https://twitter.com/creditsuisse, https://www.linkedin.com/company/credit-suisse, https://en.wikipedia.org/wiki/credit suisse",3,,,,,,
milano assicurazioni,milan,usa,,,,1825,,,230000000,food,property & casualty insurance,financials,,,3,,,,,"piazza delle donne lavoratrici 2, trento, 38121, trento, italy",cooperative
lundbeck,copenhagen,denmark,,,,1915,,,3760000000,"pharmaceuticals, biotech",pharmaceuticals,health care,,,3,,,,,,
nordea bank abp,stockholm,finland,,,,1927,"373,814",frank vang-jensen,37870000000,"banks, financialservices",investment services,financials,,https://www.ccb.com,10,,,,,,
svenska handelsbanken ab publ,"stockholm, sweden",sweden,,,,1871,"10,793",carl cederschiold,19500000000,,financials,financials,,https://www.handelsbanken.se,9,,,,,,
solinair,ljubljana,usa,,,,1991,,,7570000000,,airlines,consumer services,,,55,,,,,,
apollo vredestein bv,amsterdam,india,,,,1909,,,2440000000,tires,automobiles parts,consumer goods,,,3,,,,,,
india motor parts and accessories,barzago,india,,,,1968,,,110000000,automotivesuppliers,automobiles,consumer goods,,,8,,,,,,
tus airways,larnaca,australia,,,,2015,,,7730000000,"airlines, travel, transportation",travel & leisure,consumer services,,,4,,,,,,
vrl logistics,amsterdam,india,,,,1999,,,600000000,transportation,delivery services,industrials,,,6,,,,,,
ratp group,paris,usa,,,,1948,,,170000000,"mediapress, entertainment",travel & tourism,consumer services,,,3,,,,,,
argan sa,athens,usa,,,,2007,,,510000000,,transportation services,industrials,,,37,,,,,,
icici bank limited,warsaw,india,,,,5 january 1994,"98,750",sandeep bakhshi be,79120000000,"banks, financialservices",financials,financials,1.61 trillion (us$21 billion) (2021),"https://www.icicibank.com, https://www.facebook.com/icicibank, https://twitter.com/icicibank care, https://www.linkedin.com/company/icici-bank, https://en.wikipedia.org/wiki/icici bank",22,,,,,,
prosegur,madrid,spain,,,,1976,,,980000000,securityprotectionservices,business support services,industrials,,,1,,,,,,
qiiwi games,budapest,sweden,,,,2002,,,9340000,"videogames, entertainment",internet,technology,,,0,,,,,,
lonza group,zagreb,switzerland,,,,1921,,pierre-alain ruffieux,36190000000,"pharmaceuticals, biotech",healthcare,industrials,,,487,,,,,,
x5 music group,stockholm,usa,,,,"april 6, 1958","5,900",stephen forbes cooper,19210000000,entertainment,financial services,"finance, insurance, and real estate",us$5.301 billion (2021)us$4.463 billion (2020),"https://www.wmg.com, https://www.facebook.com/warnermusicgroup, https://twitter.com/warnermusic, https://www.linkedin.com/company/4781, https://en.wikipedia.org/wiki/warner music group",33,,,,,"via baione 200, monopoli, 70043, bari, italy",corporation
nv bekaert sa,kortrijk,belgium,,,,1880,,,,,specialty chemicals,basic materials,,,,,,,,,
slovak airlines,bratislava,chile,,,,1995,,,4560000000,"airlines, travel, transportation",airlines,consumer services,,,0,,,,,,
magnet networks,dublin,usa,,,,2004,,,350000000,"networkinghardware, telecommunicationsequipment",fixed line telecommunications,telecommunications,,,30,,,,,,
upland software,bucharest,usa,,,,1992,,,210000000,"software, tech",software,technology,,,6,,,,,,
paddy power,dublin,usa,,,,1988,,,35170000,"electricity, energy",gambling,consumer services,,,0,,,,,,
sampo oyj,"helsinki, finland",finland,,,,1909,"13,340",torbjorn magnusson,27460000000,insurance,full line insurance,insurancediversified,,https://www.sampo.com,51,,,,,,
helius medical technologies,stockholm,usa,,,,1994,,,7270000,medicaldevices,biotechnology,health care,,,0,,,,,,
exor,amsterdam,netherlands,,,,1927,,john elkann,17600000000,investment,investment services,financials,,,76,,,,,,
truecaller,stockholm,sweden,,,,2009,,,1370000000,tech,software,technology,,,3,,,,,,
leon beer,"wan chai, hong kong",hong kong,,,,1937,"25,000",xiaohai hou,23710000000,"alcoholicbeverages, beverages",consumer staples,consumer goods,,https://www.crbeer.com.hk,7,,,,,,
husqvarna group,stockholm,sweden,,,,1689,,,4520000000,machinerymanufacturing,industries,industrials,,,7,,,,,,
swedish space corporation,solna,usa,,,,1972,,,27800000,aerospace,aerospace,industrials,,,1,,,,,"piazza poli 37/42, roma, 00187, roma, italy",corporation
walloon sme finance and guarantee company,liege,india,,,,2002,,,180000000,,specialty finance,financials,,,2,,,,,,
chunghwa telecom co ltd,"taipei city, taiwan",taiwan,,,,"june 15, 1996","20,341",chi-mau sheih,34060000000,telecommunication,mobile telecommunications,telecommunications,7300000000,"https://www.cht.com.tw, https://en.wikipedia.org/wiki/chunghwa telecom",36,,,,,,
grupo lo monaco,granada,mexico,,,,1996,,,18800000000,food,furnishings,consumer goods,,,4,,,,,,
mips ab publ,linkoping,sweden,,,,1983,,,,,software,technology,,,,,,,,,
casino guichard-perrachon societe anonyme,stockholm,france,,,,1999,,,1180000000,retail,gambling,consumer services,,,10,,,,,,
unity software inc,"san francisco, ca, united states",usa,,,,2004,"5,245",john s riccitiello,26560000000,"software, tech, videogames",technology,technology,1110000000,"https://unity.com, https://en.wikipedia.org/wiki/unity technologies",33,,,,,,
croda international plc,"goole, united kingdom",united kingdom,,,,1936,"4,000",steve foots,19220000000,chemicals,building materials & fixtures,specialty chemicals,"1,889.6 million (2021)","https://www.croda.com, https://www.twitter.com/crodapceurope, https://www.linkedin.com/company/croda, https://en.wikipedia.org/wiki/croda international",81,,,,,,
nh hotel group,madrid,spain,,,,1978,,,1470000000,"hotels, travel",hotels,consumer services,,,3,,,,,,
enento group,ponzano veneto,finland,,,,1965,,,550000000,professionalservices,clothing & accessories,consumer goods,,,23,,,,,,
ludoil energia srl,bologna,,,,,1926,,,,,electronic & electrical equipment,wholesale trade,,,,,,,,"via taranto 40, nola, 80035, napoli, italy",corporation
didi,las rozas,china,,,,1979,,,16210000000,"ridesharing, internet, tech, transportation",food retailers & wholesalers,consumer services,,,3,,,,,,
central pattana,sofia,thailand,,,,1991,,,9120000000,,banks,financials,,,2,,,,,,
central bank of malta,valletta,india,,,,1968,,,4910000000,"banks, financialservices",banks,financials,,,3,,,,,,
moscow exchange micex-rts,athens,russia,,,,1876,,,7410000000,"stockexchanges, financialservices, stockcryptoexchanges",financial services,financials,,,14,,,,,,
fast retailing co ltd,"yamaguchi, japan",japan,,,,1998,"55,589",tadashi yanai,62430000000,"clothing, retail",marine transportation,industrials,,https://www.fastretailing.com,610,,,,,,
omniva,tallinn,usa,,,,1638,,,15430000000,"professionalservices, advertising",delivery services,logistics,,,75,,,,,,
kintex,sofia,usa,,,,1966,,,6400000000,,defense,industrials,,,27,,,,,,
miniso group,vilnius,china,,,,1992,,,3510000000,retail,broadline retailers,consumer services,,,11,,,,,,
orange sa,paris,poland,,,,1988,,stephane richard,1830000000,telecommunication,mobile telecommunications,telecommunications,,,1,,,,,,
raisio group,raisio,usa,,,,1939,,,2870000000,,food products,consumer goods,,,18,,,,,,
wafd bank,copenhagen,usa,,,,1992,,,2170000000,,banks,financials,,,33,,,,,,
utopia group,luxembourg city,usa,,,,2002,,,1960000000,financialservices,recreational services,consumer services,,,96,,,,,,
chico's,como,usa,,,,1958,,,730000000,"clothing, retail",toys,consumer goods,,,5,,,,,,
mailru group,calto,cyprus,,,,1950,,,470000000,internet,recreational products,consumer goods,,,2,,,,,,
jaypee group,lyngby-taarbk,india,,,,1915,,,310000000,,specialty chemicals,basic materials,,,0,,,,,,
vapotherm,budapest,usa,,,,1988,,,42990000,medicaldevices,medical equipment,health care,,,1,,,,,,
dunelm group,heerenveen,uk,,,,1998,,,2370000000,retail,recreational products,consumer goods,,,11,,,,,,
starry group,madrid,usa,,,,1961,,,19260000,telecommunication,-,conglomerates,,,0,,,,,,
liquid media group,bucharest,canada,,,,1991,,,4240000,mediapress,media agencies,consumer services,,,0,,,,,,
paradox interactive,stockholm,sweden,,,,1999,,,1990000000,"videogames, tech, entertainment",software,technology,,,18,,,,,,
archer aviation,zaventem,usa,,,,1964,,,530000000,"aircraftmanufacturers, manufacturing, aerospace",airlines,consumer services,,,2,,,,,,
simona,malmo,germany,,,,2010,,,520000000,chemicals,software,technology,,,88,,,,,,
vertex,warsaw,usa,,,,1958,,,2320000000,"software, tech",food products,consumer goods,,,15,,,,,,
sabesp,turin,brazil,,,,1972,,,7910000000,,auto parts,consumer goods,,,11,,,,,,
itc,ljubljana,india,,,,1954,,,50960000000,tobacco,broadline retailers,consumer services,,,4,,,,,,
radio luxembourg,luxembourg city,united states,,,,1933,"6,522",patrick j ottensmeyer,97340000,mediapress,industrials,railroads,2,"https://www.kcsouthern.com, https://www.linkedin.com/company/kansas-city-southern-railway, https://en.wikipedia.org/wiki/kansas city southern  company ",0,,,,,,
financial mirror,nicosia,usa,,,,1993,,,360000000,"banks, financialservices",publishing,consumer services,,,23,,,,,,
arla foods,viby j,saudi arabia,,,,2000,,,930000000,food,food products,consumer goods,,,36,,,,,,
metsa group,helsinki,switzerland,,,,1947,,,19050000000,"electricity, utilitycompanies, energy",paper,basic materials,,,4,,,,,,
uralita group,madrid,usa,,,,1993,"13,300",kevin m stein phd,36140000000,aerospace,utilities,services,4800000000,"https://www.transdigm.com, https://www.facebook.com/pages/transdigm-group/137149616355352, https://www.linkedin.com/company/transdigm-goup-inc-/, https://en.wikipedia.org/wiki/transdigm group",609,,,,,"piazza iv novembre 5, milano, 20124, milano, italy",corporation
baywa,munich,germany,,,,1923,,,1980000000,conglomerate,farming & fishing,consumer goods,,,57,,,,,,
torm,copenhagen,uk,,,,1889,,,2300000000,"oilgas, transportation, maritimetransportation",marine transportation,industrials,,,26,,,,,,
brt spa,parma,usa,,,,1959,,,380000000,"reits, realestate, investment",commercial vehicles & trucks,"transportation, communications, electric, gas, and sanitary services",,,20,,,,,"via enrico mattei 42, bologna, 40138, bologna, italy",corporation
roman,brasov,india,,,,1921,,,3450000000,fertilizercompanies,commercial vehicles & trucks,industrials,,,11,,,,,,
deutsche messe,hanover,germany,,,,1947,,,1360000000,,recreational services,consumer services,,,22,,,,,,
sicom test,trieste,usa,,,,2003,,,11480000,diagnosticsandtesting,telecommunications equipment,technology,,,1,,,,,,
phasebio pharmaceuticals,stockholm,usa,,,,1911,,,3490000,pharmaceuticals,pharmaceuticals,health care,,,0,,,,,,
regional investment company of wallonia,liege,south africa,,,,1979,,,3450000,"investment, financialservices",investment services,financials,,,0,,,,,,
strategic airlines luxembourg,luxembourg city,china,,,,2010,,,8289999999,"airlines, travel, transportation",airlines,consumer services,,,8,,,,,,
bulgarian development bank,sofia,uk,,,,1999,,,4890000000,construction,consumer cyclical,financials,,,4,,,,,,
shenzhen mindray bio-medical electronics co ltd,uppsala,china,,,,2004,"11,833",,59260000000,"medicaldevices, manufacturing",healthcare,medical devices,,https://www.mindray.com,45,,,,,,
ebro foods,madrid,spain,,,,1998,,,2460000000,food,food products,consumer goods,,,16,,,,,,
azimut yachts,turin,,,,,1969,,,,,shipbuilding,manufacturing,,,,,,,,"via michele coppino 104, viareggio, 55049, lucca, italy",corporation
toromont,koper,canada,,,,1954,,,6180000000,,automobiles,consumer goods,,,75,,,,,,
mivar,abbiategrasso,uk,,,,1945,,,2870000000,medicaldevices,healthcare,consumer goods,,,53,,,,,,
lattelecom,riga,israel,,,,1992,,,310000000,telecommunication,fixed line telecommunications,telecommunications,,,5,,,,,,
q-linea ab publ,kista,sweden,,,,1968,,,,,software,technology,,,,,,,,,
wm-data,stockholm,,,,,1969,,,,,software,technology,,,,,,,,"via sebastiano caboto 1, corsico, 20094, milano, italy",corporation
orpea sa,lisbon,france,,,,1520,,,470000000,medicalcarefacilities,healthcare,industrials,,,6,,,,,,
parex resources,riga,canada,,,,1992,,,1440000000,"oilgas, energy",banks,financials,,,13,,,,,,
omega tv cyprus,nicosia,usa,,,,1992,,,1020000000,,media,consumer services,,,101,,,,,,
elm company,"chicago, il, united states",united states,,,,"minneapolis, minnesota, u.s.1902","39,218",juan ricardo luciano,7010000000,investment,specialty finance,financials,us$85.249 billion (as of 2/2022),"https://www.adm.com, https://www.facebook.com/admcares/, https://twitter.com/admupdates, https://www.linkedin.com/company/adm, https://en.wikipedia.org/wiki/adm  company ",87,,,,,,
ermenegildo zegna,milan,italy,,,,1910,,,2660000000,"clothing, luxurygoods",clothing & accessories,consumer goods,,,10,,,,,,
musgrave group,cork,usa,,,,1876,,,120000000,"engineering, professionalservices",food retailers & wholesalers,consumer services,,,4,,,,,,
general motors company,modena,usa,,,,"september 16, 1908","157,000",mary t barra,62690000000,"automakers, manufacturing",consumer discretionary,consumer goods,122485000000,"https://www.gm.com, https://www.facebook.com/generalmotors, https://twitter.com/gm, https://www.linkedin.com/company/1472, https://en.wikipedia.org/wiki/general motors",37,,,,,,
bank of montreal,athens,canada,,,,1928,,,63750000000,"banks, financialservices",banks,financials,,,94,,,,,,
tnt express,hoofddorp,china,,,,2011,,,40230000000,courier,delivery services,industrials,,,8,,,,,,
citic bank,athens,china,,,,1925,,,31840000000,"banks, financialservices",banks,financials,,,0,,,,,,
the american heart institute,strovolos,usa,,,,1999,,,910000000,"telehealth, healthcare, internet, tech",health,consumer services,,,3,,,,,,
sartorius stedim biotech sa,paris,germany,,,,1994,"10,409",joachim kreuzburg,37550000000,,healthcare,medical instruments & supplies,,https://www.sartorius.com,,,,,,,
imperio properties,limassol,usa,,,,2003,,,3320000000,"realestate, investment, reits",real estate development,financials,,,23,,,,,,
talvivaara mining company,"riyadh, saudi arabia",saudi arabia,,,,2004,,robert g wilt,45000000000,fertilizercompanies,nonferrous metals,other industrial metals & mining,,https://www.maaden.com.sa,36,,,,,,
parken sport & entertainment,copenhagen,malta,,,,1992,,,7730000,"gambling, entertainment, esports",recreational services,consumer services,,,0,,,,,,
delonghi,treviso,italy,,,,1902,,,3440000000,,durable household products,consumer goods,,,22,,,,,,
saudi international petrochemical company sipchem,fabriano,saudi arabia,,,,1975,,,6840000000,chemicals,durable household products,consumer goods,,,9,,,,,,
associated weavers,ronse,uk,,,,1964,,,15930000000,food,clothing and accessories,consumer goods,,,20,,,,,,
first trust bank,belfast,israel,,,,1991,,,4290000000,"banks, financialservices",banks,financials,,,42,,,,,,
umm,lisbon,usa,,,,1977,,,3520000000,"tech, techhardware",diversified industrials,industrials,,,51,,,,,,
the foschini group,cormano,south africa,,,,1959,,,1960000000,"retail, clothing",food products,consumer goods,,,6,,,,,,
telia lietuva,tallinn,lithuania,,,,1993,,,1200000000,telecommunication,fixed line telecommunications,telecommunications,,,2,,,,,,
luxor ab,"stockholm, sweden",sweden,,,,1923,"8,987",martin carlesund,26820000000,"gambling, entertainment",consumer electronics,gambling,,https://www.evolution.com,103,,,,,,
finnlines,helsinki,canada,,,,1947,,,3710000000,,marine transportation,industrials,,,24,,,,,,
hatsun agro products,karise,india,,,,1901,,,2410000000,"food, dairycompanies",industrial machinery,industrials,,,11,,,,,,
same deutz fahr italia spa,cologne,,,,,1864,,,,,industrial machinery,manufacturing,,,,,,,,"viale francesco cassani 15, treviglio, 24047, bergamo, italy",corporation
esab,gothenburg,usa,,,,1904,,,2810000000,,business support services,industrials,,,46,,,,,,
leroy seafood group asa,gothenburg,norway,,,,1883,,,2870000000,food,food products,consumer goods,,,4,,,,,,
impresa,oeiras,ireland,,,,1972,,,740000000,"internet, ecommerce, tech",media,consumer services,,,28,,,,,,
bank mayapada internasional,vienna,indonesia,,,,1855,,,400000000,"banks, financialservices",banks,financials,,,0,,,,,,
ingate systems,stockholm,canada,,,,2001,,,1270000000,"software, tech, itservices, professionalservices",software,technology,,,23,,,,,,
apache pizza,dublin,usa,,,,2006,,,14030000000,,food retailers & wholesalers,consumer services,,,43,,,,,,
great eastern,athens,singapore,,,,2004,,,6410000000,,defense,industrials,,,13,,,,,,
golden ocean group,venice,bermuda,,,,2000,,,1660000000,"transportation, maritimetransportation",clothing & accessories,consumer goods,,,8,,,,,,
sumitomo chemical,san vendemiano,japan,,,,1919,,,5810000000,chemicals,recreational products,consumer goods,,,3,,,,,,
tejas networks,espoo,india,,,,2007,,,1200000000,"telecommunicationsequipment, networkinghardware, techhardware",telecommunications equipment,technology,,,7,,,,,,
f&f co,aarhus,uk,,,,1922,,,4460000000,clothing,investments,industrials,,,117,,,,,,
banco sabadell,sabadell,spain,,,,"march 10, 1943","85,264",octavio de lazari jr junior,5020000000,"banks, financialservices",financials,financials,74000000000,"https://banco.bradesco, https://en.wikipedia.org/wiki/banco bradesco",0,,,,,"via massaua 6, milano, 20146, milano, italy",corporation
colruyt group,halle,australia,,,,1925,,,15160000000,retail,food retailers and wholesalers,consumer services,,,11,,,,,,
ulster bank,dublin,usa,,,,1836,,,2000000000,,banks,financials,,,37,,,,,,
salomon group,epagny-metz-tessy,usa,,,,1947,,,1750000000,"agriculture, machinerymanufacturing, manufacturing",recreational products,consumer goods,,,146,,,,,,
vista oil & gas,ruse,mexico,,,,1993,,,1190000000,"oilgas, energy",specialty chemicals,basic materials,,,12,,,,,,
planeta group,barcelona,finland,,,,1949,,,520000000,"alcoholicbeverages, beverages",publishing,consumer services,,,7,,,,,,
onda mobile communication,roveredo in piano,usa,,,,2003,,,420000000,mediapress,telecommunications equipment,technology,,,5,,,,,,
zmt sa,tarnow,france,,,,1917,,,,,energy,industrials,,,,,,,,,
lactalis,laval,,,,,1933,,,,,food products,"finance, insurance, and real estate",,,,,,,,"via flavio gioia 8, milano, 20149, milano, italy",corporation
saaremaa shipping company,kuressaare,bermuda,,,,1992,,,560000000,"transportation, maritimetransportation",marine transportation,industrials,,,13,,,,,,
virgin money uk,"shanghai, china",uk,,,,2005,"5,696",,40830000000,"banks, financialservices",fixed line telecommunications,telecommunications,,https://www.eastmoney.com,2,,,,,,
telia company,stockholm,sweden,,,,2003,,,10780000000,telecommunication,mobile telecommunications,telecommunications,,,2,,,,,,
air franceklm,tremblay-en-france,france,,,,2004,,,3420000000,"airlines, travel, transportation",airlines,consumer services,,,1,,,,,,
china mobile,novo mesto,china,,,,1965,,,149860000000,telecommunication,automobiles,consumer goods,,,6,,,,,,
nomad foods,nicosia,uk,,,,1982,,,3060000000,food,food retailers & wholesalers,consumer services,,,17,,,,,,
port of tauranga,koper,new zealand,,,,1957,,,2670000000,"ports, infrastructure",transportation services,industrials,,,3,,,,,,
medicover ab publ,solna,sweden,,,,1954,,,,,pharmaceuticals,health care,,,,,,,,,
bank millennium,warsaw,indonesia,,,,1989,,,3360000000,"banks, financialservices",banks,financials,,,0,,,,,,
ursus breweries,bucharest,india,,,,1878,,,5660000000,"beverages, alcoholicbeverages",brewers,consumer goods,,,21,,,,,,
perfect world entertainment,copenhagen,china,,,,1972,,,3820000000,"videogames, entertainment, tech",recreational products,consumer goods,,,1,,,,,,
spirit airlines,larnaca,usa,,,,2016,,,2220000000,"airlines, travel, transportation",travel & leisure,consumer services,,,20,,,,,,
norma group,paris,germany,,,,1631,,,560000000,,defense,industrials,,,17,,,,,,
sector3 studios,lidkoping,ireland,,,,2003,,,2810000000,"videogames, professionalservices",software,technology,,,33,,,,,,
jyske bank,silkeborg,denmark,,,,1967,,,3950000000,"banks, financialservices",banks,financials,,,60,,,,,,
tarsier studios,malmo,australia,,,,2004,,,160000000,"videogames, energy",software,technology,,,0,,,,,,
taseko mines,nicosia,canada,,,,1916,,,360000000,mining,general mining,basic materials,,,1,,,,,,
idilia foods,barcelona,usa,,,,1940,"20,000",james p snee,28520000000,food,food products,packaged foods,9497000000,"https://www.hormelfoods.com, https://www.facebook.com/hormelfoodscorp/, https://twitter.com/hormelfoods, https://www.linkedin.com/company/hormel-foods, https://en.wikipedia.org/wiki/hormel",47,,,,,,
widex,lynge,usa,,,,1956,,,17720000000,,medical equipment,health care,,,235,,,,,,
black sea studios,sofia,usa,,,,2001,,,9210000000,financialservices,software,technology,,,59,,,,,,
vlm airlines,antwerp,usa,,,,1992,,,5610000000,"airlines, travel, transportation",airlines,consumer services,,,44,,,,,,
international distributions services royal mail,nicosia,uk,,,,1945,,,2580000000,courier,publishing,consumer services,,,2,,,,,,
borrani,milan,australia,,,,1922,,,2250000000,"buildingmaterials, cement",tires,consumer goods,,,2,,,,,,
steyr motors gmbh,sankt ulrich bei steyr,usa,,,,2001,,,390000000,"electricvehicles, hydrogenfuelcell, specialtyvehicles, manufacturing",auto components,industrials,,,1,,,,,,
satellogic,stockholm,usa,,,,1992,,,380000000,aerospace,software,technology,,,4,,,,,,
akzonobel,amsterdam,netherlands,,,,1994,,thierry vanlancker,11730000000,"chemicals, paintcoating",specialty chemicals,basic materials,,,67,,,,,,
telefonaktiebolaget lm ericsson,"stockholm, sweden",sweden,,,,"stockholm, sweden 1876","100,454",e borje ekholm mba msc,33290000000,"telecommunicationsequipment, tech",telecommunications equipment,technology,232.314 billion kr (2021),"https://www.ericsson.com, https://www.facebook.com/ericsson/, https://twitter.com/ericsson, https://www.linkedin.com/company/1060, https://en.wikipedia.org/wiki/ericsson",6,,,,,,
nelco,lykovrysi,india,,,,1960,,,210000000,telecommunication,household goods,consumer goods,,,9,,,,,,
societe nationale de credit et d'investissement,luxembourg city,usa,,,,1978,,,57180000,financialservices,banks,financials,,,1,,,,,,
private media group,barcelona,usa,,,,1965,,,6850000000,,broadcasting & entertainment,consumer services,,,181,,,,,,
northern ireland transport holding company,belfast,usa,,,,1967,,,1670000000,transportation,travel & tourism,consumer services,,,20,,,,,,
vimian group ab publ,alvesta,sweden,,,,1969,,,,,forestry,basic materials,,,,,,,,,
wh group,bologna,hong kong,,,,1973,,,7440000000,food,beverages,consumer goods,,,0,,,,,,
strategic education,bologna,usa,,,,1926,,,1940000000,education,automobiles,consumer goods,,,79,,,,,,
skoda transportation,plzen,usa,,,,1995,,,1620000000,transportation,commercial vehicles & trucks,industrials,,,16,,,,,,
coffee island,patras,india,,,,1999,,,130000000,beverages,restaurants & bars,consumer services,,,0,,,,,,
copenhagen airport,copenhagen,denmark,,,,1925,,,6790000000,"airports, infrastructure",transportation services,industrials,,,844,,,,,,
seacor marine,leiden,usa,,,,1948,,,220000000,"transportation, maritimetransportation",oil equipment & services,oil & gas,,,8,,,,,,
rompetrol,bucharest,usa,,,,1974,,,1130000000,"oilgas, oilgasequipmentservices",exploration & production,oil & gas,,,9,,,,,,
bristow group,milan,usa,,,,1927,,,680000000,aerospace,pharmaceuticals,health care,,,24,,,,,,
attica group,athens,canada,,,,1918,,,150000000,"itservices, professionalservices",marine transportation,industrials,,,1,,,,,,
sophos group,milan,uk,,,,1982,,,680000000,"clothing, ecommerce, retail, internet",technology,industrials,,,0,,,,,,
rupa company,kranj,india,,,,1946,,,290000000,clothing,diversified industrials,industrials,,,3,,,,,,
ori martin acciaieria e ferriera di brescia spa,marseille,,,,,1969,,,,,marine transportation,manufacturing,,,,,,,,"via cosimo canovetti 13, brescia, 25128, brescia, italy",corporation
china everbright bank company ltd,the hague,china,,,,1960,"46,989",,26130000000,"banks, financialservices",financials,financials,,https://www.cebbank.com,0,,,,,,
tdc a/s,copenhagen,united states,,,,"december 10, 1923","79,000",dirk van de put,90670000000,,industries,telecommunications,25870000000,"https://www.mondelezinternational.com, https://www.facebook.com/mondelezinternational, https://twitter.com/mdlz, https://www.linkedin.com/company/mondelezinternational, https://en.wikipedia.org/wiki/mondelez international",217,,,,,"via san primo 4, milano, 20121, milano, italy",corporation
eve air mobility,sofia,usa,,,,2001,,,2020000000,"aircraftmanufacturers, manufacturing",industries,consumer services,,,7,,,,,,
konecranes,hyvinkaa,finland,,,,1994,,,2370000000,"machinerymanufacturing, manufacturing",industries,industrials,,,29,,,,,,
